race_analysis_id,lap_number,race_phase,air_temp_c,track_temp_c,humidity_pct,rainfall,wind_speed_mps,weather_state,track_temp_delta_from_start_c,weather_impact_label,confidence
2024-15-zandvoort,63,closing,19.02,31.01,60.8,False,4.38,dry,-0.59,stable dry phase,1.0
2024-15-zandvoort,64,closing,19.12,31.31,60.25,False,4.54,dry,-0.29,stable dry phase,1.0
2024-15-zandvoort,65,closing,19.18,31.51,60.65,False,4.46,dry,-0.09,stable dry phase,1.0
2024-15-zandvoort,66,closing,19.21,31.61,60.5,False,4.46,dry,0.01,stable dry phase,1.0
2024-15-zandvoort,67,closing,19.35,31.62,59.35,False,4.49,dry,0.02,stable dry phase,1.0
2024-15-zandvoort,68,closing,19.4,31.6,58.5,False,4.75,dry,0.0,stable dry phase,1.0
2024-15-zandvoort,69,closing,19.4,31.51,58.65,False,5.33,dry,-0.09,stable dry phase,1.0
2024-15-zandvoort,70,closing,19.4,31.49,59.1,False,5.54,dry,-0.11,stable dry phase,1.0
2024-15-zandvoort,71,closing,19.4,31.63,59.22,False,4.83,dry,0.03,stable dry phase,1.0
2024-15-zandvoort,72,closing,19.4,31.6,59.0,False,4.5,dry,0.0,stable dry phase,1.0
2024-16-monza,1,opening,33.2,52.1,38.0,False,0.7,dry,0.0,stable dry phase,1.0
2024-16-monza,2,opening,33.2,52.62,37.0,False,1.23,dry,0.52,stable dry phase,1.0
2024-16-monza,3,opening,33.2,52.8,36.0,False,0.7,dry,0.7,stable dry phase,1.0
2024-16-monza,4,opening,33.3,52.84,36.0,False,0.8,dry,0.74,stable dry phase,1.0
2024-16-monza,5,opening,33.3,53.0,35.0,False,1.5,dry,0.9,stable dry phase,1.0
2024-16-monza,6,opening,33.4,52.7,35.0,False,1.7,dry,0.6,stable dry phase,1.0
2024-16-monza,7,opening,33.3,53.3,34.0,False,1.6,dry,1.2,stable dry phase,1.0
2024-16-monza,8,opening,33.39,53.2,34.0,False,1.6,dry,1.1,stable dry phase,1.0
2024-16-monza,9,opening,33.3,53.34,34.0,False,2.69,dry,1.24,stable dry phase,1.0
2024-16-monza,10,opening,33.4,53.39,34.0,False,0.71,dry,1.29,stable dry phase,1.0
2024-16-monza,11,middle,33.4,53.31,33.63,False,0.76,dry,1.21,stable dry phase,1.0
2024-16-monza,12,middle,33.29,53.4,34.05,False,1.12,dry,1.3,stable dry phase,1.0
2024-16-monza,13,middle,33.17,53.65,34.68,False,1.88,dry,1.55,stable dry phase,1.0
2024-16-monza,14,middle,33.27,54.2,33.16,False,2.53,dry,2.1,stable dry phase,1.0
2024-16-monza,15,middle,33.63,53.82,33.0,False,1.33,dry,1.72,stable dry phase,1.0
2024-16-monza,16,middle,33.56,53.09,32.32,False,1.54,dry,0.99,stable dry phase,1.0
2024-16-monza,17,middle,33.5,51.96,33.0,False,0.9,dry,-0.14,stable dry phase,1.0
2024-16-monza,18,middle,33.65,52.09,32.26,False,1.42,dry,-0.01,stable dry phase,1.0
2024-16-monza,19,middle,33.58,52.78,32.0,False,1.31,dry,0.68,stable dry phase,1.0
2024-16-monza,20,middle,33.5,52.87,32.0,False,0.74,dry,0.77,stable dry phase,1.0
2024-16-monza,21,middle,33.6,53.5,31.0,False,0.9,dry,1.4,stable dry phase,1.0
2024-16-monza,22,middle,33.75,53.5,31.0,False,1.39,dry,1.4,stable dry phase,1.0
2024-16-monza,23,middle,33.62,53.74,31.0,False,0.89,dry,1.64,stable dry phase,1.0
2024-16-monza,24,middle,33.63,53.77,31.26,False,1.48,dry,1.67,stable dry phase,1.0
2024-16-monza,25,middle,33.62,53.7,32.0,False,1.46,dry,1.6,stable dry phase,1.0
2024-16-monza,26,middle,33.81,53.53,33.0,False,1.34,dry,1.43,stable dry phase,1.0
2024-16-monza,27,middle,33.84,52.84,33.63,False,1.7,dry,0.74,stable dry phase,1.0
2024-16-monza,28,middle,33.72,52.88,33.16,False,1.95,dry,0.78,stable dry phase,1.0
2024-16-monza,29,middle,33.74,53.89,33.05,False,1.83,dry,1.79,stable dry phase,1.0
2024-16-monza,30,middle,33.9,53.85,32.74,False,1.01,dry,1.75,stable dry phase,1.0
2024-16-monza,31,middle,33.93,53.43,33.0,False,0.94,dry,1.33,stable dry phase,1.0
2024-16-monza,32,middle,34.06,53.86,33.0,False,1.44,dry,1.76,stable dry phase,1.0
2024-16-monza,33,middle,33.99,54.03,32.16,False,0.99,dry,1.93,stable dry phase,1.0
2024-16-monza,34,middle,33.79,53.79,32.05,False,0.74,dry,1.69,stable dry phase,1.0
2024-16-monza,35,middle,33.72,53.81,32.79,False,1.49,dry,1.71,stable dry phase,1.0
2024-16-monza,36,middle,33.75,54.36,33.0,False,2.35,dry,2.26,stable dry phase,1.0
2024-16-monza,37,middle,33.77,54.42,33.0,False,2.18,dry,2.32,stable dry phase,1.0
2024-16-monza,38,middle,33.8,53.21,33.0,False,2.31,dry,1.11,stable dry phase,1.0
2024-16-monza,39,middle,33.8,51.9,32.95,False,2.37,dry,-0.2,stable dry phase,1.0
2024-16-monza,40,closing,33.83,51.15,31.89,False,1.82,dry,-0.95,stable dry phase,1.0
2024-16-monza,41,closing,33.85,50.45,30.47,False,1.03,dry,-1.65,stable dry phase,1.0
2024-16-monza,42,closing,33.73,50.55,30.11,False,1.84,dry,-1.55,stable dry phase,1.0
2024-16-monza,43,closing,33.7,50.64,30.53,False,2.09,dry,-1.46,stable dry phase,1.0
2024-16-monza,44,closing,33.69,50.61,30.68,False,1.97,dry,-1.49,stable dry phase,1.0
2024-16-monza,45,closing,33.54,50.09,31.32,False,1.99,dry,-2.01,stable dry phase,1.0
2024-16-monza,46,closing,33.45,49.55,32.0,False,1.31,dry,-2.55,stable dry phase,1.0
2024-16-monza,47,closing,33.33,49.39,31.79,False,1.04,dry,-2.71,stable dry phase,1.0
2024-16-monza,48,closing,33.3,48.93,31.11,False,1.42,dry,-3.17,stable dry phase,1.0
2024-16-monza,49,closing,33.28,48.61,31.0,False,1.53,dry,-3.49,stable dry phase,1.0
2024-16-monza,50,closing,33.22,48.22,31.0,False,1.59,dry,-3.88,stable dry phase,1.0
2024-16-monza,51,closing,33.15,47.65,31.53,False,1.28,dry,-4.45,stable dry phase,1.0
2024-16-monza,52,closing,33.03,47.57,31.26,False,1.48,dry,-4.53,stable dry phase,1.0
2024-16-monza,53,closing,32.98,47.6,31.0,False,2.07,dry,-4.5,stable dry phase,1.0
2024-17-baku,1,opening,26.5,47.2,39.0,False,1.4,dry,0.0,stable dry phase,1.0
2024-17-baku,2,opening,26.6,47.5,39.0,False,0.8,dry,0.3,stable dry phase,1.0
2024-17-baku,3,opening,27.1,47.5,38.0,False,1.8,dry,0.3,stable dry phase,1.0
2024-17-baku,4,opening,26.8,46.6,37.0,False,1.2,dry,-0.6,stable dry phase,1.0
2024-17-baku,5,opening,26.48,46.9,38.6,False,1.54,dry,-0.3,stable dry phase,1.0
2024-17-baku,6,opening,26.49,47.03,39.0,False,1.27,dry,-0.17,stable dry phase,1.0
2024-17-baku,7,opening,26.71,47.0,38.0,False,2.56,dry,-0.2,stable dry phase,1.0
2024-17-baku,8,opening,26.89,46.12,39.0,False,1.19,dry,-1.09,stable dry phase,1.0
2024-17-baku,9,opening,26.9,47.1,38.0,False,1.5,dry,-0.1,stable dry phase,1.0
2024-17-baku,10,opening,26.93,47.33,37.75,False,0.72,dry,0.12,stable dry phase,1.0
2024-17-baku,11,middle,27.38,47.54,38.0,False,1.44,dry,0.34,stable dry phase,1.0
2024-17-baku,12,middle,27.47,47.02,38.3,False,1.32,dry,-0.18,stable dry phase,1.0
2024-17-baku,13,middle,27.0,46.35,40.25,False,1.18,dry,-0.85,stable dry phase,1.0
2024-17-baku,14,middle,26.87,46.3,39.0,False,2.73,dry,-0.9,stable dry phase,1.0
2024-17-baku,15,middle,26.54,46.3,39.05,False,3.77,dry,-0.9,stable dry phase,1.0
2024-17-baku,16,middle,26.77,46.3,40.0,False,1.38,dry,-0.9,stable dry phase,1.0
2024-17-baku,17,middle,27.1,46.25,40.0,False,1.66,dry,-0.95,stable dry phase,1.0
2024-17-baku,18,middle,27.02,46.5,40.58,False,1.19,dry,-0.7,stable dry phase,1.0
2024-17-baku,19,middle,27.3,46.46,41.37,False,1.29,dry,-0.74,stable dry phase,1.0
2024-17-baku,20,middle,27.55,46.89,41.84,False,0.75,dry,-0.31,stable dry phase,1.0
2024-17-baku,21,middle,28.19,46.68,39.0,False,1.4,dry,-0.52,stable dry phase,1.0
2024-17-baku,22,middle,27.78,46.4,39.79,False,0.93,dry,-0.8,stable dry phase,1.0
2024-17-baku,23,middle,27.51,46.24,41.74,False,0.84,dry,-0.96,stable dry phase,1.0
2024-17-baku,24,middle,27.21,39.62,41.0,False,0.95,dry,-7.58,track cooling,1.0
2024-17-baku,25,middle,26.83,44.85,43.0,False,1.03,dry,-2.35,stable dry phase,1.0
2024-17-baku,26,middle,27.24,46.34,41.21,False,1.11,dry,-0.86,stable dry phase,1.0
2024-17-baku,27,middle,27.14,45.28,42.0,False,1.23,dry,-1.92,stable dry phase,1.0
2024-17-baku,28,middle,26.9,45.65,41.42,False,1.41,dry,-1.55,stable dry phase,1.0
2024-17-baku,29,middle,27.53,46.7,39.0,False,1.26,dry,-0.5,stable dry phase,1.0
2024-17-baku,30,middle,27.07,44.93,39.32,False,1.18,dry,-2.27,stable dry phase,1.0
2024-17-baku,31,middle,26.8,45.23,40.26,False,1.11,dry,-1.97,stable dry phase,1.0
2024-17-baku,32,middle,26.8,45.36,41.0,False,1.18,dry,-1.84,stable dry phase,1.0
2024-17-baku,33,middle,26.79,45.61,40.89,False,1.84,dry,-1.59,stable dry phase,1.0
2024-17-baku,34,middle,26.83,45.7,38.11,False,1.52,dry,-1.5,stable dry phase,1.0
2024-17-baku,35,middle,26.8,45.19,37.58,False,2.02,dry,-2.01,stable dry phase,1.0
2024-17-baku,36,middle,26.55,44.5,38.26,False,2.51,dry,-2.7,stable dry phase,1.0
2024-17-baku,37,middle,26.36,44.87,39.58,False,1.33,dry,-2.33,stable dry phase,1.0
2024-17-baku,38,middle,26.32,44.68,39.21,False,2.22,dry,-2.52,stable dry phase,1.0
2024-17-baku,39,closing,26.26,44.68,40.0,False,1.22,dry,-2.52,stable dry phase,1.0
2024-17-baku,40,closing,26.37,44.57,40.0,False,1.19,dry,-2.63,stable dry phase,1.0
2024-17-baku,41,closing,26.72,44.77,37.84,False,1.65,dry,-2.43,stable dry phase,1.0
2024-17-baku,42,closing,26.74,44.7,36.79,False,1.16,dry,-2.5,stable dry phase,1.0
2024-17-baku,43,closing,26.87,44.77,36.89,False,1.24,dry,-2.43,stable dry phase,1.0
2024-17-baku,44,closing,26.87,44.55,37.84,False,1.33,dry,-2.65,stable dry phase,1.0
2024-17-baku,45,closing,27.0,44.7,36.47,False,1.16,dry,-2.5,stable dry phase,1.0
2024-17-baku,46,closing,26.75,44.2,36.83,False,2.48,dry,-3.0,stable dry phase,1.0
2024-17-baku,47,closing,26.5,44.08,36.22,False,1.57,dry,-3.12,stable dry phase,1.0
2024-17-baku,48,closing,26.5,43.97,36.0,False,1.41,dry,-3.23,stable dry phase,1.0
2024-17-baku,49,closing,26.39,43.83,36.44,False,1.28,dry,-3.37,stable dry phase,1.0
2024-17-baku,50,closing,26.41,43.94,36.0,False,1.72,dry,-3.26,stable dry phase,1.0
2024-17-baku,51,closing,26.61,44.09,35.71,False,1.06,dry,-3.11,stable dry phase,1.0
2024-18-marina_bay,1,opening,31.0,37.6,74.0,False,0.6,dry,0.0,stable dry phase,1.0
2024-18-marina_bay,2,opening,30.9,37.9,74.0,False,1.1,dry,0.3,stable dry phase,1.0
2024-18-marina_bay,3,opening,30.86,37.94,75.0,False,0.6,dry,0.34,stable dry phase,1.0
2024-18-marina_bay,4,opening,30.8,38.5,75.0,False,0.8,dry,0.9,stable dry phase,1.0
2024-18-marina_bay,5,opening,30.8,37.6,75.0,False,0.7,dry,0.0,stable dry phase,1.0
2024-18-marina_bay,6,opening,30.7,37.45,75.0,False,0.45,dry,-0.15,stable dry phase,1.0
2024-18-marina_bay,7,opening,30.7,37.4,75.0,False,0.5,dry,-0.2,stable dry phase,1.0
2024-18-marina_bay,8,opening,30.79,37.7,75.0,False,0.59,dry,0.1,stable dry phase,1.0
2024-18-marina_bay,9,opening,30.7,38.35,75.0,False,0.68,dry,0.75,stable dry phase,1.0
2024-18-marina_bay,10,opening,30.8,38.2,75.0,False,1.0,dry,0.6,stable dry phase,1.0
2024-18-marina_bay,11,opening,30.87,38.14,74.15,False,0.89,dry,0.54,stable dry phase,1.0
2024-18-marina_bay,12,opening,31.0,38.38,73.7,False,0.64,dry,0.78,stable dry phase,1.0
2024-18-marina_bay,13,middle,31.0,37.9,74.0,False,0.79,dry,0.3,stable dry phase,1.0
2024-18-marina_bay,14,middle,31.07,37.9,74.0,False,0.78,dry,0.3,stable dry phase,1.0
2024-18-marina_bay,15,middle,31.1,37.89,74.0,False,0.97,dry,0.29,stable dry phase,1.0
2024-18-marina_bay,16,middle,31.09,37.62,74.05,False,0.97,dry,0.02,stable dry phase,1.0
2024-18-marina_bay,17,middle,31.0,37.46,75.0,False,0.75,dry,-0.14,stable dry phase,1.0
2024-18-marina_bay,18,middle,30.97,37.15,75.0,False,0.73,dry,-0.45,stable dry phase,1.0
2024-18-marina_bay,19,middle,30.81,37.18,75.89,False,0.71,dry,-0.42,stable dry phase,1.0
2024-18-marina_bay,20,middle,30.8,37.26,76.0,False,0.59,dry,-0.34,stable dry phase,1.0
2024-18-marina_bay,21,middle,30.71,37.66,76.0,False,0.48,dry,0.06,stable dry phase,1.0
2024-18-marina_bay,22,middle,30.7,37.63,75.11,False,0.04,dry,0.03,stable dry phase,1.0
2024-18-marina_bay,23,middle,30.64,37.38,75.58,False,0.96,dry,-0.22,stable dry phase,1.0
2024-18-marina_bay,24,middle,30.6,37.06,76.0,False,0.38,dry,-0.54,stable dry phase,1.0
2024-18-marina_bay,25,middle,30.68,37.2,76.0,False,0.5,dry,-0.4,stable dry phase,1.0
2024-18-marina_bay,26,middle,30.6,37.26,76.0,False,0.87,dry,-0.34,stable dry phase,1.0
2024-18-marina_bay,27,middle,30.67,37.22,76.0,False,0.45,dry,-0.38,stable dry phase,1.0
2024-18-marina_bay,28,middle,30.6,37.27,76.0,False,0.43,dry,-0.33,stable dry phase,1.0
2024-18-marina_bay,29,middle,30.6,37.21,76.0,False,0.59,dry,-0.39,stable dry phase,1.0
2024-18-marina_bay,30,middle,30.6,37.04,76.0,False,0.67,dry,-0.56,stable dry phase,1.0
2024-18-marina_bay,31,middle,30.62,37.19,76.0,False,0.04,dry,-0.41,stable dry phase,1.0
2024-18-marina_bay,32,middle,30.7,37.7,75.32,False,0.41,dry,0.1,stable dry phase,1.0
2024-18-marina_bay,33,middle,30.7,37.46,75.47,False,0.54,dry,-0.14,stable dry phase,1.0
2024-18-marina_bay,34,middle,30.7,37.3,75.32,False,0.75,dry,-0.3,stable dry phase,1.0
2024-18-marina_bay,35,middle,30.77,37.3,75.32,False,0.46,dry,-0.3,stable dry phase,1.0
2024-18-marina_bay,36,middle,30.8,37.34,75.0,False,0.56,dry,-0.26,stable dry phase,1.0
2024-18-marina_bay,37,middle,30.81,37.4,75.0,False,0.88,dry,-0.2,stable dry phase,1.0
2024-18-marina_bay,38,middle,30.97,37.25,74.26,False,1.18,dry,-0.35,stable dry phase,1.0
2024-18-marina_bay,39,middle,31.09,36.84,74.53,False,1.02,dry,-0.76,stable dry phase,1.0
2024-18-marina_bay,40,middle,31.1,36.72,74.84,False,1.22,dry,-0.88,stable dry phase,1.0
2024-18-marina_bay,41,middle,31.1,36.52,75.05,False,0.87,dry,-1.08,stable dry phase,1.0
2024-18-marina_bay,42,middle,31.06,36.67,75.47,False,0.67,dry,-0.93,stable dry phase,1.0
2024-18-marina_bay,43,middle,31.07,36.99,75.0,False,0.87,dry,-0.61,stable dry phase,1.0
2024-18-marina_bay,44,middle,31.1,37.05,75.0,False,0.96,dry,-0.55,stable dry phase,1.0
2024-18-marina_bay,45,middle,31.1,36.87,75.0,False,0.92,dry,-0.73,stable dry phase,1.0
2024-18-marina_bay,46,middle,31.1,36.81,74.84,False,1.26,dry,-0.79,stable dry phase,1.0
2024-18-marina_bay,47,closing,31.1,36.59,74.11,False,1.15,dry,-1.01,stable dry phase,1.0
2024-18-marina_bay,48,closing,31.14,36.3,74.42,False,1.39,dry,-1.3,stable dry phase,1.0
2024-18-marina_bay,49,closing,31.18,36.38,74.58,False,1.14,dry,-1.22,stable dry phase,1.0
2024-18-marina_bay,50,closing,31.11,36.27,74.11,False,1.08,dry,-1.33,stable dry phase,1.0
2024-18-marina_bay,51,closing,31.07,35.89,74.32,False,1.22,dry,-1.71,stable dry phase,1.0
2024-18-marina_bay,52,closing,31.0,35.78,74.95,False,1.22,dry,-1.82,stable dry phase,1.0
2024-18-marina_bay,53,closing,30.96,35.89,75.0,False,1.25,dry,-1.71,stable dry phase,1.0
2024-18-marina_bay,54,closing,30.88,36.04,75.05,False,1.18,dry,-1.56,stable dry phase,1.0
2024-18-marina_bay,55,closing,30.81,36.09,75.26,False,1.45,dry,-1.51,stable dry phase,1.0
2024-18-marina_bay,56,closing,30.8,36.46,74.84,False,1.33,dry,-1.14,stable dry phase,1.0
2024-18-marina_bay,57,closing,30.8,36.14,74.26,False,1.29,dry,-1.46,stable dry phase,1.0
2024-18-marina_bay,58,closing,30.8,36.0,74.5,False,1.32,dry,-1.6,stable dry phase,1.0
2024-18-marina_bay,59,closing,30.8,36.07,74.78,False,1.48,dry,-1.53,stable dry phase,1.0
2024-18-marina_bay,60,closing,30.8,36.1,75.0,False,1.49,dry,-1.5,stable dry phase,1.0
2024-18-marina_bay,61,closing,30.8,36.01,75.0,False,1.37,dry,-1.59,stable dry phase,1.0
2024-18-marina_bay,62,closing,30.8,35.81,75.0,False,1.3,dry,-1.79,stable dry phase,1.0
2024-19-americas,1,opening,26.8,44.7,41.0,False,1.1,dry,0.0,stable dry phase,1.0
2024-19-americas,2,opening,26.7,44.5,40.0,False,1.1,dry,-0.2,stable dry phase,1.0
2024-19-americas,3,opening,26.7,44.4,41.0,False,1.23,dry,-0.3,stable dry phase,1.0
2024-19-americas,4,opening,26.7,44.42,40.79,False,1.67,dry,-0.28,stable dry phase,1.0
2024-19-americas,5,opening,26.7,44.3,41.0,False,1.4,dry,-0.4,stable dry phase,1.0
2024-19-americas,6,opening,27.2,45.1,40.0,False,1.3,dry,0.4,stable dry phase,1.0
2024-19-americas,7,opening,27.25,45.15,38.53,False,2.5,dry,0.45,stable dry phase,1.0
2024-19-americas,8,opening,27.1,45.1,39.0,False,3.8,dry,0.4,stable dry phase,1.0
2024-19-americas,9,opening,27.4,45.5,38.0,False,3.7,dry,0.8,stable dry phase,1.0
2024-19-americas,10,opening,27.5,45.37,38.26,False,3.54,dry,0.67,stable dry phase,1.0
2024-19-americas,11,opening,27.5,45.4,38.0,False,2.9,dry,0.7,stable dry phase,1.0
2024-19-americas,12,middle,27.2,45.7,39.0,False,3.2,dry,1.0,stable dry phase,1.0
2024-19-americas,13,middle,27.28,46.18,38.21,False,1.23,dry,1.48,stable dry phase,1.0
2024-19-americas,14,middle,27.2,46.16,38.0,False,1.63,dry,1.46,stable dry phase,1.0
2024-19-americas,15,middle,27.3,45.69,38.0,False,0.63,dry,0.99,stable dry phase,1.0
2024-19-americas,16,middle,27.3,45.6,38.0,False,1.26,dry,0.9,stable dry phase,1.0
2024-19-americas,17,middle,27.24,46.08,38.0,False,0.9,dry,1.38,stable dry phase,1.0
2024-19-americas,18,middle,27.31,46.4,37.11,False,1.66,dry,1.7,stable dry phase,1.0
2024-19-americas,19,middle,27.32,46.32,38.0,False,1.06,dry,1.62,stable dry phase,1.0
2024-19-americas,20,middle,27.3,46.07,38.0,False,1.24,dry,1.37,stable dry phase,1.0
2024-19-americas,21,middle,27.18,45.95,38.16,False,2.16,dry,1.25,stable dry phase,1.0
2024-19-americas,22,middle,27.1,45.7,39.0,False,1.24,dry,1.0,stable dry phase,1.0
2024-19-americas,23,middle,27.37,45.91,38.32,False,1.03,dry,1.21,stable dry phase,1.0
2024-19-americas,24,middle,27.47,46.0,38.0,False,1.22,dry,1.3,stable dry phase,1.0
2024-19-americas,25,middle,27.57,45.79,38.0,False,1.28,dry,1.09,stable dry phase,1.0
2024-19-americas,26,middle,27.7,46.64,38.0,False,1.2,dry,1.94,stable dry phase,1.0
2024-19-americas,27,middle,27.5,46.5,38.0,False,1.19,dry,1.8,stable dry phase,1.0
2024-19-americas,28,middle,27.59,46.97,37.05,False,1.67,dry,2.27,stable dry phase,1.0
2024-19-americas,29,middle,27.6,47.0,37.0,False,2.05,dry,2.3,stable dry phase,1.0
2024-19-americas,30,middle,27.7,46.99,37.0,False,1.07,dry,2.29,stable dry phase,1.0
2024-19-americas,31,middle,27.68,46.92,37.0,False,1.35,dry,2.22,stable dry phase,1.0
2024-19-americas,32,middle,27.53,46.93,37.0,False,1.54,dry,2.23,stable dry phase,1.0
2024-19-americas,33,middle,27.55,46.45,38.0,False,0.99,dry,1.75,stable dry phase,1.0
2024-19-americas,34,middle,27.85,46.78,37.68,False,0.58,dry,2.08,stable dry phase,1.0
2024-19-americas,35,middle,28.09,47.15,37.0,False,1.49,dry,2.45,stable dry phase,1.0
2024-19-americas,36,middle,28.3,47.09,37.0,False,2.02,dry,2.39,stable dry phase,1.0
2024-19-americas,37,middle,28.27,47.18,36.11,False,1.6,dry,2.48,stable dry phase,1.0
2024-19-americas,38,middle,28.12,47.42,35.26,False,2.5,dry,2.72,stable dry phase,1.0
2024-19-americas,39,middle,28.0,47.72,34.37,False,1.69,dry,3.02,stable dry phase,1.0
2024-19-americas,40,middle,28.04,47.71,33.11,False,1.49,dry,3.01,stable dry phase,1.0
2024-19-americas,41,middle,28.1,47.26,33.11,False,1.72,dry,2.56,stable dry phase,1.0
2024-19-americas,42,middle,28.04,47.01,34.68,False,2.35,dry,2.31,stable dry phase,1.0
2024-19-americas,43,closing,28.08,46.83,36.16,False,2.42,dry,2.13,stable dry phase,1.0
2024-19-americas,44,closing,28.11,46.72,37.0,False,1.65,dry,2.02,stable dry phase,1.0
2024-19-americas,45,closing,28.19,46.99,36.42,False,1.18,dry,2.29,stable dry phase,1.0
2024-19-americas,46,closing,28.16,47.07,36.0,False,1.4,dry,2.37,stable dry phase,1.0
2024-19-americas,47,closing,28.04,47.15,35.84,False,1.62,dry,2.45,stable dry phase,1.0
2024-19-americas,48,closing,28.22,47.59,35.05,False,1.21,dry,2.89,stable dry phase,1.0
2024-19-americas,49,closing,28.37,47.54,35.0,False,1.27,dry,2.84,stable dry phase,1.0
2024-19-americas,50,closing,28.4,47.47,35.0,False,1.57,dry,2.77,stable dry phase,1.0
2024-19-americas,51,closing,28.4,47.65,34.95,False,1.74,dry,2.95,stable dry phase,1.0
2024-19-americas,52,closing,28.36,47.6,34.63,False,1.62,dry,2.9,stable dry phase,1.0
2024-19-americas,53,closing,28.24,47.31,35.74,False,2.52,dry,2.61,stable dry phase,1.0
2024-19-americas,54,closing,28.35,47.15,36.0,False,1.21,dry,2.45,stable dry phase,1.0
2024-19-americas,55,closing,28.44,47.17,36.0,False,0.99,dry,2.47,stable dry phase,1.0
2024-19-americas,56,closing,28.44,47.34,36.0,False,1.66,dry,2.64,stable dry phase,1.0
2024-20-rodriguez,1,opening,18.1,33.1,55.0,False,2.3,dry,0.0,stable dry phase,1.0
2024-20-rodriguez,2,opening,18.1,32.8,55.0,False,2.4,dry,-0.3,stable dry phase,1.0
2024-20-rodriguez,3,opening,18.1,32.9,54.83,False,2.5,dry,-0.2,stable dry phase,1.0
2024-20-rodriguez,4,opening,18.04,32.74,55.0,False,2.54,dry,-0.36,stable dry phase,1.0
2024-20-rodriguez,5,opening,18.19,32.56,55.0,False,2.44,dry,-0.54,stable dry phase,1.0
2024-20-rodriguez,6,opening,18.3,32.5,54.0,False,1.2,dry,-0.6,stable dry phase,1.0
2024-20-rodriguez,7,opening,18.4,33.1,54.0,False,1.4,dry,0.0,stable dry phase,1.0
2024-20-rodriguez,8,opening,18.5,33.1,54.0,False,1.5,dry,0.0,stable dry phase,1.0
2024-20-rodriguez,9,opening,18.67,32.96,54.0,False,2.81,dry,-0.14,stable dry phase,1.0
2024-20-rodriguez,10,opening,18.8,32.8,54.0,False,2.7,dry,-0.3,stable dry phase,1.0
2024-20-rodriguez,11,opening,18.7,32.8,54.0,False,3.2,dry,-0.3,stable dry phase,1.0
2024-20-rodriguez,12,opening,18.8,32.8,54.0,False,2.2,dry,-0.3,stable dry phase,1.0
2024-20-rodriguez,13,opening,18.8,32.9,55.0,False,1.5,dry,-0.2,stable dry phase,1.0
2024-20-rodriguez,14,opening,18.94,33.89,53.61,False,2.08,dry,0.79,stable dry phase,1.0
2024-20-rodriguez,15,middle,19.1,35.5,53.0,False,2.5,dry,2.4,stable dry phase,1.0
2024-20-rodriguez,16,middle,19.2,36.0,53.0,False,2.1,dry,2.9,stable dry phase,1.0
2024-20-rodriguez,17,middle,19.38,35.92,52.0,False,1.8,dry,2.82,stable dry phase,1.0
2024-20-rodriguez,18,middle,19.4,36.5,52.0,False,1.8,dry,3.4,stable dry phase,1.0
2024-20-rodriguez,19,middle,19.5,37.16,51.71,False,1.15,dry,4.06,stable dry phase,1.0
2024-20-rodriguez,20,middle,19.59,38.09,51.88,False,2.65,dry,4.99,stable dry phase,1.0
2024-20-rodriguez,21,middle,19.6,38.2,52.0,False,1.1,dry,5.1,track heating,1.0
2024-20-rodriguez,22,middle,19.7,38.54,50.41,False,1.38,dry,5.44,track heating,1.0
2024-20-rodriguez,23,middle,19.8,39.29,51.0,False,1.71,dry,6.19,track heating,1.0
2024-20-rodriguez,24,middle,19.8,39.08,51.0,False,1.65,dry,5.98,track heating,1.0
2024-20-rodriguez,25,middle,19.8,38.8,51.76,False,1.53,dry,5.7,track heating,1.0
2024-20-rodriguez,26,middle,19.8,39.62,51.0,False,2.35,dry,6.52,track heating,1.0
2024-20-rodriguez,27,middle,19.8,39.95,51.0,False,2.72,dry,6.85,track heating,1.0
2024-20-rodriguez,28,middle,19.8,40.0,51.0,False,2.39,dry,6.9,track heating,1.0
2024-20-rodriguez,29,middle,19.66,38.86,51.35,False,2.29,dry,5.76,track heating,1.0
