race_analysis_id,driver,team,lap_number,race_phase,compound,stint_number,lap_time_s,normalized_pace_delta_s,field_rank_on_lap,rolling_pace_delta_s,tyre_age,fuel_corrected_delta_s,weather_adjusted_flag,pace_confidence
2025-19-americas,TSU,Red Bull Racing,47,closing,SOFT,2,99.175,-0.27,8,-0.097,18,1.375,False,0.72
2025-19-americas,TSU,Red Bull Racing,48,closing,SOFT,2,99.552,0.233,12,0.019,19,1.913,False,0.72
2025-19-americas,TSU,Red Bull Racing,49,closing,SOFT,2,99.646,0.215,12,0.059,20,1.93,False,0.72
2025-19-americas,TSU,Red Bull Racing,50,closing,SOFT,2,99.486,0.008,11,0.152,21,1.758,False,0.72
2025-19-americas,TSU,Red Bull Racing,51,closing,SOFT,2,99.193,-0.191,9,0.011,22,1.594,False,0.72
2025-19-americas,TSU,Red Bull Racing,52,closing,SOFT,2,98.872,-0.15,7,-0.111,23,1.67,False,0.72
2025-19-americas,TSU,Red Bull Racing,53,closing,SOFT,2,99.164,0.0,10,-0.114,24,1.855,False,0.72
2025-19-americas,TSU,Red Bull Racing,54,closing,SOFT,2,98.803,-0.221,6,-0.124,25,1.669,False,0.72
2025-19-americas,TSU,Red Bull Racing,55,closing,SOFT,2,98.845,-0.295,6,-0.172,26,1.63,False,0.72
2025-19-americas,TSU,Red Bull Racing,56,closing,SOFT,2,98.873,-0.342,3,-0.286,27,1.618,False,0.72
2025-19-americas,VER,Red Bull Racing,1,opening,MEDIUM,1,100.212,-6.815,1,-6.815,1,-6.78,False,0.72
2025-19-americas,VER,Red Bull Racing,2,opening,MEDIUM,1,100.241,-2.005,1,-4.41,2,-1.935,False,0.72
2025-19-americas,VER,Red Bull Racing,3,opening,MEDIUM,1,100.069,-1.497,1,-3.439,3,-1.392,False,0.72
2025-19-americas,VER,Red Bull Racing,4,opening,MEDIUM,1,99.758,-1.396,1,-1.633,4,-1.256,False,0.72
2025-19-americas,VER,Red Bull Racing,5,opening,MEDIUM,1,100.31,-0.725,2,-1.206,5,-0.55,False,0.72
2025-19-americas,VER,Red Bull Racing,6,opening,MEDIUM,1,100.141,-1.973,2,-1.364,6,-1.763,False,0.72
2025-19-americas,VER,Red Bull Racing,7,opening,MEDIUM,1,118.58,-6.817,1,-3.172,7,-6.572,False,0.72
2025-19-americas,VER,Red Bull Racing,8,opening,MEDIUM,1,138.596,3.57,18,-1.74,8,3.85,False,0.72
2025-19-americas,VER,Red Bull Racing,9,opening,MEDIUM,1,102.739,2.085,19,-0.387,9,2.4,False,0.72
2025-19-americas,VER,Red Bull Racing,10,opening,MEDIUM,1,99.203,-1.155,1,1.5,10,-0.805,False,0.72
2025-19-americas,VER,Red Bull Racing,11,opening,MEDIUM,1,99.647,-0.897,1,0.011,11,-0.512,False,0.72
2025-19-americas,VER,Red Bull Racing,12,middle,MEDIUM,1,99.437,-1.2,1,-1.084,12,-0.78,False,0.72
2025-19-americas,VER,Red Bull Racing,13,middle,MEDIUM,1,99.585,-1.05,1,-1.049,13,-0.595,False,0.72
2025-19-americas,VER,Red Bull Racing,14,middle,MEDIUM,1,99.514,-1.169,1,-1.14,14,-0.679,False,0.72
2025-19-americas,VER,Red Bull Racing,15,middle,MEDIUM,1,100.085,-1.086,1,-1.102,15,-0.561,False,0.72
2025-19-americas,VER,Red Bull Racing,16,middle,MEDIUM,1,99.783,-1.031,1,-1.095,16,-0.471,False,0.72
2025-19-americas,VER,Red Bull Racing,17,middle,MEDIUM,1,99.731,-1.056,1,-1.058,17,-0.461,False,0.72
2025-19-americas,VER,Red Bull Racing,18,middle,MEDIUM,1,99.4,-1.115,1,-1.067,18,-0.485,False,0.72
2025-19-americas,VER,Red Bull Racing,19,middle,MEDIUM,1,99.454,-1.15,1,-1.107,19,-0.485,False,0.72
2025-19-americas,VER,Red Bull Racing,20,middle,MEDIUM,1,99.52,-1.293,1,-1.186,20,-0.593,False,0.72
2025-19-americas,VER,Red Bull Racing,21,middle,MEDIUM,1,99.551,-1.331,1,-1.258,21,-0.596,False,0.72
2025-19-americas,VER,Red Bull Racing,22,middle,MEDIUM,1,99.773,-1.032,1,-1.219,22,-0.262,False,0.72
2025-19-americas,VER,Red Bull Racing,23,middle,MEDIUM,1,99.508,-1.139,3,-1.167,23,-0.334,False,0.72
2025-19-americas,VER,Red Bull Racing,24,middle,MEDIUM,1,99.516,-1.374,2,-1.182,24,-0.534,False,0.72
2025-19-americas,VER,Red Bull Racing,25,middle,MEDIUM,1,99.462,-1.354,2,-1.289,25,-0.479,False,0.72
2025-19-americas,VER,Red Bull Racing,26,middle,MEDIUM,1,99.928,-1.058,4,-1.262,26,-0.148,False,0.72
2025-19-americas,VER,Red Bull Racing,27,middle,MEDIUM,1,100.128,-0.727,4,-1.046,27,0.218,False,0.72
2025-19-americas,VER,Red Bull Racing,28,middle,MEDIUM,1,100.013,-0.655,4,-0.813,28,0.325,False,0.72
2025-19-americas,VER,Red Bull Racing,29,middle,MEDIUM,1,99.876,-0.474,4,-0.619,29,0.541,False,0.72
2025-19-americas,VER,Red Bull Racing,30,middle,MEDIUM,1,100.013,-0.477,7,-0.535,30,0.573,False,0.72
2025-19-americas,VER,Red Bull Racing,31,middle,MEDIUM,1,100.054,-0.457,7,-0.469,31,0.628,False,0.72
2025-19-americas,VER,Red Bull Racing,32,middle,MEDIUM,1,100.461,0.306,12,-0.209,32,1.426,False,0.72
2025-19-americas,VER,Red Bull Racing,33,middle,MEDIUM,1,101.408,1.153,15,0.334,33,2.308,False,0.72
2025-19-americas,VER,Red Bull Racing,34,middle,SOFT,2,118.305,18.52,18,6.66,3,19.71,False,0.72
2025-19-americas,VER,Red Bull Racing,35,middle,SOFT,2,97.991,-1.619,2,6.018,4,-0.394,False,0.72
2025-19-americas,VER,Red Bull Racing,36,middle,SOFT,2,98.733,-1.039,5,5.287,5,0.221,False,0.72
2025-19-americas,VER,Red Bull Racing,37,middle,SOFT,2,98.663,-0.938,5,-1.199,6,0.357,False,0.72
2025-19-americas,VER,Red Bull Racing,38,middle,SOFT,2,98.511,-1.003,3,-0.993,7,0.327,False,0.72
2025-19-americas,VER,Red Bull Racing,39,middle,SOFT,2,98.38,-1.119,2,-1.02,8,0.246,False,0.72
2025-19-americas,VER,Red Bull Racing,40,middle,SOFT,2,98.296,-1.228,2,-1.117,9,0.172,False,0.72
2025-19-americas,VER,Red Bull Racing,41,middle,SOFT,2,98.274,-1.506,1,-1.284,10,-0.071,False,0.72
2025-19-americas,VER,Red Bull Racing,42,middle,SOFT,2,98.836,-0.97,2,-1.235,11,0.5,False,0.72
2025-19-americas,VER,Red Bull Racing,43,closing,SOFT,2,98.572,-1.207,1,-1.228,12,0.298,False,0.72
2025-19-americas,VER,Red Bull Racing,44,closing,SOFT,2,98.751,-0.779,2,-0.985,13,0.761,False,0.72
2025-19-americas,VER,Red Bull Racing,45,closing,SOFT,2,98.5,-0.925,3,-0.97,14,0.65,False,0.72
2025-19-americas,VER,Red Bull Racing,46,closing,SOFT,2,98.416,-1.019,2,-0.908,15,0.591,False,0.72
2025-19-americas,VER,Red Bull Racing,47,closing,SOFT,2,98.167,-1.278,2,-1.074,16,0.367,False,0.72
2025-19-americas,VER,Red Bull Racing,48,closing,SOFT,2,98.302,-1.017,2,-1.105,17,0.663,False,0.72
2025-19-americas,VER,Red Bull Racing,49,closing,SOFT,2,98.574,-0.857,2,-1.051,18,0.858,False,0.72
2025-19-americas,VER,Red Bull Racing,50,closing,SOFT,2,98.585,-0.893,2,-0.922,19,0.857,False,0.72
2025-19-americas,VER,Red Bull Racing,51,closing,SOFT,2,98.193,-1.191,1,-0.98,20,0.594,False,0.72
2025-19-americas,VER,Red Bull Racing,52,closing,SOFT,2,98.192,-0.83,2,-0.971,21,0.99,False,0.72
2025-19-americas,VER,Red Bull Racing,53,closing,SOFT,2,98.107,-1.057,1,-1.026,22,0.798,False,0.72
2025-19-americas,VER,Red Bull Racing,54,closing,SOFT,2,98.899,-0.125,7,-0.671,23,1.765,False,0.72
2025-19-americas,VER,Red Bull Racing,55,closing,SOFT,2,98.958,-0.182,9,-0.455,24,1.743,False,0.72
2025-19-americas,VER,Red Bull Racing,56,closing,SOFT,2,98.26,-0.955,1,-0.421,25,1.005,False,0.72
2025-20-rodriguez,ALB,Williams,1,opening,HARD,1,95.288,3.944,18,3.944,1,3.979,False,0.72
2025-20-rodriguez,ALB,Williams,2,opening,HARD,1,87.272,3.227,18,3.586,2,3.297,False,0.72
2025-20-rodriguez,ALB,Williams,3,opening,HARD,1,84.528,1.443,16,2.871,3,1.548,False,0.72
2025-20-rodriguez,ALB,Williams,4,opening,HARD,1,83.64,0.441,17,1.704,4,0.581,False,0.72
2025-20-rodriguez,ALB,Williams,5,opening,HARD,1,84.138,1.238,15,1.04,5,1.413,False,0.72
2025-20-rodriguez,ALB,Williams,6,opening,HARD,1,83.463,-1.234,4,0.148,6,-1.024,False,0.72
2025-20-rodriguez,ALB,Williams,7,opening,HARD,1,83.573,-0.025,9,-0.007,7,0.22,False,0.72
2025-20-rodriguez,ALB,Williams,8,opening,HARD,1,85.288,1.617,18,0.119,8,1.897,False,0.72
2025-20-rodriguez,ALB,Williams,9,opening,HARD,1,84.233,0.655,15,0.749,9,0.97,False,0.72
2025-20-rodriguez,ALB,Williams,10,opening,HARD,1,84.264,0.584,17,0.952,10,0.934,False,0.72
2025-20-rodriguez,ALB,Williams,11,opening,HARD,1,84.141,0.284,15,0.508,11,0.669,False,0.72
2025-20-rodriguez,ALB,Williams,12,opening,HARD,1,84.024,0.197,14,0.355,12,0.617,False,0.72
2025-20-rodriguez,ALB,Williams,13,opening,HARD,1,84.005,0.028,12,0.17,13,0.483,False,0.72
2025-20-rodriguez,ALB,Williams,14,opening,HARD,1,83.942,0.266,14,0.164,14,0.756,False,0.72
2025-20-rodriguez,ALB,Williams,15,middle,HARD,1,83.719,0.192,12,0.162,15,0.717,False,0.72
2025-20-rodriguez,ALB,Williams,16,middle,HARD,1,83.995,0.187,13,0.215,16,0.747,False,0.72
2025-20-rodriguez,ALB,Williams,17,middle,HARD,1,84.238,0.457,15,0.279,17,1.052,False,0.72
2025-20-rodriguez,ALB,Williams,18,middle,HARD,1,84.003,0.071,14,0.238,18,0.701,False,0.72
2025-20-rodriguez,ALB,Williams,19,middle,HARD,1,83.654,-0.051,9,0.159,19,0.614,False,0.72
2025-20-rodriguez,ALB,Williams,20,middle,HARD,1,84.094,0.321,15,0.114,20,1.021,False,0.72
2025-20-rodriguez,ALB,Williams,21,middle,HARD,1,83.757,0.219,14,0.163,21,0.954,False,0.72
2025-20-rodriguez,ALB,Williams,22,middle,HARD,1,83.626,0.0,10,0.18,22,0.77,False,0.72
2025-20-rodriguez,ALB,Williams,23,middle,HARD,1,83.926,0.223,14,0.147,23,1.028,False,0.72
2025-20-rodriguez,ALB,Williams,24,middle,HARD,1,83.644,-0.128,8,0.032,24,0.712,False,0.72
2025-20-rodriguez,ALB,Williams,25,middle,HARD,1,83.997,0.107,11,0.067,25,0.982,False,0.72
2025-20-rodriguez,ALB,Williams,26,middle,HARD,1,84.857,1.129,14,0.369,26,2.039,False,0.72
2025-20-rodriguez,ALB,Williams,27,middle,HARD,1,84.721,1.186,16,0.807,27,2.131,False,0.72
2025-20-rodriguez,ALB,Williams,28,middle,HARD,1,83.787,0.665,13,0.993,28,1.645,False,0.72
2025-20-rodriguez,ALB,Williams,29,middle,HARD,1,84.486,1.842,16,1.231,29,2.857,False,0.72
2025-20-rodriguez,ALB,Williams,30,middle,HARD,1,84.223,1.38,14,1.295,30,2.43,False,0.72
2025-20-rodriguez,ALB,Williams,31,middle,HARD,1,83.667,0.669,13,1.297,31,1.754,False,0.72
2025-20-rodriguez,ALB,Williams,32,middle,HARD,1,83.48,0.246,12,0.765,32,1.366,False,0.72
2025-20-rodriguez,ALB,Williams,33,middle,HARD,1,83.332,0.319,12,0.411,33,1.474,False,0.72
2025-20-rodriguez,ALB,Williams,34,middle,HARD,1,83.753,0.156,12,0.24,34,1.346,False,0.72
2025-20-rodriguez,ALB,Williams,35,middle,HARD,1,86.855,3.526,15,1.334,35,4.751,False,0.72
2025-20-rodriguez,ALB,Williams,36,middle,HARD,1,83.834,0.961,13,1.548,36,2.221,False,0.72
2025-20-rodriguez,ALB,Williams,37,middle,HARD,1,83.518,0.785,12,1.757,37,2.08,False,0.72
2025-20-rodriguez,ALB,Williams,38,middle,HARD,1,84.639,1.975,15,1.24,38,3.305,False,0.72
2025-20-rodriguez,ALB,Williams,39,middle,HARD,1,83.406,0.985,16,1.248,39,2.35,False,0.72
2025-20-rodriguez,ALB,Williams,40,middle,HARD,1,83.608,1.355,16,1.438,40,2.755,False,0.72
2025-20-rodriguez,ALB,Williams,41,middle,HARD,1,86.735,4.268,17,2.203,41,5.703,False,0.72
2025-20-rodriguez,ALB,Williams,42,middle,SOFT,2,99.976,17.644,17,7.756,1,19.114,False,0.72
2025-20-rodriguez,ALB,Williams,43,middle,SOFT,2,80.548,-1.638,1,6.758,2,-0.133,False,0.72
2025-20-rodriguez,ALB,Williams,44,middle,SOFT,2,81.579,-0.546,5,5.153,3,0.994,False,0.72
2025-20-rodriguez,ALB,Williams,45,middle,SOFT,2,80.48,-1.661,1,-1.282,4,-0.086,False,0.72
2025-20-rodriguez,ALB,Williams,46,middle,SOFT,2,80.755,-1.371,1,-1.193,5,0.239,False,0.72
2025-20-rodriguez,ALB,Williams,47,middle,SOFT,2,81.092,-1.276,1,-1.436,6,0.369,False,0.72
2025-20-rodriguez,ALB,Williams,48,middle,SOFT,2,80.936,-1.657,2,-1.435,7,0.023,False,0.72
2025-20-rodriguez,ALB,Williams,49,middle,SOFT,2,81.099,-1.159,3,-1.364,8,0.556,False,0.72
2025-20-rodriguez,ALB,Williams,50,middle,SOFT,2,81.695,0.065,10,-0.917,9,1.815,False,0.72
2025-20-rodriguez,ALB,Williams,51,middle,SOFT,2,83.023,1.458,17,0.121,10,3.243,False,0.72
2025-20-rodriguez,ALB,Williams,52,middle,SOFT,2,81.935,0.285,11,0.603,11,2.105,False,0.72
2025-20-rodriguez,ALB,Williams,53,middle,SOFT,2,81.672,0.0,9,0.581,12,1.855,False,0.72
2025-20-rodriguez,ALB,Williams,54,closing,SOFT,2,81.81,0.182,11,0.156,13,2.072,False,0.72
2025-20-rodriguez,ALB,Williams,55,closing,SOFT,2,81.786,0.127,10,0.103,14,2.052,False,0.72
2025-20-rodriguez,ALB,Williams,56,closing,SOFT,2,81.594,-0.325,6,-0.005,15,1.635,False,0.72
2025-20-rodriguez,ALB,Williams,57,closing,SOFT,2,81.641,0.0,9,-0.066,16,1.995,False,0.72
2025-20-rodriguez,ALB,Williams,58,closing,SOFT,2,81.316,-0.357,8,-0.227,17,1.673,False,0.72
2025-20-rodriguez,ALB,Williams,59,closing,SOFT,2,81.66,0.043,11,-0.105,18,2.108,False,0.72
2025-20-rodriguez,ALB,Williams,60,closing,SOFT,2,82.015,0.258,10,-0.019,19,2.358,False,0.72
2025-20-rodriguez,ALB,Williams,61,closing,SOFT,2,81.765,-0.021,8,0.093,20,2.114,False,0.72
2025-20-rodriguez,ALB,Williams,62,closing,SOFT,2,81.936,0.0,9,0.079,21,2.17,False,0.72
2025-20-rodriguez,ALB,Williams,63,closing,SOFT,2,83.514,1.592,16,0.524,22,3.797,False,0.72
2025-20-rodriguez,ALB,Williams,64,closing,SOFT,2,83.972,1.968,16,1.187,23,4.208,False,0.72
2025-20-rodriguez,ALB,Williams,65,closing,SOFT,2,82.081,0.29,14,1.283,24,2.565,False,0.72
2025-20-rodriguez,ALB,Williams,66,closing,SOFT,2,82.12,0.232,12,0.83,25,2.542,False,0.72
2025-20-rodriguez,ALB,Williams,67,closing,SOFT,2,82.024,0.189,12,0.237,26,2.534,False,0.72
2025-20-rodriguez,ALB,Williams,68,closing,SOFT,2,81.763,0.055,10,0.159,27,2.435,False,0.72
2025-20-rodriguez,ALB,Williams,69,closing,SOFT,2,88.495,5.038,12,1.761,28,7.453,False,0.72
2025-20-rodriguez,ALB,Williams,70,closing,SOFT,2,103.389,1.77,11,2.288,29,4.22,False,0.72
2025-20-rodriguez,ALO,Aston Martin,1,opening,SOFT,1,94.649,3.305,16,3.305,1,3.34,False,0.72
2025-20-rodriguez,ALO,Aston Martin,2,opening,SOFT,1,86.255,2.21,16,2.758,2,2.28,False,0.72
2025-20-rodriguez,ALO,Aston Martin,3,opening,SOFT,1,83.111,0.026,11,1.847,3,0.131,False,0.72
2025-20-rodriguez,ALO,Aston Martin,4,opening,SOFT,1,82.965,-0.234,6,0.667,4,-0.094,False,0.72
2025-20-rodriguez,ALO,Aston Martin,5,opening,SOFT,1,82.884,-0.016,9,-0.075,5,0.159,False,0.72
2025-20-rodriguez,ALO,Aston Martin,6,opening,SOFT,1,83.525,-1.172,5,-0.474,6,-0.962,False,0.72
2025-20-rodriguez,ALO,Aston Martin,7,opening,SOFT,1,83.732,0.134,12,-0.351,7,0.379,False,0.72
2025-20-rodriguez,ALO,Aston Martin,8,opening,SOFT,1,84.017,0.346,13,-0.231,8,0.626,False,0.72
2025-20-rodriguez,ALO,Aston Martin,9,opening,SOFT,1,84.591,1.013,17,0.498,9,1.328,False,0.72
2025-20-rodriguez,ALO,Aston Martin,10,opening,SOFT,1,84.214,0.534,15,0.631,10,0.884,False,0.72
2025-20-rodriguez,ALO,Aston Martin,11,opening,SOFT,1,84.076,0.219,14,0.589,11,0.604,False,0.72
2025-20-rodriguez,ALO,Aston Martin,12,opening,SOFT,1,84.407,0.58,17,0.444,12,1.0,False,0.72
2025-20-rodriguez,ALO,Aston Martin,13,opening,SOFT,1,84.088,0.111,15,0.303,13,0.566,False,0.72
2025-20-rodriguez,ALO,Aston Martin,14,opening,SOFT,1,83.803,0.127,12,0.273,14,0.617,False,0.72
2025-20-rodriguez,ALO,Aston Martin,15,middle,SOFT,1,84.306,0.779,17,0.339,15,1.304,False,0.72
2025-20-rodriguez,ALO,Aston Martin,16,middle,SOFT,1,83.959,0.151,12,0.352,16,0.711,False,0.72
2025-20-rodriguez,ALO,Aston Martin,17,middle,SOFT,1,84.641,0.86,17,0.597,17,1.455,False,0.72
2025-20-rodriguez,ALO,Aston Martin,18,middle,SOFT,1,84.123,0.191,15,0.401,18,0.821,False,0.72
2025-20-rodriguez,ALO,Aston Martin,19,middle,SOFT,1,84.182,0.477,15,0.509,19,1.142,False,0.72
2025-20-rodriguez,ALO,Aston Martin,20,middle,SOFT,1,88.541,4.768,19,1.812,20,5.468,False,0.72
2025-20-rodriguez,ALO,Aston Martin,21,middle,MEDIUM,2,105.378,21.84,19,9.028,2,22.575,False,0.72
2025-20-rodriguez,ALO,Aston Martin,22,middle,MEDIUM,2,81.708,-1.918,1,8.23,3,-1.148,False,0.72
2025-20-rodriguez,ALO,Aston Martin,23,middle,MEDIUM,2,82.066,-1.637,1,6.095,4,-0.832,False,0.72
2025-20-rodriguez,ALO,Aston Martin,24,middle,MEDIUM,2,82.381,-1.391,1,-1.649,5,-0.551,False,0.72
2025-20-rodriguez,ALO,Aston Martin,25,middle,MEDIUM,2,83.038,-0.852,5,-1.293,6,0.023,False,0.72
2025-20-rodriguez,ALO,Aston Martin,26,middle,MEDIUM,2,82.663,-1.066,4,-1.103,7,-0.155,False,0.72
2025-20-rodriguez,ALO,Aston Martin,27,middle,MEDIUM,2,83.81,0.275,11,-0.548,8,1.22,False,0.72
2025-20-rodriguez,ALO,Aston Martin,28,middle,MEDIUM,2,82.404,-0.719,5,-0.503,9,0.261,False,0.72
2025-20-rodriguez,ALO,Aston Martin,29,middle,MEDIUM,2,82.584,-0.06,9,-0.168,10,0.955,False,0.72
2025-20-rodriguez,ALO,Aston Martin,30,middle,MEDIUM,2,82.786,-0.057,8,-0.279,11,0.993,False,0.72
2025-20-rodriguez,ALO,Aston Martin,31,middle,MEDIUM,2,82.576,-0.422,7,-0.18,12,0.663,False,0.72
2025-20-rodriguez,ALO,Aston Martin,32,middle,MEDIUM,2,82.661,-0.573,8,-0.351,13,0.547,False,0.72
2025-20-rodriguez,ALO,Aston Martin,33,middle,MEDIUM,2,82.881,-0.132,9,-0.376,14,1.023,False,0.72
2025-20-rodriguez,ALO,Aston Martin,34,middle,MEDIUM,2,93.698,10.101,17,3.132,15,11.291,False,0.72
2025-20-rodriguez,ANT,Mercedes,1,opening,SOFT,1,89.572,-1.772,7,-1.772,4,-1.737,False,0.72
2025-20-rodriguez,ANT,Mercedes,2,opening,SOFT,1,83.658,-0.387,7,-1.079,5,-0.317,False,0.72
2025-20-rodriguez,ANT,Mercedes,3,opening,SOFT,1,83.002,-0.083,9,-0.747,6,0.022,False,0.72
2025-20-rodriguez,ANT,Mercedes,4,opening,SOFT,1,83.019,-0.18,8,-0.217,7,-0.04,False,0.72
2025-20-rodriguez,ANT,Mercedes,5,opening,SOFT,1,82.774,-0.126,6,-0.13,8,0.049,False,0.72
2025-20-rodriguez,ANT,Mercedes,6,opening,SOFT,1,86.125,1.428,15,0.374,9,1.638,False,0.72
2025-20-rodriguez,ANT,Mercedes,7,opening,SOFT,1,83.059,-0.539,5,0.254,10,-0.294,False,0.72
2025-20-rodriguez,ANT,Mercedes,8,opening,SOFT,1,83.181,-0.49,6,0.133,11,-0.21,False,0.72
2025-20-rodriguez,ANT,Mercedes,9,opening,SOFT,1,83.125,-0.453,5,-0.494,12,-0.138,False,0.72
2025-20-rodriguez,ANT,Mercedes,10,opening,SOFT,1,83.467,-0.213,7,-0.385,13,0.137,False,0.72
2025-20-rodriguez,ANT,Mercedes,11,opening,SOFT,1,83.35,-0.507,8,-0.391,14,-0.122,False,0.72
2025-20-rodriguez,ANT,Mercedes,12,opening,SOFT,1,83.087,-0.74,5,-0.487,15,-0.32,False,0.72
2025-20-rodriguez,ANT,Mercedes,13,opening,SOFT,1,83.054,-0.923,6,-0.723,16,-0.468,False,0.72
2025-20-rodriguez,ANT,Mercedes,14,opening,SOFT,1,82.965,-0.711,7,-0.791,17,-0.221,False,0.72
2025-20-rodriguez,ANT,Mercedes,15,middle,SOFT,1,83.387,-0.14,9,-0.591,18,0.385,False,0.72
2025-20-rodriguez,ANT,Mercedes,16,middle,SOFT,1,83.577,-0.231,8,-0.361,19,0.329,False,0.72
2025-20-rodriguez,ANT,Mercedes,17,middle,SOFT,1,83.226,-0.555,5,-0.309,20,0.04,False,0.72
2025-20-rodriguez,ANT,Mercedes,18,middle,SOFT,1,83.348,-0.584,5,-0.457,21,0.046,False,0.72
2025-20-rodriguez,ANT,Mercedes,19,middle,SOFT,1,83.361,-0.344,7,-0.494,22,0.321,False,0.72
2025-20-rodriguez,ANT,Mercedes,20,middle,SOFT,1,83.421,-0.352,7,-0.427,23,0.348,False,0.72
2025-20-rodriguez,ANT,Mercedes,21,middle,SOFT,1,83.538,0.0,10,-0.232,24,0.735,False,0.72
2025-20-rodriguez,ANT,Mercedes,22,middle,SOFT,1,86.134,2.508,19,0.719,25,3.278,False,0.72
2025-20-rodriguez,ANT,Mercedes,23,middle,MEDIUM,2,100.558,16.855,19,6.454,1,17.66,False,0.72
2025-20-rodriguez,ANT,Mercedes,24,middle,MEDIUM,2,82.969,-0.803,4,6.187,2,0.037,False,0.72
2025-20-rodriguez,ANT,Mercedes,25,middle,MEDIUM,2,81.845,-2.045,1,4.669,3,-1.17,False,0.72
2025-20-rodriguez,ANT,Mercedes,26,middle,MEDIUM,2,82.437,-1.291,2,-1.38,4,-0.381,False,0.72
2025-20-rodriguez,ANT,Mercedes,27,middle,MEDIUM,2,82.709,-0.826,4,-1.388,5,0.119,False,0.72
2025-20-rodriguez,ANT,Mercedes,28,middle,MEDIUM,2,82.54,-0.582,6,-0.9,6,0.398,False,0.72
2025-20-rodriguez,ANT,Mercedes,29,middle,MEDIUM,2,82.378,-0.266,6,-0.558,7,0.749,False,0.72
2025-20-rodriguez,ANT,Mercedes,30,middle,MEDIUM,2,82.557,-0.286,5,-0.378,8,0.764,False,0.72
2025-20-rodriguez,ANT,Mercedes,31,middle,MEDIUM,2,82.522,-0.476,6,-0.343,9,0.609,False,0.72
2025-20-rodriguez,ANT,Mercedes,32,middle,MEDIUM,2,83.24,0.006,10,-0.252,10,1.126,False,0.72
2025-20-rodriguez,ANT,Mercedes,33,middle,MEDIUM,2,82.077,-0.936,3,-0.469,11,0.219,False,0.72
2025-20-rodriguez,ANT,Mercedes,34,middle,MEDIUM,2,82.335,-1.262,4,-0.731,12,-0.072,False,0.72
2025-20-rodriguez,ANT,Mercedes,35,middle,MEDIUM,2,82.65,-0.679,4,-0.959,13,0.546,False,0.72
2025-20-rodriguez,ANT,Mercedes,36,middle,MEDIUM,2,82.568,-0.305,7,-0.749,14,0.955,False,0.72
2025-20-rodriguez,ANT,Mercedes,37,middle,MEDIUM,2,82.467,-0.266,8,-0.417,15,1.029,False,0.72
2025-20-rodriguez,ANT,Mercedes,38,middle,MEDIUM,2,82.477,-0.187,7,-0.253,16,1.143,False,0.72
2025-20-rodriguez,ANT,Mercedes,39,middle,MEDIUM,2,82.421,0.0,9,-0.151,17,1.365,False,0.72
2025-20-rodriguez,ANT,Mercedes,40,middle,MEDIUM,2,82.41,0.157,11,-0.01,18,1.557,False,0.72
2025-20-rodriguez,ANT,Mercedes,41,middle,MEDIUM,2,84.072,1.605,15,0.587,19,3.04,False,0.72
2025-20-rodriguez,ANT,Mercedes,42,middle,MEDIUM,2,82.353,0.021,10,0.594,20,1.491,False,0.72
2025-20-rodriguez,ANT,Mercedes,43,middle,MEDIUM,2,82.271,0.085,11,0.57,21,1.59,False,0.72
2025-20-rodriguez,ANT,Mercedes,44,middle,MEDIUM,2,82.248,0.123,13,0.076,22,1.663,False,0.72
2025-20-rodriguez,ANT,Mercedes,45,middle,MEDIUM,2,82.513,0.372,14,0.193,23,1.947,False,0.72
2025-20-rodriguez,ANT,Mercedes,46,middle,MEDIUM,2,82.556,0.43,14,0.308,24,2.04,False,0.72
2025-20-rodriguez,ANT,Mercedes,47,middle,MEDIUM,2,86.184,3.816,14,1.539,25,5.461,False,0.72
2025-20-rodriguez,ANT,Mercedes,48,middle,SOFT,3,102.458,19.865,17,8.037,4,21.545,False,0.72
2025-20-rodriguez,ANT,Mercedes,49,middle,SOFT,3,81.474,-0.784,6,7.632,5,0.931,False,0.72
2025-20-rodriguez,ANT,Mercedes,50,middle,SOFT,3,81.007,-0.623,5,6.153,6,1.127,False,0.72
2025-20-rodriguez,ANT,Mercedes,51,middle,SOFT,3,80.9,-0.665,4,-0.691,7,1.12,False,0.72
2025-20-rodriguez,ANT,Mercedes,52,middle,SOFT,3,80.924,-0.726,6,-0.671,8,1.094,False,0.72
2025-20-rodriguez,ANT,Mercedes,53,middle,SOFT,3,80.874,-0.798,2,-0.73,9,1.057,False,0.72
2025-20-rodriguez,ANT,Mercedes,54,closing,SOFT,3,80.869,-0.759,3,-0.761,10,1.131,False,0.72
2025-20-rodriguez,ANT,Mercedes,55,closing,SOFT,3,80.873,-0.786,2,-0.781,11,1.139,False,0.72
2025-20-rodriguez,ANT,Mercedes,56,closing,SOFT,3,80.869,-1.05,2,-0.865,12,0.91,False,0.72
2025-20-rodriguez,ANT,Mercedes,57,closing,SOFT,3,81.144,-0.497,4,-0.778,13,1.498,False,0.72
2025-20-rodriguez,ANT,Mercedes,58,closing,SOFT,3,80.826,-0.847,2,-0.798,14,1.183,False,0.72
2025-20-rodriguez,ANT,Mercedes,59,closing,SOFT,3,81.104,-0.513,2,-0.619,15,1.552,False,0.72
2025-20-rodriguez,ANT,Mercedes,60,closing,SOFT,3,81.472,-0.285,4,-0.548,16,1.815,False,0.72
2025-20-rodriguez,ANT,Mercedes,61,closing,SOFT,3,81.393,-0.393,4,-0.397,17,1.742,False,0.72
