race_analysis_id,driver,team,lap_number,position,position_delta_from_start,position_delta_from_previous_lap,phase,track_status_label,confidence,evidence_type
2026-11-hungaroring,RUS,Mercedes,51,7,-1,0.0,middle,green,0.82,derived
2026-11-hungaroring,RUS,Mercedes,52,7,-1,0.0,middle,green,0.82,derived
2026-11-hungaroring,RUS,Mercedes,53,7,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,RUS,Mercedes,54,7,-1,0.0,closing,mixed,0.52,derived
2026-11-hungaroring,RUS,Mercedes,55,8,-2,-1.0,closing,mixed,0.52,derived
2026-11-hungaroring,RUS,Mercedes,56,7,-1,1.0,closing,mixed,0.52,derived
2026-11-hungaroring,RUS,Mercedes,57,7,-1,0.0,closing,mixed,0.52,derived
2026-11-hungaroring,RUS,Mercedes,58,7,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,RUS,Mercedes,59,7,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,RUS,Mercedes,60,7,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,RUS,Mercedes,61,7,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,RUS,Mercedes,62,7,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,RUS,Mercedes,63,7,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,RUS,Mercedes,64,7,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,RUS,Mercedes,65,7,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,RUS,Mercedes,66,7,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,RUS,Mercedes,67,7,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,RUS,Mercedes,68,7,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,RUS,Mercedes,69,7,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,RUS,Mercedes,70,7,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,SAI,Williams,1,17,1,0.0,opening,green,0.82,derived
2026-11-hungaroring,SAI,Williams,2,17,1,0.0,opening,green,0.82,derived
2026-11-hungaroring,SAI,Williams,3,18,0,-1.0,opening,green,0.82,derived
2026-11-hungaroring,SAI,Williams,4,18,0,0.0,opening,green,0.82,derived
2026-11-hungaroring,SAI,Williams,5,18,0,0.0,opening,green,0.82,derived
2026-11-hungaroring,SAI,Williams,6,18,0,0.0,opening,green,0.82,derived
2026-11-hungaroring,SAI,Williams,7,18,0,0.0,opening,green,0.82,derived
2026-11-hungaroring,SAI,Williams,8,18,0,0.0,opening,green,0.82,derived
2026-11-hungaroring,SAI,Williams,9,18,0,0.0,opening,green,0.82,derived
2026-11-hungaroring,SAI,Williams,10,18,0,0.0,opening,green,0.82,derived
2026-11-hungaroring,SAI,Williams,11,18,0,0.0,opening,green,0.82,derived
2026-11-hungaroring,SAI,Williams,12,18,0,0.0,opening,green,0.82,derived
2026-11-hungaroring,SAI,Williams,13,18,0,0.0,opening,green,0.82,derived
2026-11-hungaroring,SAI,Williams,14,18,0,0.0,opening,green,0.82,derived
2026-11-hungaroring,SAI,Williams,15,18,0,0.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,16,17,1,1.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,17,16,2,1.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,18,15,3,1.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,19,20,-2,-5.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,20,20,-2,0.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,21,20,-2,0.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,22,20,-2,0.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,23,19,-1,1.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,24,19,-1,0.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,25,19,-1,0.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,26,18,0,1.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,27,18,0,0.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,28,18,0,0.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,29,18,0,0.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,30,18,0,0.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,31,18,0,0.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,32,18,0,0.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,33,18,0,0.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,34,18,0,0.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,35,17,1,1.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,36,16,2,1.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,37,17,1,-1.0,middle,yellow,0.82,derived
2026-11-hungaroring,SAI,Williams,38,15,3,2.0,middle,yellow,0.82,derived
2026-11-hungaroring,SAI,Williams,39,16,2,-1.0,middle,yellow,0.82,derived
2026-11-hungaroring,SAI,Williams,40,16,2,0.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,41,17,1,-1.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,42,17,1,0.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,43,17,1,0.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,44,19,-1,-2.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,45,19,-1,0.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,46,19,-1,0.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,47,19,-1,0.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,48,19,-1,0.0,middle,yellow,0.82,derived
2026-11-hungaroring,SAI,Williams,49,19,-1,0.0,middle,yellow,0.82,derived
2026-11-hungaroring,SAI,Williams,50,19,-1,0.0,middle,yellow,0.82,derived
2026-11-hungaroring,SAI,Williams,51,19,-1,0.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,52,19,-1,0.0,middle,green,0.82,derived
2026-11-hungaroring,SAI,Williams,53,19,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,SAI,Williams,54,19,-1,0.0,closing,mixed,0.52,derived
2026-11-hungaroring,SAI,Williams,55,20,-2,-1.0,closing,mixed,0.52,derived
2026-11-hungaroring,SAI,Williams,56,19,-1,1.0,closing,mixed,0.52,derived
2026-11-hungaroring,SAI,Williams,57,19,-1,0.0,closing,mixed,0.52,derived
2026-11-hungaroring,SAI,Williams,58,19,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,SAI,Williams,59,19,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,SAI,Williams,60,19,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,SAI,Williams,61,19,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,SAI,Williams,62,19,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,SAI,Williams,63,19,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,SAI,Williams,64,19,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,SAI,Williams,65,19,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,SAI,Williams,66,19,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,SAI,Williams,67,19,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,SAI,Williams,68,19,-1,0.0,closing,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,1,20,0,0.0,opening,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,2,21,-1,-1.0,opening,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,3,20,0,1.0,opening,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,4,20,0,0.0,opening,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,5,19,1,1.0,opening,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,6,19,1,0.0,opening,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,7,19,1,0.0,opening,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,8,20,0,-1.0,opening,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,9,22,-2,-2.0,opening,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,10,22,-2,0.0,opening,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,11,22,-2,0.0,opening,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,12,22,-2,0.0,opening,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,13,22,-2,0.0,opening,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,14,21,-1,1.0,opening,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,15,21,-1,0.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,16,19,1,2.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,17,19,1,0.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,18,18,2,1.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,19,17,3,1.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,20,17,3,0.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,21,17,3,0.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,22,17,3,0.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,23,16,4,1.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,24,16,4,0.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,25,15,5,1.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,26,15,5,0.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,27,15,5,0.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,28,15,5,0.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,29,15,5,0.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,30,15,5,0.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,31,15,5,0.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,32,15,5,0.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,33,15,5,0.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,34,15,5,0.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,35,14,6,1.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,36,14,6,0.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,37,14,6,0.0,middle,yellow,0.82,derived
2026-11-hungaroring,STR,Aston Martin,38,16,4,-2.0,middle,yellow,0.82,derived
2026-11-hungaroring,STR,Aston Martin,39,15,5,1.0,middle,yellow,0.82,derived
2026-11-hungaroring,STR,Aston Martin,40,15,5,0.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,41,15,5,0.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,42,15,5,0.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,43,15,5,0.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,44,15,5,0.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,45,15,5,0.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,46,15,5,0.0,middle,green,0.82,derived
2026-11-hungaroring,STR,Aston Martin,47,15,5,0.0,middle,green,0.82,derived
