session_id,segment_id,driver_a,driver_b,entry_speed_delta_kph,terminal_speed_delta_kph,acceleration_delta,drs_active_delta_pct,clipping_proxy_delta,confidence,favorable_driver
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,LIN,RUS,-12.0,-9.0,0.025,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,LIN,SAI,-4.0,-5.5,-0.0125,0.0,0.0,0.55,SAI
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,LIN,STR,1.0,-1.5,-0.0209,0.0,0.0,0.55,STR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,LIN,VER,-16.0,-13.0,0.025,0.0,0.0,0.55,VER
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,LIN,NOR,-5.5,-7.5,0.0,0.0,0.0,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,LIN,OCO,-0.5,-7.5,-0.0083,0.0,0.0,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,LIN,PIA,-6.5,-6.5,0.0,0.0,0.0,0.55,PIA
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,LIN,RUS,0.0,-7.0,-0.0083,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,LIN,SAI,3.0,11.0,0.0,0.0,0.0,0.55,LIN
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,LIN,STR,9.0,3.5,0.0,0.0,0.0,0.55,LIN
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,LIN,VER,-5.0,1.5,0.0,0.0,0.0,0.55,LIN
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,LIN,NOR,-9.5,-14.0,-0.0375,0.0,0.0,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,LIN,OCO,-3.0,-15.5,-0.1042,0.0,0.0,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,LIN,PIA,-5.0,-9.0,-0.0333,0.0,0.0,0.55,PIA
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,LIN,RUS,-1.5,-23.0,-0.1792,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,LIN,SAI,8.5,-11.0,-0.1625,0.0,0.0,0.55,SAI
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,LIN,STR,1.0,-19.0,-0.1667,0.0,0.0,0.55,STR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,LIN,VER,-5.0,-19.5,-0.1208,0.0,0.0,0.55,VER
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,LIN,NOR,-6.0,-8.5,0.0,0.0,0.0,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,LIN,OCO,-2.5,-38.5,0.0,0.0,0.0,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,LIN,PIA,-6.5,-23.5,0.0,0.0,0.0,0.55,PIA
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,LIN,RUS,-1.5,-16.0,0.0,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,LIN,SAI,6.0,-25.5,0.0,0.0,0.0,0.55,SAI
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,LIN,STR,1.0,-20.5,0.0,0.0,0.0,0.55,STR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,LIN,VER,-11.5,-7.0,0.0,0.0,0.0,0.55,VER
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_01,NOR,OCO,-1.5,0.5,0.0167,0.0,0.0,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_01,NOR,PIA,-2.0,2.0,0.0333,0.0,0.0,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_01,NOR,RUS,4.0,-1.0,-0.0417,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_01,NOR,SAI,4.0,5.0,0.0083,0.0,0.0,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_01,NOR,STR,6.5,12.5,0.05,0.0,-0.0667,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_01,NOR,VER,-7.0,-4.0,0.025,0.0,0.0,0.55,VER
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_02,NOR,OCO,0.0,-2.0,-0.0167,0.0,-0.1334,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_02,NOR,PIA,1.0,1.0,0.0,0.0,0.0,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_02,NOR,RUS,-2.0,-3.0,-0.0084,0.0,0.1333,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_02,NOR,SAI,4.0,1.0,-0.025,0.0,-0.1334,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_02,NOR,STR,13.5,15.0,0.0125,0.0,0.0,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_02,NOR,VER,-2.0,8.0,0.0583,0.0,0.7333,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_05,NOR,OCO,9.5,-3.5,0.0,0.0,0.0,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_05,NOR,PIA,1.0,-9.0,0.0,0.0,0.0,0.55,PIA
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_05,NOR,RUS,1.833,-10.333,0.0,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_05,NOR,SAI,4.5,-11.0,0.0,0.0,0.0,0.55,SAI
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_05,NOR,STR,16.0,-19.0,0.0,0.0,0.0,0.55,STR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_05,NOR,VER,0.5,-3.0,0.0,0.0,0.0,0.55,VER
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,NOR,OCO,9.5,8.0,-0.0125,0.0,0.0,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,NOR,PIA,6.5,2.0,-0.0375,0.0,0.0,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,NOR,RUS,3.0,5.0,0.0167,0.0,0.0,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,NOR,SAI,11.0,8.5,-0.0208,0.0,0.0,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,NOR,STR,16.0,12.5,-0.0292,0.0,0.0,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,NOR,VER,-1.0,1.0,0.0167,0.0,0.0,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,NOR,OCO,5.0,0.0,-0.0083,0.0,0.0,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,NOR,PIA,-1.0,1.0,0.0,0.0,0.0,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,NOR,RUS,5.5,0.5,-0.0083,0.0,0.0,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,NOR,SAI,8.5,18.5,0.0,0.0,0.0,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,NOR,STR,14.5,11.0,0.0,0.0,0.0,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,NOR,VER,0.5,9.0,0.0,0.0,0.0,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,NOR,OCO,6.5,-1.5,-0.0667,0.0,0.0,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,NOR,PIA,4.5,5.0,0.0042,0.0,0.0,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,NOR,RUS,8.0,-9.0,-0.1417,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,NOR,SAI,18.0,3.0,-0.125,0.0,0.0,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,NOR,STR,10.5,-5.0,-0.1292,0.0,0.0,0.55,STR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,NOR,VER,4.5,-5.5,-0.0833,0.0,0.0,0.55,VER
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,NOR,OCO,3.5,-30.0,0.0,0.0,0.0,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,NOR,PIA,-0.5,-15.0,0.0,0.0,0.0,0.55,PIA
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,NOR,RUS,4.5,-7.5,0.0,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,NOR,SAI,12.0,-17.0,0.0,0.0,0.0,0.55,SAI
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,NOR,STR,7.0,-12.0,0.0,0.0,0.0,0.55,STR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,NOR,VER,-5.5,1.5,0.0,0.0,0.0,0.55,NOR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_01,OCO,PIA,-0.5,1.5,0.0166,0.0,0.0,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_01,OCO,RUS,5.5,-1.5,-0.0584,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_01,OCO,SAI,5.5,4.5,-0.0084,0.0,0.0,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_01,OCO,STR,8.0,12.0,0.0333,0.0,-0.0667,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_01,OCO,VER,-5.5,-4.5,0.0083,0.0,0.0,0.55,VER
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_02,OCO,PIA,1.0,3.0,0.0167,0.0,0.1334,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_02,OCO,RUS,-2.0,-1.0,0.0083,0.0,0.2667,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_02,OCO,SAI,4.0,3.0,-0.0083,0.0,0.0,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_02,OCO,STR,13.5,17.0,0.0292,0.0,0.1334,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_02,OCO,VER,-2.0,10.0,0.075,0.0,0.8667,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_05,OCO,PIA,-8.5,-5.5,0.0,0.0,0.0,0.55,PIA
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_05,OCO,RUS,-7.667,-6.833,0.0,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_05,OCO,SAI,-5.0,-7.5,0.0,0.0,0.0,0.55,SAI
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_05,OCO,STR,6.5,-15.5,0.0,0.0,0.0,0.55,STR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_05,OCO,VER,-9.0,0.5,0.0,0.0,0.0,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,OCO,PIA,-3.0,-6.0,-0.025,0.0,0.0,0.55,PIA
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,OCO,RUS,-6.5,-3.0,0.0292,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,OCO,SAI,1.5,0.5,-0.0083,0.0,0.0,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,OCO,STR,6.5,4.5,-0.0167,0.0,0.0,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,OCO,VER,-10.5,-7.0,0.0292,0.0,0.0,0.55,VER
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,OCO,PIA,-6.0,1.0,0.0083,0.0,0.0,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,OCO,RUS,0.5,0.5,0.0,0.0,0.0,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,OCO,SAI,3.5,18.5,0.0083,0.0,0.0,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,OCO,STR,9.5,11.0,0.0083,0.0,0.0,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,OCO,VER,-4.5,9.0,0.0083,0.0,0.0,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,OCO,PIA,-2.0,6.5,0.0709,0.0,0.0,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,OCO,RUS,1.5,-7.5,-0.075,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,OCO,SAI,11.5,4.5,-0.0583,0.0,0.0,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,OCO,STR,4.0,-3.5,-0.0625,0.0,0.0,0.55,STR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,OCO,VER,-2.0,-4.0,-0.0166,0.0,0.0,0.55,VER
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,OCO,PIA,-4.0,15.0,0.0,0.0,0.0,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,OCO,RUS,1.0,22.5,0.0,0.0,0.0,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,OCO,SAI,8.5,13.0,0.0,0.0,0.0,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,OCO,STR,3.5,18.0,0.0,0.0,0.0,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,OCO,VER,-9.0,31.5,0.0,0.0,0.0,0.55,OCO
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_01,PIA,RUS,6.0,-3.0,-0.075,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_01,PIA,SAI,6.0,3.0,-0.025,0.0,0.0,0.55,PIA
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_01,PIA,STR,8.5,10.5,0.0167,0.0,-0.0667,0.55,PIA
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_01,PIA,VER,-5.0,-6.0,-0.0083,0.0,0.0,0.55,VER
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_02,PIA,RUS,-3.0,-4.0,-0.0084,0.0,0.1333,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_02,PIA,SAI,3.0,0.0,-0.025,0.0,-0.1334,0.55,PIA
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_02,PIA,STR,12.5,14.0,0.0125,0.0,0.0,0.55,PIA
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_02,PIA,VER,-3.0,7.0,0.0583,0.0,0.7333,0.55,PIA
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_05,PIA,RUS,0.833,-1.333,0.0,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_05,PIA,SAI,3.5,-2.0,0.0,0.0,0.0,0.55,SAI
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_05,PIA,STR,15.0,-10.0,0.0,0.0,0.0,0.55,STR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_05,PIA,VER,-0.5,6.0,0.0,0.0,0.0,0.55,PIA
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,PIA,RUS,-3.5,3.0,0.0542,0.0,0.0,0.55,PIA
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,PIA,SAI,4.5,6.5,0.0167,0.0,0.0,0.55,PIA
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,PIA,STR,9.5,10.5,0.0083,0.0,0.0,0.55,PIA
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,PIA,VER,-7.5,-1.0,0.0542,0.0,0.0,0.55,VER
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,PIA,RUS,6.5,-0.5,-0.0083,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,PIA,SAI,9.5,17.5,0.0,0.0,0.0,0.55,PIA
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,PIA,STR,15.5,10.0,0.0,0.0,0.0,0.55,PIA
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,PIA,VER,1.5,8.0,0.0,0.0,0.0,0.55,PIA
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,PIA,RUS,3.5,-14.0,-0.1459,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,PIA,SAI,13.5,-2.0,-0.1292,0.0,0.0,0.55,SAI
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,PIA,STR,6.0,-10.0,-0.1334,0.0,0.0,0.55,STR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,PIA,VER,0.0,-10.5,-0.0875,0.0,0.0,0.55,VER
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,PIA,RUS,5.0,7.5,0.0,0.0,0.0,0.55,PIA
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,PIA,SAI,12.5,-2.0,0.0,0.0,0.0,0.55,SAI
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,PIA,STR,7.5,3.0,0.0,0.0,0.0,0.55,PIA
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,PIA,VER,-5.0,16.5,0.0,0.0,0.0,0.55,PIA
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_01,RUS,SAI,0.0,6.0,0.05,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_01,RUS,STR,2.5,13.5,0.0917,0.0,-0.0667,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_01,RUS,VER,-11.0,-3.0,0.0667,0.0,0.0,0.55,VER
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_02,RUS,SAI,6.0,4.0,-0.0166,0.0,-0.2667,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_02,RUS,STR,15.5,18.0,0.0209,0.0,-0.1333,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_02,RUS,VER,0.0,11.0,0.0667,0.0,0.6,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_05,RUS,SAI,2.667,-0.667,0.0,0.0,0.0,0.55,SAI
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_05,RUS,STR,14.167,-8.667,0.0,0.0,0.0,0.55,STR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_05,RUS,VER,-1.333,7.333,0.0,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,RUS,SAI,8.0,3.5,-0.0375,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,RUS,STR,13.0,7.5,-0.0459,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,RUS,VER,-4.0,-4.0,0.0,0.0,0.0,0.55,VER
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,RUS,SAI,3.0,18.0,0.0083,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,RUS,STR,9.0,10.5,0.0083,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,RUS,VER,-5.0,8.5,0.0083,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,RUS,SAI,10.0,12.0,0.0167,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,RUS,STR,2.5,4.0,0.0125,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,RUS,VER,-3.5,3.5,0.0584,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,RUS,SAI,7.5,-9.5,0.0,0.0,0.0,0.55,SAI
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,RUS,STR,2.5,-4.5,0.0,0.0,0.0,0.55,STR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,RUS,VER,-10.0,9.0,0.0,0.0,0.0,0.55,RUS
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_01,SAI,STR,2.5,7.5,0.0417,0.0,-0.0667,0.55,SAI
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_01,SAI,VER,-11.0,-9.0,0.0167,0.0,0.0,0.55,VER
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_02,SAI,STR,9.5,14.0,0.0375,0.0,0.1334,0.55,SAI
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_02,SAI,VER,-6.0,7.0,0.0833,0.0,0.8667,0.55,SAI
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_05,SAI,STR,11.5,-8.0,0.0,0.0,0.0,0.55,STR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_05,SAI,VER,-4.0,8.0,0.0,0.0,0.0,0.55,SAI
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,SAI,STR,5.0,4.0,-0.0084,0.0,0.0,0.55,SAI
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,SAI,VER,-12.0,-7.5,0.0375,0.0,0.0,0.55,VER
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,SAI,STR,6.0,-7.5,0.0,0.0,0.0,0.55,STR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,SAI,VER,-8.0,-9.5,0.0,0.0,0.0,0.55,VER
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,SAI,STR,-7.5,-8.0,-0.0042,0.0,0.0,0.55,STR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,SAI,VER,-13.5,-8.5,0.0417,0.0,0.0,0.55,VER
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,SAI,STR,-5.0,5.0,0.0,0.0,0.0,0.55,SAI
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,SAI,VER,-17.5,18.5,0.0,0.0,0.0,0.55,SAI
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_01,STR,VER,-13.5,-16.5,-0.025,0.0,0.0667,0.55,VER
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_02,STR,VER,-15.5,-7.0,0.0458,0.0,0.7333,0.55,VER
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_05,STR,VER,-15.5,16.0,0.0,0.0,0.0,0.55,STR
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_07,STR,VER,-17.0,-11.5,0.0459,0.0,0.0,0.55,VER
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_08,STR,VER,-14.0,-2.0,0.0,0.0,0.0,0.55,VER
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_14,STR,VER,-6.0,-0.5,0.0459,0.0,0.0,0.55,VER
2026_11_FP3_Hungarian Grand Prix,hungarian-grand-prix_straight_16,STR,VER,-12.5,13.5,0.0,0.0,0.0,0.55,STR
2026_11_Q_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ALB,ALO,3.0,9.5,0.0542,0.0,-0.2,0.55,ALB
2026_11_Q_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ALB,ANT,-7.0,-3.0,0.0334,0.0,-0.2,0.55,ANT
2026_11_Q_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ALB,BEA,-1.0,-2.5,-0.0125,0.0,0.0,0.55,BEA
2026_11_Q_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ALB,BOR,-4.5,-3.0,0.0125,0.0,0.0,0.55,BOR
2026_11_Q_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ALB,BOT,-2.0,-4.5,-0.0208,0.0,0.0,0.55,BOT
2026_11_Q_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ALB,COL,-6.0,-6.5,-0.0041,0.0,0.0,0.55,COL
2026_11_Q_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ALB,GAS,-2.5,-6.5,-0.0333,0.0,0.0,0.55,GAS
2026_11_Q_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ALB,HAD,-3.0,-4.5,-0.0125,0.0,0.0,0.55,HAD
2026_11_Q_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ALB,HAM,-7.0,-2.5,0.0375,0.0,0.0,0.55,HAM
2026_11_Q_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ALB,HUL,-3.0,-0.5,0.0209,0.0,0.0,0.55,HUL
2026_11_Q_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ALB,LAW,-3.0,-1.5,0.0125,0.0,0.0,0.55,LAW
2026_11_Q_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ALB,LEC,-2.0,0.5,0.0209,0.0,0.0,0.55,ALB
2026_11_Q_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ALB,LIN,-4.0,-0.5,0.0292,0.0,0.0,0.55,LIN
2026_11_Q_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ALB,NOR,-1.0,-1.5,-0.0041,0.0,0.0,0.55,NOR
2026_11_Q_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ALB,OCO,1.0,-1.5,-0.0208,0.0,0.0,0.55,OCO
