season,round,event,session,driver,lap_number,compound,stint,segment_id,entry_speed_kph,terminal_speed_kph,acceleration_score,drs_active_pct,clipping_proxy_score,segmentation_confidence
2026,7,Barcelona Grand Prix,Q,GAS,11,SOFT,,barcelona-grand-prix_straight_06,237.0,275.0,0.3167,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,GAS,11,SOFT,,barcelona-grand-prix_straight_07,277.0,235.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,GAS,11,SOFT,,barcelona-grand-prix_straight_14,266.0,299.0,0.275,0.0,0.3333,0.55
2026,7,Barcelona Grand Prix,Q,GAS,11,SOFT,,barcelona-grand-prix_straight_20,260.5,287.0,0.2208,0.0,0.3333,0.55
2026,7,Barcelona Grand Prix,Q,HAD,13,SOFT,,barcelona-grand-prix_straight_01,303.5,329.0,0.2125,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,HAD,13,SOFT,,barcelona-grand-prix_straight_02,332.0,337.0,0.0417,0.0,1.0,0.55
2026,7,Barcelona Grand Prix,Q,HAD,13,SOFT,,barcelona-grand-prix_straight_03,334.0,326.0,0.0,0.0,0.4667,0.55
2026,7,Barcelona Grand Prix,Q,HAD,13,SOFT,,barcelona-grand-prix_straight_06,244.0,280.0,0.3,0.0,0.0667,0.55
2026,7,Barcelona Grand Prix,Q,HAD,13,SOFT,,barcelona-grand-prix_straight_07,286.0,244.5,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,HAD,13,SOFT,,barcelona-grand-prix_straight_14,277.5,299.5,0.1833,0.0,0.6,0.55
2026,7,Barcelona Grand Prix,Q,HAD,13,SOFT,,barcelona-grand-prix_straight_20,267.0,283.5,0.1375,0.0,0.6,0.55
2026,7,Barcelona Grand Prix,Q,HAM,13,SOFT,,barcelona-grand-prix_straight_01,304.0,334.0,0.25,0.0,0.0667,0.55
2026,7,Barcelona Grand Prix,Q,HAM,13,SOFT,,barcelona-grand-prix_straight_02,336.0,342.0,0.05,0.0,0.8667,0.55
2026,7,Barcelona Grand Prix,Q,HAM,13,SOFT,,barcelona-grand-prix_straight_03,341.5,317.5,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,HAM,13,SOFT,,barcelona-grand-prix_straight_06,249.0,273.5,0.2042,0.0,0.0667,0.55
2026,7,Barcelona Grand Prix,Q,HAM,13,SOFT,,barcelona-grand-prix_straight_07,277.0,250.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,HAM,13,SOFT,,barcelona-grand-prix_straight_14,278.0,299.0,0.175,0.0,0.7333,0.55
2026,7,Barcelona Grand Prix,Q,HAM,13,SOFT,,barcelona-grand-prix_straight_20,256.5,277.0,0.1708,0.0,0.4667,0.55
2026,7,Barcelona Grand Prix,Q,HUL,11,SOFT,,barcelona-grand-prix_straight_01,305.0,333.0,0.2333,0.0,0.0667,0.55
2026,7,Barcelona Grand Prix,Q,HUL,11,SOFT,,barcelona-grand-prix_straight_02,335.0,338.5,0.0292,0.0,0.7333,0.55
2026,7,Barcelona Grand Prix,Q,HUL,11,SOFT,,barcelona-grand-prix_straight_03,337.0,318.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,HUL,11,SOFT,,barcelona-grand-prix_straight_06,235.5,273.0,0.3125,0.0,0.2,0.55
2026,7,Barcelona Grand Prix,Q,HUL,11,SOFT,,barcelona-grand-prix_straight_07,277.0,227.5,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,HUL,11,SOFT,,barcelona-grand-prix_straight_14,276.5,299.0,0.1875,0.0,0.8667,0.55
2026,7,Barcelona Grand Prix,Q,HUL,11,SOFT,,barcelona-grand-prix_straight_20,263.0,278.0,0.125,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,LAW,8,SOFT,,barcelona-grand-prix_straight_01,306.5,329.5,0.1917,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,LAW,8,SOFT,,barcelona-grand-prix_straight_02,332.0,338.0,0.05,0.0,0.7333,0.55
2026,7,Barcelona Grand Prix,Q,LAW,8,SOFT,,barcelona-grand-prix_straight_03,337.0,323.0,0.0,0.0,0.3333,0.55
2026,7,Barcelona Grand Prix,Q,LAW,8,SOFT,,barcelona-grand-prix_straight_06,241.5,277.0,0.2958,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,LAW,8,SOFT,,barcelona-grand-prix_straight_07,287.0,208.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,LAW,8,SOFT,,barcelona-grand-prix_straight_14,271.0,288.5,0.1458,0.0,0.6,0.55
2026,7,Barcelona Grand Prix,Q,LAW,8,SOFT,,barcelona-grand-prix_straight_20,267.0,280.5,0.1125,0.0,0.6,0.55
2026,7,Barcelona Grand Prix,Q,LEC,5,SOFT,,barcelona-grand-prix_straight_01,304.0,329.0,0.2083,0.0,0.0667,0.55
2026,7,Barcelona Grand Prix,Q,LEC,5,SOFT,,barcelona-grand-prix_straight_02,333.0,338.0,0.0417,0.0,0.8667,0.55
2026,7,Barcelona Grand Prix,Q,LEC,5,SOFT,,barcelona-grand-prix_straight_03,337.0,306.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,LEC,5,SOFT,,barcelona-grand-prix_straight_06,248.5,273.5,0.2083,0.0,0.4667,0.55
2026,7,Barcelona Grand Prix,Q,LEC,5,SOFT,,barcelona-grand-prix_straight_07,278.0,214.5,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,LEC,5,SOFT,,barcelona-grand-prix_straight_14,272.0,299.0,0.225,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,LEC,5,SOFT,,barcelona-grand-prix_straight_20,258.0,278.0,0.1667,0.0,0.4667,0.55
2026,7,Barcelona Grand Prix,Q,LIN,5,SOFT,,barcelona-grand-prix_straight_01,306.0,333.0,0.225,0.0,0.3333,0.55
2026,7,Barcelona Grand Prix,Q,LIN,5,SOFT,,barcelona-grand-prix_straight_02,335.0,339.0,0.0333,0.0,1.0,0.55
2026,7,Barcelona Grand Prix,Q,LIN,5,SOFT,,barcelona-grand-prix_straight_03,338.0,325.0,0.0,0.0,0.4667,0.55
2026,7,Barcelona Grand Prix,Q,LIN,5,SOFT,,barcelona-grand-prix_straight_06,237.0,276.5,0.3292,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,LIN,5,SOFT,,barcelona-grand-prix_straight_07,290.0,220.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,LIN,5,SOFT,,barcelona-grand-prix_straight_14,271.0,295.0,0.2,0.0,0.7333,0.55
2026,7,Barcelona Grand Prix,Q,LIN,5,SOFT,,barcelona-grand-prix_straight_20,269.5,284.5,0.125,0.0,0.4667,0.55
2026,7,Barcelona Grand Prix,Q,NOR,13,SOFT,,barcelona-grand-prix_straight_01,300.0,330.0,0.25,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,NOR,13,SOFT,,barcelona-grand-prix_straight_02,332.0,338.0,0.05,0.0,0.8667,0.55
2026,7,Barcelona Grand Prix,Q,NOR,13,SOFT,,barcelona-grand-prix_straight_03,336.5,312.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,NOR,13,SOFT,,barcelona-grand-prix_straight_06,248.0,273.0,0.2083,0.0,0.3333,0.55
2026,7,Barcelona Grand Prix,Q,NOR,13,SOFT,,barcelona-grand-prix_straight_07,276.0,229.5,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,NOR,13,SOFT,,barcelona-grand-prix_straight_14,276.5,296.5,0.1667,0.0,0.8667,0.55
2026,7,Barcelona Grand Prix,Q,NOR,13,SOFT,,barcelona-grand-prix_straight_20,266.0,283.0,0.1417,0.0,0.4667,0.55
2026,7,Barcelona Grand Prix,Q,OCO,8,SOFT,,barcelona-grand-prix_straight_01,300.0,331.0,0.2583,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,OCO,8,SOFT,,barcelona-grand-prix_straight_02,332.0,342.0,0.0833,0.0,0.8667,0.55
2026,7,Barcelona Grand Prix,Q,OCO,8,SOFT,,barcelona-grand-prix_straight_03,341.5,326.5,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,OCO,8,SOFT,,barcelona-grand-prix_straight_06,230.0,272.5,0.3542,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,OCO,8,SOFT,,barcelona-grand-prix_straight_07,279.5,221.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,OCO,8,SOFT,,barcelona-grand-prix_straight_14,259.0,297.0,0.3167,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,OCO,8,SOFT,,barcelona-grand-prix_straight_20,251.5,279.5,0.2333,0.0,0.0667,0.55
2026,7,Barcelona Grand Prix,Q,PER,5,SOFT,,barcelona-grand-prix_straight_01,306.0,332.0,0.2167,0.0,0.0667,0.55
2026,7,Barcelona Grand Prix,Q,PER,5,SOFT,,barcelona-grand-prix_straight_02,337.0,340.0,0.025,0.0,0.6,0.55
2026,7,Barcelona Grand Prix,Q,PER,5,SOFT,,barcelona-grand-prix_straight_03,338.5,324.5,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,PER,5,SOFT,,barcelona-grand-prix_straight_06,227.5,265.0,0.3125,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,PER,5,SOFT,,barcelona-grand-prix_straight_07,273.5,222.5,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,PER,5,SOFT,,barcelona-grand-prix_straight_14,265.0,307.0,0.35,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,PER,5,SOFT,,barcelona-grand-prix_straight_20,259.5,281.5,0.1833,0.0,0.6,0.55
2026,7,Barcelona Grand Prix,Q,PIA,14,SOFT,,barcelona-grand-prix_straight_01,301.0,330.5,0.2458,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,PIA,14,SOFT,,barcelona-grand-prix_straight_02,333.5,340.0,0.0542,0.0,1.0,0.55
2026,7,Barcelona Grand Prix,Q,PIA,14,SOFT,,barcelona-grand-prix_straight_03,339.0,314.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,PIA,14,SOFT,,barcelona-grand-prix_straight_06,247.0,275.0,0.2333,0.0,0.6,0.55
2026,7,Barcelona Grand Prix,Q,PIA,14,SOFT,,barcelona-grand-prix_straight_07,276.5,210.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,PIA,14,SOFT,,barcelona-grand-prix_straight_14,276.0,297.0,0.175,0.0,0.7333,0.55
2026,7,Barcelona Grand Prix,Q,PIA,14,SOFT,,barcelona-grand-prix_straight_20,264.0,284.0,0.1667,0.0,0.6,0.55
2026,7,Barcelona Grand Prix,Q,RUS,12,SOFT,,barcelona-grand-prix_straight_01,307.5,330.5,0.1917,0.0,0.2,0.55
2026,7,Barcelona Grand Prix,Q,RUS,12,SOFT,,barcelona-grand-prix_straight_02,336.0,340.0,0.0333,0.0,0.8667,0.55
2026,7,Barcelona Grand Prix,Q,RUS,12,SOFT,,barcelona-grand-prix_straight_03,337.5,311.5,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,RUS,12,SOFT,,barcelona-grand-prix_straight_06,246.333,277.0,0.2556,0.0,0.0667,0.55
2026,7,Barcelona Grand Prix,Q,RUS,12,SOFT,,barcelona-grand-prix_straight_07,284.0,198.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,RUS,12,SOFT,,barcelona-grand-prix_straight_14,281.5,302.0,0.1708,0.0,0.6,0.55
2026,7,Barcelona Grand Prix,Q,RUS,12,SOFT,,barcelona-grand-prix_straight_20,268.0,288.0,0.1667,0.0,0.7333,0.55
2026,7,Barcelona Grand Prix,Q,SAI,8,SOFT,,barcelona-grand-prix_straight_01,305.0,331.0,0.2167,0.0,0.2,0.55
2026,7,Barcelona Grand Prix,Q,SAI,8,SOFT,,barcelona-grand-prix_straight_02,332.0,334.0,0.0167,0.0,0.7333,0.55
2026,7,Barcelona Grand Prix,Q,SAI,8,SOFT,,barcelona-grand-prix_straight_03,332.5,317.5,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,SAI,8,SOFT,,barcelona-grand-prix_straight_06,234.0,269.5,0.2958,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,SAI,8,SOFT,,barcelona-grand-prix_straight_07,285.5,207.5,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,SAI,8,SOFT,,barcelona-grand-prix_straight_14,262.0,300.0,0.3167,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,SAI,8,SOFT,,barcelona-grand-prix_straight_20,256.5,290.0,0.2792,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,STR,7,SOFT,,barcelona-grand-prix_straight_01,299.0,322.0,0.1917,0.0,0.2,0.55
2026,7,Barcelona Grand Prix,Q,STR,7,SOFT,,barcelona-grand-prix_straight_02,324.0,330.0,0.05,0.0,0.8667,0.55
2026,7,Barcelona Grand Prix,Q,STR,7,SOFT,,barcelona-grand-prix_straight_03,329.0,306.5,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,STR,7,SOFT,,barcelona-grand-prix_straight_06,224.0,266.5,0.3542,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,STR,7,SOFT,,barcelona-grand-prix_straight_07,271.0,218.5,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,STR,7,SOFT,,barcelona-grand-prix_straight_14,253.0,290.0,0.3083,0.0,0.3333,0.55
2026,7,Barcelona Grand Prix,Q,STR,7,SOFT,,barcelona-grand-prix_straight_20,245.0,264.0,0.1583,0.0,0.6,0.55
2026,7,Barcelona Grand Prix,Q,VER,11,SOFT,,barcelona-grand-prix_straight_01,305.5,332.5,0.225,0.0,0.0667,0.55
2026,7,Barcelona Grand Prix,Q,VER,11,SOFT,,barcelona-grand-prix_straight_02,336.0,340.5,0.0375,0.0,0.8667,0.55
2026,7,Barcelona Grand Prix,Q,VER,11,SOFT,,barcelona-grand-prix_straight_03,338.0,322.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,VER,11,SOFT,,barcelona-grand-prix_straight_06,244.0,278.5,0.2875,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,VER,11,SOFT,,barcelona-grand-prix_straight_07,284.0,218.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,Q,VER,11,SOFT,,barcelona-grand-prix_straight_14,277.5,299.5,0.1833,0.0,0.7333,0.55
2026,7,Barcelona Grand Prix,Q,VER,11,SOFT,,barcelona-grand-prix_straight_20,270.0,285.5,0.1292,0.0,0.6,0.55
2026,7,Barcelona Grand Prix,R,ALB,54,SOFT,,barcelona-grand-prix_straight_01,305.5,322.5,0.1417,0.0,0.2,0.55
2026,7,Barcelona Grand Prix,R,ALB,54,SOFT,,barcelona-grand-prix_straight_02,324.0,330.0,0.05,0.0,0.8667,0.55
2026,7,Barcelona Grand Prix,R,ALB,54,SOFT,,barcelona-grand-prix_straight_03,331.0,330.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,ALB,54,SOFT,,barcelona-grand-prix_straight_07,260.667,197.667,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,ALB,54,SOFT,,barcelona-grand-prix_straight_14,252.0,289.5,0.3125,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,ALB,54,SOFT,,barcelona-grand-prix_straight_18,221.5,251.5,0.25,0.0,0.3333,0.55
2026,7,Barcelona Grand Prix,R,ALB,54,SOFT,,barcelona-grand-prix_straight_20,231.5,294.0,0.5208,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,ALO,27,HARD,,barcelona-grand-prix_straight_01,302.0,314.0,0.1,0.0,0.3333,0.55
2026,7,Barcelona Grand Prix,R,ALO,27,HARD,,barcelona-grand-prix_straight_02,316.5,319.5,0.025,0.0,0.6,0.55
2026,7,Barcelona Grand Prix,R,ALO,27,HARD,,barcelona-grand-prix_straight_03,317.5,296.5,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,ALO,27,HARD,,barcelona-grand-prix_straight_07,250.0,199.5,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,ALO,27,HARD,,barcelona-grand-prix_straight_14,242.0,280.5,0.3208,0.0,0.4667,0.55
2026,7,Barcelona Grand Prix,R,ALO,27,HARD,,barcelona-grand-prix_straight_18,211.5,238.5,0.225,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,ALO,27,HARD,,barcelona-grand-prix_straight_20,231.0,284.0,0.4417,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,ANT,46,HARD,,barcelona-grand-prix_straight_01,307.0,325.5,0.1542,0.0,0.3333,0.55
2026,7,Barcelona Grand Prix,R,ANT,46,HARD,,barcelona-grand-prix_straight_02,328.0,335.0,0.0583,0.0,0.3333,0.55
2026,7,Barcelona Grand Prix,R,ANT,46,HARD,,barcelona-grand-prix_straight_03,335.0,292.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,ANT,46,HARD,,barcelona-grand-prix_straight_07,261.5,201.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,ANT,46,HARD,,barcelona-grand-prix_straight_14,258.5,302.5,0.3667,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,ANT,46,HARD,,barcelona-grand-prix_straight_18,231.0,260.0,0.2417,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,ANT,46,HARD,,barcelona-grand-prix_straight_20,244.5,300.5,0.4667,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,BEA,43,SOFT,,barcelona-grand-prix_straight_01,302.5,324.0,0.1792,0.0,0.4667,0.55
2026,7,Barcelona Grand Prix,R,BEA,43,SOFT,,barcelona-grand-prix_straight_02,327.0,331.0,0.0333,0.0,0.7333,0.55
2026,7,Barcelona Grand Prix,R,BEA,43,SOFT,,barcelona-grand-prix_straight_03,332.5,316.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,BEA,43,SOFT,,barcelona-grand-prix_straight_07,260.0,204.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,BEA,43,SOFT,,barcelona-grand-prix_straight_14,251.0,301.0,0.4167,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,BEA,43,SOFT,,barcelona-grand-prix_straight_18,223.667,247.0,0.1944,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,BEA,43,SOFT,,barcelona-grand-prix_straight_20,242.0,296.0,0.45,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,BOR,55,SOFT,,barcelona-grand-prix_straight_01,304.0,323.5,0.1625,0.0,0.4667,0.55
2026,7,Barcelona Grand Prix,R,BOR,55,SOFT,,barcelona-grand-prix_straight_02,325.5,331.0,0.0458,0.0,0.7333,0.55
2026,7,Barcelona Grand Prix,R,BOR,55,SOFT,,barcelona-grand-prix_straight_03,332.5,313.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,BOR,55,SOFT,,barcelona-grand-prix_straight_07,264.0,252.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,BOR,55,SOFT,,barcelona-grand-prix_straight_14,256.0,295.0,0.325,0.0,0.6,0.55
2026,7,Barcelona Grand Prix,R,BOR,55,SOFT,,barcelona-grand-prix_straight_18,227.5,252.0,0.2042,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,BOR,55,SOFT,,barcelona-grand-prix_straight_20,247.5,299.5,0.4333,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,BOT,3,MEDIUM,,barcelona-grand-prix_straight_01,298.0,332.5,0.2875,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,BOT,3,MEDIUM,,barcelona-grand-prix_straight_02,336.0,347.0,0.0917,0.0,0.4667,0.55
2026,7,Barcelona Grand Prix,R,BOT,3,MEDIUM,,barcelona-grand-prix_straight_03,347.0,279.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,BOT,3,MEDIUM,,barcelona-grand-prix_straight_07,245.5,176.5,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,BOT,3,MEDIUM,,barcelona-grand-prix_straight_14,245.5,294.5,0.4083,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,BOT,3,MEDIUM,,barcelona-grand-prix_straight_18,219.5,240.5,0.175,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,BOT,3,MEDIUM,,barcelona-grand-prix_straight_20,243.5,289.0,0.3792,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,COL,43,HARD,,barcelona-grand-prix_straight_01,304.0,326.0,0.1833,0.0,0.0667,0.55
2026,7,Barcelona Grand Prix,R,COL,43,HARD,,barcelona-grand-prix_straight_02,328.0,332.5,0.0375,0.0,0.7333,0.55
2026,7,Barcelona Grand Prix,R,COL,43,HARD,,barcelona-grand-prix_straight_03,333.0,317.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,COL,43,HARD,,barcelona-grand-prix_straight_07,259.0,212.5,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,COL,43,HARD,,barcelona-grand-prix_straight_14,240.5,286.5,0.3833,0.0,0.3333,0.55
2026,7,Barcelona Grand Prix,R,COL,43,HARD,,barcelona-grand-prix_straight_18,218.5,247.0,0.2375,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,COL,43,HARD,,barcelona-grand-prix_straight_20,242.5,299.5,0.475,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,GAS,43,HARD,,barcelona-grand-prix_straight_01,309.0,326.0,0.1417,0.0,0.4667,0.55
2026,7,Barcelona Grand Prix,R,GAS,43,HARD,,barcelona-grand-prix_straight_02,327.0,332.0,0.0417,0.0,0.7333,0.55
2026,7,Barcelona Grand Prix,R,GAS,43,HARD,,barcelona-grand-prix_straight_03,334.0,293.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,GAS,43,HARD,,barcelona-grand-prix_straight_07,259.5,216.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,GAS,43,HARD,,barcelona-grand-prix_straight_14,252.5,291.5,0.325,0.0,0.4667,0.55
2026,7,Barcelona Grand Prix,R,GAS,43,HARD,,barcelona-grand-prix_straight_18,232.0,260.0,0.2333,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,GAS,43,HARD,,barcelona-grand-prix_straight_20,247.0,294.0,0.3917,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,HAD,60,SOFT,,barcelona-grand-prix_straight_01,308.0,326.0,0.15,0.0,0.2,0.55
2026,7,Barcelona Grand Prix,R,HAD,60,SOFT,,barcelona-grand-prix_straight_02,327.0,333.0,0.05,0.0,0.7333,0.55
2026,7,Barcelona Grand Prix,R,HAD,60,SOFT,,barcelona-grand-prix_straight_03,334.0,331.0,0.0,0.0,0.4667,0.55
2026,7,Barcelona Grand Prix,R,HAD,60,SOFT,,barcelona-grand-prix_straight_07,266.5,230.5,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,HAD,60,SOFT,,barcelona-grand-prix_straight_14,258.5,302.5,0.3667,0.0,0.0667,0.55
2026,7,Barcelona Grand Prix,R,HAD,60,SOFT,,barcelona-grand-prix_straight_18,231.5,255.5,0.2,0.0,0.0667,0.55
2026,7,Barcelona Grand Prix,R,HAD,60,SOFT,,barcelona-grand-prix_straight_20,251.5,301.5,0.4167,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,HAM,44,HARD,,barcelona-grand-prix_straight_01,304.0,322.0,0.15,0.0,0.3333,0.55
2026,7,Barcelona Grand Prix,R,HAM,44,HARD,,barcelona-grand-prix_straight_02,322.0,326.5,0.0375,0.0,0.4667,0.55
2026,7,Barcelona Grand Prix,R,HAM,44,HARD,,barcelona-grand-prix_straight_03,327.0,301.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,HAM,44,HARD,,barcelona-grand-prix_straight_07,260.5,228.5,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,HAM,44,HARD,,barcelona-grand-prix_straight_14,254.0,297.5,0.3625,0.0,0.2,0.55
2026,7,Barcelona Grand Prix,R,HAM,44,HARD,,barcelona-grand-prix_straight_18,228.5,247.5,0.1583,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,HAM,44,HARD,,barcelona-grand-prix_straight_20,245.0,298.5,0.4458,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,HUL,2,SOFT,,barcelona-grand-prix_straight_01,311.0,340.0,0.2417,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,HUL,2,SOFT,,barcelona-grand-prix_straight_02,344.0,351.0,0.0583,0.0,0.6,0.55
2026,7,Barcelona Grand Prix,R,HUL,2,SOFT,,barcelona-grand-prix_straight_03,350.0,291.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,HUL,2,SOFT,,barcelona-grand-prix_straight_07,259.5,201.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,HUL,2,SOFT,,barcelona-grand-prix_straight_14,246.0,285.0,0.325,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,HUL,2,SOFT,,barcelona-grand-prix_straight_18,220.5,239.0,0.1542,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,HUL,2,SOFT,,barcelona-grand-prix_straight_20,237.0,296.5,0.4958,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,LAW,45,HARD,,barcelona-grand-prix_straight_01,301.0,323.5,0.1875,0.0,0.2,0.55
2026,7,Barcelona Grand Prix,R,LAW,45,HARD,,barcelona-grand-prix_straight_02,325.5,331.0,0.0458,0.0,0.8667,0.55
2026,7,Barcelona Grand Prix,R,LAW,45,HARD,,barcelona-grand-prix_straight_03,332.0,286.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,LAW,45,HARD,,barcelona-grand-prix_straight_07,266.0,201.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,LAW,45,HARD,,barcelona-grand-prix_straight_14,250.5,290.5,0.3333,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,LAW,45,HARD,,barcelona-grand-prix_straight_18,228.0,256.0,0.2333,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,LAW,45,HARD,,barcelona-grand-prix_straight_20,248.0,297.0,0.4083,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,LEC,47,HARD,,barcelona-grand-prix_straight_01,306.5,325.5,0.1583,0.0,0.4667,0.55
2026,7,Barcelona Grand Prix,R,LEC,47,HARD,,barcelona-grand-prix_straight_02,328.0,333.0,0.0417,0.0,0.7333,0.55
2026,7,Barcelona Grand Prix,R,LEC,47,HARD,,barcelona-grand-prix_straight_03,331.5,315.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,LEC,47,HARD,,barcelona-grand-prix_straight_07,265.0,230.0,0.0,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,LEC,47,HARD,,barcelona-grand-prix_straight_14,258.5,300.5,0.35,0.0,0.0,0.55
2026,7,Barcelona Grand Prix,R,LEC,47,HARD,,barcelona-grand-prix_straight_18,228.5,255.0,0.2208,0.0,0.3333,0.55
2026,7,Barcelona Grand Prix,R,LEC,47,HARD,,barcelona-grand-prix_straight_20,246.5,297.5,0.425,0.0,0.0,0.55
