season,round,event,session,driver,lap_number,compound,stint,segment_id,corner_id,segmentation_confidence,throttle_pickup_distance_m,throttle_pickup_time_s,full_throttle_exit_distance_m,traction_exit_score
2026,2,Chinese Grand Prix,S,BOR,18,MEDIUM,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,956.757,13.812,1002.597,1.0
2026,2,Chinese Grand Prix,S,BOR,18,MEDIUM,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,1718.011,32.012,1744.177,0.9409
2026,2,Chinese Grand Prix,S,BOR,18,MEDIUM,,chinese-grand-prix_corner_08,chinese-grand-prix_corner_08,0.55,2215.245,40.092,2225.911,0.175
2026,2,Chinese Grand Prix,S,BOR,18,MEDIUM,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,2482.027,44.612,2497.582,0.7068
2026,2,Chinese Grand Prix,S,BOR,18,MEDIUM,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,2795.548,51.132,2831.315,0.6653
2026,2,Chinese Grand Prix,S,BOR,18,MEDIUM,,chinese-grand-prix_corner_11,chinese-grand-prix_corner_11,0.55,3254.635,59.732,3254.635,0.3137
2026,2,Chinese Grand Prix,S,BOR,18,MEDIUM,,chinese-grand-prix_corner_16,chinese-grand-prix_corner_16,0.55,4652.085,80.772,4652.085,0.2523
2026,2,Chinese Grand Prix,S,BOT,9,MEDIUM,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,619.746,7.779,619.746,0.0222
2026,2,Chinese Grand Prix,S,BOT,9,MEDIUM,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,931.205,17.38,1045.967,1.0
2026,2,Chinese Grand Prix,S,BOT,9,MEDIUM,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,1592.976,30.259,1669.545,1.0
2026,2,Chinese Grand Prix,S,BOT,9,MEDIUM,,chinese-grand-prix_corner_08,chinese-grand-prix_corner_08,0.55,2180.469,40.979,2180.469,0.2464
2026,2,Chinese Grand Prix,S,BOT,9,MEDIUM,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,2560.314,49.379,2716.557,1.0
2026,2,Chinese Grand Prix,S,BOT,9,MEDIUM,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,2792.735,54.019,2792.735,0.0
2026,2,Chinese Grand Prix,S,BOT,9,MEDIUM,,chinese-grand-prix_corner_11,chinese-grand-prix_corner_11,0.55,3133.236,60.459,3186.759,0.9414
2026,2,Chinese Grand Prix,S,BOT,9,MEDIUM,,chinese-grand-prix_corner_16,chinese-grand-prix_corner_16,0.55,4742.675,87.579,4742.675,1.0
2026,2,Chinese Grand Prix,S,COL,18,SOFT,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,808.542,13.368,,0.1153
2026,2,Chinese Grand Prix,S,COL,18,SOFT,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,929.805,17.728,1056.994,1.0
2026,2,Chinese Grand Prix,S,COL,18,SOFT,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,1573.4,29.847,1639.809,1.0
2026,2,Chinese Grand Prix,S,COL,18,SOFT,,chinese-grand-prix_corner_08,chinese-grand-prix_corner_08,0.55,2182.87,40.288,2182.87,0.0014
2026,2,Chinese Grand Prix,S,COL,18,SOFT,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,2535.804,47.887,2672.693,1.0
2026,2,Chinese Grand Prix,S,COL,18,SOFT,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,2807.071,53.208,2807.071,0.0
2026,2,Chinese Grand Prix,S,COL,18,SOFT,,chinese-grand-prix_corner_11,chinese-grand-prix_corner_11,0.55,3120.872,59.248,3379.046,0.892
2026,2,Chinese Grand Prix,S,COL,18,SOFT,,chinese-grand-prix_corner_16,chinese-grand-prix_corner_16,0.55,4669.043,81.288,4669.043,1.0
2026,2,Chinese Grand Prix,S,GAS,17,MEDIUM,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,793.08,13.844,,0.3558
2026,2,Chinese Grand Prix,S,GAS,17,MEDIUM,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,937.632,19.323,1052.148,1.0
2026,2,Chinese Grand Prix,S,GAS,17,MEDIUM,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,1555.665,33.164,1555.665,0.6205
2026,2,Chinese Grand Prix,S,GAS,17,MEDIUM,,chinese-grand-prix_corner_08,chinese-grand-prix_corner_08,0.55,2284.0,44.843,2284.0,0.3675
2026,2,Chinese Grand Prix,S,GAS,17,MEDIUM,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,2480.761,49.923,2563.583,1.0
2026,2,Chinese Grand Prix,S,GAS,17,MEDIUM,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,2795.678,55.004,2795.678,0.4237
2026,2,Chinese Grand Prix,S,GAS,17,MEDIUM,,chinese-grand-prix_corner_11,chinese-grand-prix_corner_11,0.55,3098.259,62.323,3098.259,0.815
2026,2,Chinese Grand Prix,S,GAS,17,MEDIUM,,chinese-grand-prix_corner_16,chinese-grand-prix_corner_16,0.55,4650.189,87.484,4745.25,0.0
2026,2,Chinese Grand Prix,S,HAD,18,SOFT,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,624.276,7.468,624.276,0.0
2026,2,Chinese Grand Prix,S,HAD,18,SOFT,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,935.996,13.228,935.996,0.93
2026,2,Chinese Grand Prix,S,HAD,18,SOFT,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,1672.302,27.468,1672.302,0.3791
2026,2,Chinese Grand Prix,S,HAD,18,SOFT,,chinese-grand-prix_corner_08,chinese-grand-prix_corner_08,0.55,2179.77,38.189,2179.77,0.2204
2026,2,Chinese Grand Prix,S,HAD,18,SOFT,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,2484.051,43.029,,0.6375
2026,2,Chinese Grand Prix,S,HAD,18,SOFT,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,2793.589,50.509,2809.067,0.98
2026,2,Chinese Grand Prix,S,HAD,18,SOFT,,chinese-grand-prix_corner_11,chinese-grand-prix_corner_11,0.55,3248.481,58.869,,0.241
2026,2,Chinese Grand Prix,S,HAD,18,SOFT,,chinese-grand-prix_corner_16,chinese-grand-prix_corner_16,0.55,4680.907,81.749,4680.907,0.7085
2026,2,Chinese Grand Prix,S,HAM,18,SOFT,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,798.062,12.917,,0.2014
2026,2,Chinese Grand Prix,S,HAM,18,SOFT,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,929.503,17.516,1007.322,1.0
2026,2,Chinese Grand Prix,S,HAM,18,SOFT,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,1563.126,28.797,1633.571,0.996
2026,2,Chinese Grand Prix,S,HAM,18,SOFT,,chinese-grand-prix_corner_08,chinese-grand-prix_corner_08,0.55,2178.919,39.237,2178.919,0.0187
2026,2,Chinese Grand Prix,S,HAM,18,SOFT,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,2513.233,45.837,2673.441,1.0
2026,2,Chinese Grand Prix,S,HAM,18,SOFT,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,2791.466,51.197,2791.466,0.0173
2026,2,Chinese Grand Prix,S,HAM,18,SOFT,,chinese-grand-prix_corner_11,chinese-grand-prix_corner_11,0.55,3103.303,57.076,3367.07,0.988
2026,2,Chinese Grand Prix,S,HAM,18,SOFT,,chinese-grand-prix_corner_16,chinese-grand-prix_corner_16,0.55,4727.619,82.677,4808.018,1.0
2026,2,Chinese Grand Prix,S,HUL,5,MEDIUM,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,798.954,13.694,,0.2061
2026,2,Chinese Grand Prix,S,HUL,5,MEDIUM,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,933.951,18.494,999.906,1.0
2026,2,Chinese Grand Prix,S,HUL,5,MEDIUM,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,1558.288,29.814,1631.601,1.0
2026,2,Chinese Grand Prix,S,HUL,5,MEDIUM,,chinese-grand-prix_corner_08,chinese-grand-prix_corner_08,0.55,2319.723,43.534,,0.0
2026,2,Chinese Grand Prix,S,HUL,5,MEDIUM,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,2511.626,47.854,2649.877,1.0
2026,2,Chinese Grand Prix,S,HUL,5,MEDIUM,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,2796.475,53.494,2796.475,0.0
2026,2,Chinese Grand Prix,S,HUL,5,MEDIUM,,chinese-grand-prix_corner_11,chinese-grand-prix_corner_11,0.55,3131.492,60.134,3131.492,0.9775
2026,2,Chinese Grand Prix,S,HUL,5,MEDIUM,,chinese-grand-prix_corner_16,chinese-grand-prix_corner_16,0.55,4659.335,84.295,4659.335,1.0
2026,2,Chinese Grand Prix,S,LAW,19,HARD,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,625.408,9.789,625.408,0.3484
2026,2,Chinese Grand Prix,S,LAW,19,HARD,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,932.216,18.95,1012.516,1.0
2026,2,Chinese Grand Prix,S,LAW,19,HARD,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,1549.695,30.47,1599.884,1.0
2026,2,Chinese Grand Prix,S,LAW,19,HARD,,chinese-grand-prix_corner_08,chinese-grand-prix_corner_08,0.55,2304.139,43.43,2368.184,0.0
2026,2,Chinese Grand Prix,S,LAW,19,HARD,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,2482.228,47.67,2640.217,1.0
2026,2,Chinese Grand Prix,S,LAW,19,HARD,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,2797.251,53.79,2797.251,0.2
2026,2,Chinese Grand Prix,S,LAW,19,HARD,,chinese-grand-prix_corner_11,chinese-grand-prix_corner_11,0.55,3134.669,61.39,3338.691,0.974
2026,2,Chinese Grand Prix,S,LAW,19,HARD,,chinese-grand-prix_corner_16,chinese-grand-prix_corner_16,0.55,4663.557,82.63,4663.557,1.0
2026,2,Chinese Grand Prix,S,LEC,18,SOFT,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,642.282,8.368,,0.1714
2026,2,Chinese Grand Prix,S,LEC,18,SOFT,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,932.611,17.487,988.477,1.0
2026,2,Chinese Grand Prix,S,LEC,18,SOFT,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,1558.762,28.568,1621.188,0.99
2026,2,Chinese Grand Prix,S,LEC,18,SOFT,,chinese-grand-prix_corner_08,chinese-grand-prix_corner_08,0.55,2177.062,39.247,2177.062,0.0054
2026,2,Chinese Grand Prix,S,LEC,18,SOFT,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,2513.566,46.007,2649.789,1.0
2026,2,Chinese Grand Prix,S,LEC,18,SOFT,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,2815.221,51.567,2815.221,0.0103
2026,2,Chinese Grand Prix,S,LEC,18,SOFT,,chinese-grand-prix_corner_11,chinese-grand-prix_corner_11,0.55,3098.373,56.848,3342.52,0.972
2026,2,Chinese Grand Prix,S,LEC,18,SOFT,,chinese-grand-prix_corner_16,chinese-grand-prix_corner_16,0.55,4731.703,82.488,4815.379,0.998
2026,2,Chinese Grand Prix,S,LIN,6,MEDIUM,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,834.825,14.058,,0.1043
2026,2,Chinese Grand Prix,S,LIN,6,MEDIUM,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,935.181,17.698,1077.206,1.0
2026,2,Chinese Grand Prix,S,LIN,6,MEDIUM,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,1572.223,30.338,1647.49,0.998
2026,2,Chinese Grand Prix,S,LIN,6,MEDIUM,,chinese-grand-prix_corner_08,chinese-grand-prix_corner_08,0.55,2177.521,40.978,,0.0
2026,2,Chinese Grand Prix,S,LIN,6,MEDIUM,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,2511.324,48.178,2662.235,1.0
2026,2,Chinese Grand Prix,S,LIN,6,MEDIUM,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,2797.637,53.939,2797.637,0.0
2026,2,Chinese Grand Prix,S,LIN,6,MEDIUM,,chinese-grand-prix_corner_11,chinese-grand-prix_corner_11,0.55,3141.211,61.178,3141.211,0.974
2026,2,Chinese Grand Prix,S,LIN,6,MEDIUM,,chinese-grand-prix_corner_16,chinese-grand-prix_corner_16,0.55,4722.515,86.139,4798.326,1.0
2026,2,Chinese Grand Prix,S,NOR,19,SOFT,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,621.268,8.253,621.268,0.0196
2026,2,Chinese Grand Prix,S,NOR,19,SOFT,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,933.259,17.293,1003.115,1.0
2026,2,Chinese Grand Prix,S,NOR,19,SOFT,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,1559.984,31.733,1569.04,0.9921
2026,2,Chinese Grand Prix,S,NOR,19,SOFT,,chinese-grand-prix_corner_08,chinese-grand-prix_corner_08,0.55,2300.218,43.493,2300.218,0.2061
2026,2,Chinese Grand Prix,S,NOR,19,SOFT,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,2485.285,48.013,2573.852,1.0
2026,2,Chinese Grand Prix,S,NOR,19,SOFT,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,2796.507,53.213,2796.507,0.103
2026,2,Chinese Grand Prix,S,NOR,19,SOFT,,chinese-grand-prix_corner_11,chinese-grand-prix_corner_11,0.55,3099.818,61.413,3099.818,1.0
2026,2,Chinese Grand Prix,S,NOR,19,SOFT,,chinese-grand-prix_corner_16,chinese-grand-prix_corner_16,0.55,4662.396,86.933,4662.396,0.7468
2026,2,Chinese Grand Prix,S,OCO,18,MEDIUM,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,802.329,13.521,,0.3017
2026,2,Chinese Grand Prix,S,OCO,18,MEDIUM,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,936.44,18.52,1005.915,1.0
2026,2,Chinese Grand Prix,S,OCO,18,MEDIUM,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,1557.468,29.881,1620.324,1.0
2026,2,Chinese Grand Prix,S,OCO,18,MEDIUM,,chinese-grand-prix_corner_08,chinese-grand-prix_corner_08,0.55,2326.616,43.361,,0.0262
2026,2,Chinese Grand Prix,S,OCO,18,MEDIUM,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,2492.288,47.441,2649.562,1.0
2026,2,Chinese Grand Prix,S,OCO,18,MEDIUM,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,2804.105,53.481,2804.105,0.1291
2026,2,Chinese Grand Prix,S,OCO,18,MEDIUM,,chinese-grand-prix_corner_11,chinese-grand-prix_corner_11,0.55,3110.272,60.001,3324.608,0.8284
2026,2,Chinese Grand Prix,S,OCO,18,MEDIUM,,chinese-grand-prix_corner_16,chinese-grand-prix_corner_16,0.55,4713.164,84.36,4799.259,1.0
2026,2,Chinese Grand Prix,S,PER,18,SOFT,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,628.711,8.238,,0.1248
2026,2,Chinese Grand Prix,S,PER,18,SOFT,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,931.384,18.157,1025.022,1.0
2026,2,Chinese Grand Prix,S,PER,18,SOFT,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,1576.605,30.078,1651.232,1.0
2026,2,Chinese Grand Prix,S,PER,18,SOFT,,chinese-grand-prix_corner_08,chinese-grand-prix_corner_08,0.55,2177.274,40.918,,0.0085
2026,2,Chinese Grand Prix,S,PER,18,SOFT,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,2528.144,48.638,2659.724,1.0
2026,2,Chinese Grand Prix,S,PER,18,SOFT,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,2797.699,53.998,2797.699,0.0
2026,2,Chinese Grand Prix,S,PER,18,SOFT,,chinese-grand-prix_corner_11,chinese-grand-prix_corner_11,0.55,3099.987,59.958,3369.066,0.942
2026,2,Chinese Grand Prix,S,PER,18,SOFT,,chinese-grand-prix_corner_16,chinese-grand-prix_corner_16,0.55,4735.229,86.398,4813.029,1.0
2026,2,Chinese Grand Prix,S,PIA,19,SOFT,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,639.178,8.484,,0.1654
2026,2,Chinese Grand Prix,S,PIA,19,SOFT,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,932.055,17.883,984.235,1.0
2026,2,Chinese Grand Prix,S,PIA,19,SOFT,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,1559.791,30.604,1588.017,0.99
2026,2,Chinese Grand Prix,S,PIA,19,SOFT,,chinese-grand-prix_corner_08,chinese-grand-prix_corner_08,0.55,2320.074,42.964,,0.0291
2026,2,Chinese Grand Prix,S,PIA,19,SOFT,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,2481.486,46.924,2631.997,1.0
2026,2,Chinese Grand Prix,S,PIA,19,SOFT,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,2793.963,52.604,2793.963,0.1477
2026,2,Chinese Grand Prix,S,PIA,19,SOFT,,chinese-grand-prix_corner_11,chinese-grand-prix_corner_11,0.55,3100.063,59.444,3141.919,0.99
2026,2,Chinese Grand Prix,S,PIA,19,SOFT,,chinese-grand-prix_corner_16,chinese-grand-prix_corner_16,0.55,4653.541,80.564,4653.541,0.3596
2026,2,Chinese Grand Prix,S,RUS,18,SOFT,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,626.95,8.29,626.95,0.0271
2026,2,Chinese Grand Prix,S,RUS,18,SOFT,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,931.453,17.49,981.779,1.0
2026,2,Chinese Grand Prix,S,RUS,18,SOFT,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,1552.395,30.37,1564.095,0.996
2026,2,Chinese Grand Prix,S,RUS,18,SOFT,,chinese-grand-prix_corner_08,chinese-grand-prix_corner_08,0.55,2174.965,40.249,,0.0365
2026,2,Chinese Grand Prix,S,RUS,18,SOFT,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,2486.702,46.649,2647.276,1.0
2026,2,Chinese Grand Prix,S,RUS,18,SOFT,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,2805.816,52.289,2805.816,0.1783
2026,2,Chinese Grand Prix,S,RUS,18,SOFT,,chinese-grand-prix_corner_11,chinese-grand-prix_corner_11,0.55,3143.224,59.969,3313.037,1.0
2026,2,Chinese Grand Prix,S,RUS,18,SOFT,,chinese-grand-prix_corner_16,chinese-grand-prix_corner_16,0.55,4727.313,82.97,4791.857,1.0
2026,2,Chinese Grand Prix,S,SAI,18,HARD,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,677.488,7.942,677.488,1.0
2026,2,Chinese Grand Prix,S,SAI,18,HARD,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,937.493,11.021,937.493,0.3907
2026,2,Chinese Grand Prix,S,SAI,18,HARD,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,1559.354,24.821,1559.354,0.2386
2026,2,Chinese Grand Prix,S,SAI,18,HARD,,chinese-grand-prix_corner_08,chinese-grand-prix_corner_08,0.55,2170.971,36.981,2431.328,0.5863
2026,2,Chinese Grand Prix,S,SAI,18,HARD,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,2487.528,41.702,2487.528,0.8084
2026,2,Chinese Grand Prix,S,SAI,18,HARD,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,2794.193,47.982,2794.193,1.0
2026,2,Chinese Grand Prix,S,SAI,18,HARD,,chinese-grand-prix_corner_11,chinese-grand-prix_corner_11,0.55,3111.133,54.102,3111.133,0.0839
2026,2,Chinese Grand Prix,S,SAI,18,HARD,,chinese-grand-prix_corner_16,chinese-grand-prix_corner_16,0.55,4663.647,80.862,4663.647,1.0
2026,2,Chinese Grand Prix,S,STR,18,MEDIUM,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,660.966,9.08,,0.128
2026,2,Chinese Grand Prix,S,STR,18,MEDIUM,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,931.971,17.999,1000.804,1.0
2026,2,Chinese Grand Prix,S,STR,18,MEDIUM,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,1581.262,30.08,1630.737,1.0
2026,2,Chinese Grand Prix,S,STR,18,MEDIUM,,chinese-grand-prix_corner_08,chinese-grand-prix_corner_08,0.55,2174.841,40.6,2174.841,0.1186
2026,2,Chinese Grand Prix,S,STR,18,MEDIUM,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,2559.469,48.64,2679.215,1.0
2026,2,Chinese Grand Prix,S,STR,18,MEDIUM,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,2789.907,53.32,2789.907,0.0
2026,2,Chinese Grand Prix,S,STR,18,MEDIUM,,chinese-grand-prix_corner_11,chinese-grand-prix_corner_11,0.55,3127.163,59.92,3344.456,1.0
2026,2,Chinese Grand Prix,S,STR,18,MEDIUM,,chinese-grand-prix_corner_16,chinese-grand-prix_corner_16,0.55,4741.404,85.88,4810.304,1.0
2026,2,Chinese Grand Prix,S,VER,19,SOFT,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,817.589,13.227,,0.0521
2026,2,Chinese Grand Prix,S,VER,19,SOFT,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,936.228,17.268,1005.372,1.0
2026,2,Chinese Grand Prix,S,VER,19,SOFT,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,1601.106,29.508,1662.672,1.0
2026,2,Chinese Grand Prix,S,VER,19,SOFT,,chinese-grand-prix_corner_08,chinese-grand-prix_corner_08,0.55,2181.161,39.468,2181.161,0.2711
2026,2,Chinese Grand Prix,S,VER,19,SOFT,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,2544.839,46.788,2669.884,1.0
2026,2,Chinese Grand Prix,S,VER,19,SOFT,,chinese-grand-prix_corner_10,chinese-grand-prix_corner_10,0.55,2809.839,52.028,2809.839,0.0
2026,2,Chinese Grand Prix,S,VER,19,SOFT,,chinese-grand-prix_corner_11,chinese-grand-prix_corner_11,0.55,3137.795,58.268,,0.86
2026,2,Chinese Grand Prix,S,VER,19,SOFT,,chinese-grand-prix_corner_16,chinese-grand-prix_corner_16,0.55,4743.462,84.148,4793.968,1.0
2026,2,Chinese Grand Prix,SQ,ALB,3,MEDIUM,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,743.182,10.692,,0.0
2026,2,Chinese Grand Prix,SQ,ALB,3,MEDIUM,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,899.815,16.092,1005.326,1.0
2026,2,Chinese Grand Prix,SQ,ALB,3,MEDIUM,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,1583.626,28.652,1652.404,0.8087
2026,2,Chinese Grand Prix,SQ,ALB,3,MEDIUM,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,2353.115,41.292,2353.115,0.4016
2026,2,Chinese Grand Prix,SQ,ALB,3,MEDIUM,,chinese-grand-prix_corner_11,chinese-grand-prix_corner_11,0.55,2949.231,53.133,2949.231,0.1529
2026,2,Chinese Grand Prix,SQ,ALB,3,MEDIUM,,chinese-grand-prix_corner_12,chinese-grand-prix_corner_12,0.55,3241.986,60.492,,0.8567
2026,2,Chinese Grand Prix,SQ,ALB,3,MEDIUM,,chinese-grand-prix_corner_17,chinese-grand-prix_corner_17,0.55,4705.943,79.813,4705.943,0.6853
2026,2,Chinese Grand Prix,SQ,ALB,3,MEDIUM,,chinese-grand-prix_corner_18,chinese-grand-prix_corner_18,0.55,5012.026,87.932,5012.026,0.8715
2026,2,Chinese Grand Prix,SQ,ALO,4,MEDIUM,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,804.146,12.902,,0.0
2026,2,Chinese Grand Prix,SQ,ALO,4,MEDIUM,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,910.809,16.581,989.531,1.0
2026,2,Chinese Grand Prix,SQ,ALO,4,MEDIUM,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,1583.481,28.942,1669.615,0.7163
2026,2,Chinese Grand Prix,SQ,ALO,4,MEDIUM,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,2358.501,42.701,2358.501,0.5549
2026,2,Chinese Grand Prix,SQ,ALO,4,MEDIUM,,chinese-grand-prix_corner_11,chinese-grand-prix_corner_11,0.55,2946.591,53.782,2946.591,0.1985
2026,2,Chinese Grand Prix,SQ,ALO,4,MEDIUM,,chinese-grand-prix_corner_12,chinese-grand-prix_corner_12,0.55,3244.994,61.702,3329.169,1.0
2026,2,Chinese Grand Prix,SQ,ALO,4,MEDIUM,,chinese-grand-prix_corner_17,chinese-grand-prix_corner_17,0.55,4758.32,83.301,4818.308,1.0
2026,2,Chinese Grand Prix,SQ,ALO,4,MEDIUM,,chinese-grand-prix_corner_18,chinese-grand-prix_corner_18,0.55,4998.874,88.702,4998.874,0.9958
2026,2,Chinese Grand Prix,SQ,ANT,12,SOFT,,chinese-grand-prix_corner_03,chinese-grand-prix_corner_03,0.55,651.864,8.039,,0.0
2026,2,Chinese Grand Prix,SQ,ANT,12,SOFT,,chinese-grand-prix_corner_04,chinese-grand-prix_corner_04,0.55,905.472,15.479,983.156,1.0
2026,2,Chinese Grand Prix,SQ,ANT,12,SOFT,,chinese-grand-prix_corner_06,chinese-grand-prix_corner_06,0.55,1595.229,28.039,1644.194,0.8692
2026,2,Chinese Grand Prix,SQ,ANT,12,SOFT,,chinese-grand-prix_corner_09,chinese-grand-prix_corner_09,0.55,2358.393,40.4,2641.328,0.7837
2026,2,Chinese Grand Prix,SQ,ANT,12,SOFT,,chinese-grand-prix_corner_11,chinese-grand-prix_corner_11,0.55,2941.168,51.2,2941.168,0.154
2026,2,Chinese Grand Prix,SQ,ANT,12,SOFT,,chinese-grand-prix_corner_12,chinese-grand-prix_corner_12,0.55,3236.925,58.44,3339.58,1.0
2026,2,Chinese Grand Prix,SQ,ANT,12,SOFT,,chinese-grand-prix_corner_17,chinese-grand-prix_corner_17,0.55,4714.691,76.88,4714.691,0.709
2026,2,Chinese Grand Prix,SQ,ANT,12,SOFT,,chinese-grand-prix_corner_18,chinese-grand-prix_corner_18,0.55,5000.11,84.56,5000.11,0.8871
