season,round,event,session,driver,lap_number,compound,stint,segment_id,corner_id,segmentation_confidence,entry_speed_kph,apex_speed_kph,exit_speed_kph,min_speed_kph,entry_gear,apex_gear,exit_gear,speed_delta_vs_session_best,speed_delta_vs_teammate
2026,10,Belgian Grand Prix,FP3,SAI,4,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,158.0,155.0,270.5,155.0,3.0,3.0,7.0,14.0,6.455
2026,10,Belgian Grand Prix,FP3,SAI,4,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,100.167,73.0,204.833,73.0,1.0,1.0,4.0,5.0,2.045
2026,10,Belgian Grand Prix,FP3,STR,11,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,231.25,106.0,120.0,106.0,5.0,2.0,2.0,24.0,1.364
2026,10,Belgian Grand Prix,FP3,STR,11,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,88.2,79.0,265.8,79.0,1.0,1.0,6.0,2.0,-1.773
2026,10,Belgian Grand Prix,FP3,STR,11,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,154.5,151.0,219.5,151.0,3.0,3.0,5.0,13.0,5.273
2026,10,Belgian Grand Prix,FP3,STR,11,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,227.8,113.0,148.6,113.0,5.0,2.0,3.0,10.0,2.864
2026,10,Belgian Grand Prix,FP3,STR,11,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,174.75,166.0,244.0,166.0,4.0,3.0,6.0,15.0,6.045
2026,10,Belgian Grand Prix,FP3,STR,11,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,259.333,156.0,162.333,156.0,6.0,3.0,3.0,20.0,8.636
2026,10,Belgian Grand Prix,FP3,STR,11,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,174.2,163.0,185.6,163.0,4.0,3.0,4.0,18.0,7.591
2026,10,Belgian Grand Prix,FP3,STR,11,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,157.25,154.0,264.5,154.0,3.0,3.0,6.0,15.0,7.455
2026,10,Belgian Grand Prix,FP3,STR,11,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,108.571,71.0,183.143,71.0,2.0,1.0,4.0,7.0,4.045
2026,10,Belgian Grand Prix,FP3,VER,8,SOFT,,belgian-grand-prix_corner_01,belgian-grand-prix_corner_01,0.55,246.25,109.0,128.25,109.0,6.0,2.0,3.0,21.0,-1.636
2026,10,Belgian Grand Prix,FP3,VER,8,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,88.0,79.0,277.2,79.0,1.0,1.0,7.0,2.0,-1.773
2026,10,Belgian Grand Prix,FP3,VER,8,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,162.0,158.0,224.2,158.0,4.0,4.0,5.0,6.0,-1.727
2026,10,Belgian Grand Prix,FP3,VER,8,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,236.75,119.0,154.5,119.0,6.0,3.0,3.0,4.0,-3.136
2026,10,Belgian Grand Prix,FP3,VER,8,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,186.0,177.0,251.5,177.0,4.0,4.0,6.0,4.0,-4.955
2026,10,Belgian Grand Prix,FP3,VER,8,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,280.75,169.0,172.5,169.0,7.0,4.0,4.0,7.0,-4.364
2026,10,Belgian Grand Prix,FP3,VER,8,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,187.75,179.0,195.5,179.0,4.0,4.0,5.0,2.0,-8.409
2026,10,Belgian Grand Prix,FP3,VER,8,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,169.5,165.0,269.75,165.0,4.0,4.0,7.0,4.0,-3.545
2026,10,Belgian Grand Prix,FP3,VER,8,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,144.833,77.0,203.333,77.0,6.0,1.0,5.0,1.0,-1.955
2026,10,Belgian Grand Prix,Q,ALB,5,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,83.0,76.0,253.0,76.0,1.0,1.0,6.0,7.0,3.682
2026,10,Belgian Grand Prix,Q,ALB,5,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,158.4,154.0,229.4,154.0,3.0,3.0,5.0,19.0,4.409
2026,10,Belgian Grand Prix,Q,ALB,5,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,242.2,120.0,157.0,120.0,6.0,2.0,3.0,9.0,0.682
2026,10,Belgian Grand Prix,Q,ALB,5,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,186.25,179.0,256.75,179.0,4.0,4.0,6.0,11.0,-0.864
2026,10,Belgian Grand Prix,Q,ALB,5,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,275.75,162.0,164.5,162.0,7.0,4.0,4.0,23.0,9.682
2026,10,Belgian Grand Prix,Q,ALB,5,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,179.8,171.0,192.2,171.0,4.0,4.0,4.0,18.0,5.318
2026,10,Belgian Grand Prix,Q,ALB,5,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,161.75,157.0,268.25,157.0,3.0,3.0,7.0,28.0,9.091
2026,10,Belgian Grand Prix,Q,ALB,5,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,118.333,76.0,205.167,76.0,4.0,1.0,4.0,4.0,-0.136
2026,10,Belgian Grand Prix,Q,ALO,5,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,86.6,76.0,260.4,76.0,1.0,1.0,6.0,7.0,3.682
2026,10,Belgian Grand Prix,Q,ALO,5,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,150.0,143.0,218.0,143.0,3.0,3.0,5.0,30.0,15.409
2026,10,Belgian Grand Prix,Q,ALO,5,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,227.4,113.0,151.4,113.0,5.0,2.0,3.0,16.0,7.682
2026,10,Belgian Grand Prix,Q,ALO,5,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,173.2,164.0,243.2,164.0,4.0,3.0,6.0,26.0,14.136
2026,10,Belgian Grand Prix,Q,ALO,5,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,264.75,160.0,163.5,160.0,6.0,3.0,3.0,25.0,11.682
2026,10,Belgian Grand Prix,Q,ALO,5,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,171.4,162.0,191.4,162.0,3.0,3.0,4.0,27.0,14.318
2026,10,Belgian Grand Prix,Q,ALO,5,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,163.75,156.0,263.0,156.0,3.0,3.0,6.0,29.0,10.091
2026,10,Belgian Grand Prix,Q,ALO,5,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,145.0,74.0,194.333,74.0,4.0,1.0,4.0,6.0,1.864
2026,10,Belgian Grand Prix,Q,ANT,14,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,90.8,80.0,281.4,80.0,1.0,1.0,7.0,3.0,-0.318
2026,10,Belgian Grand Prix,Q,ANT,14,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,165.0,163.0,234.25,163.0,4.0,3.0,6.0,10.0,-4.591
2026,10,Belgian Grand Prix,Q,ANT,14,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,242.4,125.0,165.2,125.0,6.0,2.0,3.0,4.0,-4.318
2026,10,Belgian Grand Prix,Q,ANT,14,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,191.75,180.0,260.25,180.0,4.0,4.0,6.0,10.0,-1.864
2026,10,Belgian Grand Prix,Q,ANT,14,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,269.25,179.0,179.75,179.0,7.0,4.0,4.0,6.0,-7.318
2026,10,Belgian Grand Prix,Q,ANT,14,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,190.25,182.0,211.5,182.0,4.0,4.0,5.0,7.0,-5.682
2026,10,Belgian Grand Prix,Q,ANT,14,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,181.667,177.0,273.333,177.0,4.0,4.0,7.0,8.0,-10.909
2026,10,Belgian Grand Prix,Q,ANT,14,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,135.167,75.0,208.833,75.0,2.0,1.0,4.0,5.0,0.864
2026,10,Belgian Grand Prix,Q,BEA,11,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,81.4,78.0,280.2,78.0,1.0,1.0,7.0,5.0,1.682
2026,10,Belgian Grand Prix,Q,BEA,11,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,162.75,160.0,222.0,160.0,4.0,4.0,5.0,13.0,-1.591
2026,10,Belgian Grand Prix,Q,BEA,11,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,234.833,121.0,154.667,121.0,6.0,2.0,3.0,8.0,-0.318
2026,10,Belgian Grand Prix,Q,BEA,11,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,189.0,181.0,251.333,181.0,4.0,4.0,6.0,9.0,-2.864
2026,10,Belgian Grand Prix,Q,BEA,11,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,266.25,171.0,173.25,171.0,7.0,4.0,4.0,14.0,0.682
2026,10,Belgian Grand Prix,Q,BEA,11,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,188.6,176.0,205.2,176.0,4.0,4.0,5.0,13.0,0.318
2026,10,Belgian Grand Prix,Q,BEA,11,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,168.5,165.0,271.0,165.0,4.0,4.0,7.0,20.0,1.091
2026,10,Belgian Grand Prix,Q,BEA,11,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,137.333,76.0,208.333,76.0,4.0,1.0,5.0,4.0,-0.136
2026,10,Belgian Grand Prix,Q,BOR,17,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,91.75,82.0,280.25,82.0,2.0,2.0,6.0,1.0,-2.318
2026,10,Belgian Grand Prix,Q,BOR,17,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,164.5,161.0,224.25,161.0,4.0,4.0,5.0,12.0,-2.591
2026,10,Belgian Grand Prix,Q,BOR,17,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,235.2,124.0,163.4,124.0,5.0,3.0,4.0,5.0,-3.318
2026,10,Belgian Grand Prix,Q,BOR,17,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,189.667,183.0,250.0,183.0,4.0,4.0,5.0,7.0,-4.864
2026,10,Belgian Grand Prix,Q,BOR,17,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,270.0,178.0,179.0,178.0,6.0,4.0,4.0,7.0,-6.318
2026,10,Belgian Grand Prix,Q,BOR,17,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,192.5,187.0,209.25,187.0,4.0,4.0,5.0,2.0,-10.682
2026,10,Belgian Grand Prix,Q,BOR,17,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,176.25,170.0,268.25,170.0,4.0,4.0,6.0,15.0,-3.909
2026,10,Belgian Grand Prix,Q,BOR,17,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,166.857,79.0,200.857,79.0,6.0,1.0,4.0,1.0,-3.136
2026,10,Belgian Grand Prix,Q,BOT,7,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,93.2,80.0,278.0,80.0,2.0,2.0,7.0,3.0,-0.318
2026,10,Belgian Grand Prix,Q,BOT,7,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,150.5,145.0,218.25,145.0,4.0,4.0,5.0,28.0,13.409
2026,10,Belgian Grand Prix,Q,BOT,7,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,231.4,117.0,150.2,117.0,5.0,3.0,3.0,12.0,3.682
2026,10,Belgian Grand Prix,Q,BOT,7,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,185.75,174.0,245.0,174.0,4.0,4.0,6.0,16.0,4.136
2026,10,Belgian Grand Prix,Q,BOT,7,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,269.75,161.0,163.25,161.0,7.0,4.0,4.0,24.0,10.682
2026,10,Belgian Grand Prix,Q,BOT,7,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,173.667,166.0,203.0,166.0,4.0,4.0,5.0,23.0,10.318
2026,10,Belgian Grand Prix,Q,BOT,7,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,172.25,165.0,263.75,165.0,4.0,4.0,6.0,20.0,1.091
2026,10,Belgian Grand Prix,Q,BOT,7,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,160.571,76.0,198.286,76.0,5.0,1.0,5.0,4.0,-0.136
2026,10,Belgian Grand Prix,Q,COL,11,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,87.2,81.0,275.6,81.0,1.0,1.0,7.0,2.0,-1.318
2026,10,Belgian Grand Prix,Q,COL,11,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,157.25,155.0,233.75,155.0,3.0,3.0,5.0,18.0,3.409
2026,10,Belgian Grand Prix,Q,COL,11,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,245.2,118.0,156.2,118.0,6.0,2.0,3.0,11.0,2.682
2026,10,Belgian Grand Prix,Q,COL,11,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,181.0,174.0,255.5,174.0,4.0,4.0,6.0,16.0,4.136
2026,10,Belgian Grand Prix,Q,COL,11,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,265.25,171.0,172.0,171.0,6.0,4.0,4.0,14.0,0.682
2026,10,Belgian Grand Prix,Q,COL,11,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,183.5,175.0,203.25,175.0,4.0,4.0,5.0,14.0,1.318
2026,10,Belgian Grand Prix,Q,COL,11,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,169.75,165.0,270.25,165.0,4.0,4.0,7.0,20.0,1.091
2026,10,Belgian Grand Prix,Q,COL,11,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,158.0,77.0,212.5,77.0,6.0,1.0,5.0,3.0,-1.136
2026,10,Belgian Grand Prix,Q,GAS,11,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,87.833,80.0,274.5,80.0,1.0,1.0,7.0,3.0,-0.318
2026,10,Belgian Grand Prix,Q,GAS,11,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,160.4,158.0,228.6,158.0,4.0,3.0,5.0,15.0,0.409
2026,10,Belgian Grand Prix,Q,GAS,11,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,244.75,124.0,166.5,124.0,6.0,2.0,3.0,5.0,-3.318
2026,10,Belgian Grand Prix,Q,GAS,11,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,187.0,178.0,257.5,178.0,4.0,4.0,6.0,12.0,0.136
2026,10,Belgian Grand Prix,Q,GAS,11,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,265.0,169.0,170.25,169.0,6.0,4.0,4.0,16.0,2.682
2026,10,Belgian Grand Prix,Q,GAS,11,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,183.25,176.0,187.5,176.0,4.0,4.0,4.0,13.0,0.318
2026,10,Belgian Grand Prix,Q,GAS,11,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,169.0,165.0,273.0,165.0,4.0,4.0,7.0,20.0,1.091
2026,10,Belgian Grand Prix,Q,GAS,11,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,128.857,80.0,204.714,80.0,2.0,1.0,5.0,0.0,-4.136
2026,10,Belgian Grand Prix,Q,HAD,8,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,85.0,78.0,279.0,78.0,1.0,1.0,7.0,5.0,1.682
2026,10,Belgian Grand Prix,Q,HAD,8,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,158.0,154.0,224.4,154.0,4.0,4.0,6.0,19.0,4.409
2026,10,Belgian Grand Prix,Q,HAD,8,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,237.2,120.0,158.8,120.0,6.0,3.0,3.0,9.0,0.682
2026,10,Belgian Grand Prix,Q,HAD,8,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,183.0,177.0,252.0,177.0,4.0,4.0,6.0,13.0,1.136
2026,10,Belgian Grand Prix,Q,HAD,8,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,284.667,171.0,172.333,171.0,7.0,4.0,4.0,14.0,0.682
2026,10,Belgian Grand Prix,Q,HAD,8,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,185.75,176.0,213.75,176.0,4.0,4.0,6.0,13.0,0.318
2026,10,Belgian Grand Prix,Q,HAD,8,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,171.5,164.0,274.0,164.0,4.0,4.0,7.0,21.0,2.091
2026,10,Belgian Grand Prix,Q,HAD,8,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,142.286,79.0,201.0,79.0,8.0,1.0,5.0,1.0,-3.136
2026,10,Belgian Grand Prix,Q,HAM,14,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,90.0,83.0,275.6,83.0,1.0,1.0,7.0,0.0,-3.318
2026,10,Belgian Grand Prix,Q,HAM,14,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,166.75,164.0,226.75,164.0,4.0,4.0,6.0,9.0,-5.591
2026,10,Belgian Grand Prix,Q,HAM,14,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,236.2,123.0,161.4,123.0,6.0,2.0,3.0,6.0,-2.318
2026,10,Belgian Grand Prix,Q,HAM,14,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,190.333,183.0,255.333,183.0,4.0,4.0,6.0,7.0,-4.864
2026,10,Belgian Grand Prix,Q,HAM,14,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,270.0,178.0,181.333,178.0,7.0,4.0,4.0,7.0,-6.318
2026,10,Belgian Grand Prix,Q,HAM,14,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,184.75,179.0,223.0,179.0,4.0,4.0,5.0,10.0,-2.682
2026,10,Belgian Grand Prix,Q,HAM,14,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,177.25,170.0,267.25,170.0,4.0,4.0,6.0,15.0,-3.909
2026,10,Belgian Grand Prix,Q,HAM,14,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,177.714,76.0,201.286,76.0,7.0,1.0,4.0,4.0,-0.136
2026,10,Belgian Grand Prix,Q,HUL,11,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,88.6,82.0,282.0,82.0,2.0,2.0,6.0,1.0,-2.318
2026,10,Belgian Grand Prix,Q,HUL,11,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,162.5,160.0,229.25,160.0,4.0,4.0,5.0,13.0,-1.591
2026,10,Belgian Grand Prix,Q,HUL,11,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,237.2,122.0,169.4,122.0,5.0,3.0,3.0,7.0,-1.318
2026,10,Belgian Grand Prix,Q,HUL,11,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,197.5,190.0,255.75,190.0,4.0,4.0,6.0,0.0,-11.864
2026,10,Belgian Grand Prix,Q,HUL,11,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,268.0,185.0,186.667,185.0,6.0,4.0,4.0,0.0,-13.318
2026,10,Belgian Grand Prix,Q,HUL,11,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,192.25,183.0,196.25,183.0,4.0,4.0,4.0,6.0,-6.682
2026,10,Belgian Grand Prix,Q,HUL,11,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,172.75,170.0,263.5,170.0,4.0,4.0,6.0,15.0,-3.909
2026,10,Belgian Grand Prix,Q,HUL,11,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,142.167,80.0,205.5,80.0,3.0,1.0,5.0,0.0,-4.136
2026,10,Belgian Grand Prix,Q,LAW,11,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,83.6,80.0,274.6,80.0,1.0,1.0,7.0,3.0,-0.318
2026,10,Belgian Grand Prix,Q,LAW,11,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,165.2,161.0,228.0,161.0,4.0,4.0,5.0,12.0,-2.591
2026,10,Belgian Grand Prix,Q,LAW,11,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,240.4,121.0,159.4,121.0,6.0,2.0,3.0,8.0,-0.318
2026,10,Belgian Grand Prix,Q,LAW,11,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,186.5,180.0,254.75,180.0,4.0,4.0,6.0,10.0,-1.864
2026,10,Belgian Grand Prix,Q,LAW,11,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,275.0,166.0,168.667,166.0,7.0,4.0,4.0,19.0,5.682
2026,10,Belgian Grand Prix,Q,LAW,11,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,185.0,174.0,205.0,174.0,4.0,4.0,5.0,15.0,2.318
2026,10,Belgian Grand Prix,Q,LAW,11,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,169.0,166.0,269.25,166.0,4.0,4.0,7.0,19.0,0.091
2026,10,Belgian Grand Prix,Q,LAW,11,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,133.333,74.0,212.0,74.0,7.0,1.0,5.0,6.0,1.864
2026,10,Belgian Grand Prix,Q,LEC,14,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,88.0,81.0,277.6,81.0,2.0,2.0,7.0,2.0,-1.318
2026,10,Belgian Grand Prix,Q,LEC,14,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,173.25,173.0,231.0,173.0,4.0,4.0,6.0,0.0,-14.591
2026,10,Belgian Grand Prix,Q,LEC,14,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,236.0,126.0,154.5,126.0,6.0,2.0,3.0,3.0,-5.318
2026,10,Belgian Grand Prix,Q,LEC,14,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,187.0,180.0,264.75,180.0,4.0,4.0,6.0,10.0,-1.864
2026,10,Belgian Grand Prix,Q,LEC,14,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,266.5,180.0,183.25,180.0,7.0,4.0,4.0,5.0,-8.318
2026,10,Belgian Grand Prix,Q,LEC,14,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,193.75,189.0,224.5,189.0,4.0,4.0,5.0,0.0,-12.682
2026,10,Belgian Grand Prix,Q,LEC,14,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,223.0,185.0,264.667,185.0,5.0,5.0,6.0,0.0,-18.909
2026,10,Belgian Grand Prix,Q,LEC,14,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,175.286,77.0,197.286,77.0,5.0,1.0,4.0,3.0,-1.136
2026,10,Belgian Grand Prix,Q,LIN,17,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,86.0,80.0,274.6,80.0,1.0,1.0,7.0,3.0,-0.318
2026,10,Belgian Grand Prix,Q,LIN,17,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,161.6,159.0,226.6,159.0,4.0,4.0,6.0,14.0,-0.591
2026,10,Belgian Grand Prix,Q,LIN,17,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,239.6,124.0,153.2,124.0,6.0,2.0,3.0,5.0,-3.318
2026,10,Belgian Grand Prix,Q,LIN,17,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,189.5,180.0,254.5,180.0,4.0,4.0,6.0,10.0,-1.864
2026,10,Belgian Grand Prix,Q,LIN,17,SOFT,,belgian-grand-prix_corner_13,belgian-grand-prix_corner_13,0.55,272.667,174.0,175.333,174.0,7.0,4.0,4.0,11.0,-2.318
2026,10,Belgian Grand Prix,Q,LIN,17,SOFT,,belgian-grand-prix_corner_14,belgian-grand-prix_corner_14,0.55,188.0,179.0,207.5,179.0,4.0,4.0,5.0,10.0,-2.682
2026,10,Belgian Grand Prix,Q,LIN,17,SOFT,,belgian-grand-prix_corner_15,belgian-grand-prix_corner_15,0.55,170.75,169.0,271.0,169.0,4.0,4.0,7.0,16.0,-2.909
2026,10,Belgian Grand Prix,Q,LIN,17,SOFT,,belgian-grand-prix_corner_20,belgian-grand-prix_corner_20,0.55,146.0,74.0,199.333,74.0,6.0,1.0,4.0,6.0,1.864
2026,10,Belgian Grand Prix,Q,NOR,8,SOFT,,belgian-grand-prix_corner_02,belgian-grand-prix_corner_02,0.55,95.2,83.0,277.4,83.0,2.0,2.0,7.0,0.0,-3.318
2026,10,Belgian Grand Prix,Q,NOR,8,SOFT,,belgian-grand-prix_corner_08,belgian-grand-prix_corner_08,0.55,168.0,165.0,231.25,165.0,4.0,4.0,6.0,8.0,-6.591
2026,10,Belgian Grand Prix,Q,NOR,8,SOFT,,belgian-grand-prix_corner_09,belgian-grand-prix_corner_09,0.55,242.8,122.0,158.0,122.0,6.0,3.0,4.0,7.0,-1.318
2026,10,Belgian Grand Prix,Q,NOR,8,SOFT,,belgian-grand-prix_corner_10,belgian-grand-prix_corner_10,0.55,184.0,177.0,261.333,177.0,4.0,4.0,7.0,13.0,1.136
