id,session_id,race_id,sample_order,sample_time,air_temp_c,track_temp_c,humidity_pct,pressure_hpa,rainfall,wind_speed_mps,wind_direction_deg,source_label
2026-05-villeneuve|R|93,2026-05-villeneuve|R,2026-05-villeneuve,93,0 days 01:32:31.472000,13.1,18.3,71.0,1024.0,False,0.9,194,fastf1_session_weather_v1
2026-05-villeneuve|R|94,2026-05-villeneuve|R,2026-05-villeneuve,94,0 days 01:33:31.470000,12.8,18.3,71.0,1024.0,False,0.9,194,fastf1_session_weather_v1
2026-05-villeneuve|R|95,2026-05-villeneuve|R,2026-05-villeneuve,95,0 days 01:34:31.477000,12.8,18.3,71.0,1024.0,False,0.9,194,fastf1_session_weather_v1
2026-05-villeneuve|R|96,2026-05-villeneuve|R,2026-05-villeneuve,96,0 days 01:35:31.477000,12.8,18.3,71.0,1024.0,False,0.9,194,fastf1_session_weather_v1
2026-05-villeneuve|R|97,2026-05-villeneuve|R,2026-05-villeneuve,97,0 days 01:36:31.465000,12.9,18.3,71.0,1024.0,False,0.9,194,fastf1_session_weather_v1
2026-05-villeneuve|R|98,2026-05-villeneuve|R,2026-05-villeneuve,98,0 days 01:37:31.469000,12.9,18.3,71.0,1024.0,False,0.9,194,fastf1_session_weather_v1
2026-05-villeneuve|R|99,2026-05-villeneuve|R,2026-05-villeneuve,99,0 days 01:38:31.476000,13.2,18.4,68.0,1024.0,False,4.5,170,fastf1_session_weather_v1
2026-05-villeneuve|R|100,2026-05-villeneuve|R,2026-05-villeneuve,100,0 days 01:39:31.482000,13.4,18.1,67.5,1024.0,False,4.5,188,fastf1_session_weather_v1
2026-05-villeneuve|R|101,2026-05-villeneuve|R,2026-05-villeneuve,101,0 days 01:40:31.476000,13.4,18.3,67.8,1023.9,False,1.9,184,fastf1_session_weather_v1
2026-05-villeneuve|R|102,2026-05-villeneuve|R,2026-05-villeneuve,102,0 days 01:41:31.477000,13.0,18.3,67.8,1023.9,False,1.9,184,fastf1_session_weather_v1
2026-05-villeneuve|R|103,2026-05-villeneuve|R,2026-05-villeneuve,103,0 days 01:42:31.479000,13.5,18.5,68.2,1023.8,False,1.5,179,fastf1_session_weather_v1
2026-05-villeneuve|R|104,2026-05-villeneuve|R,2026-05-villeneuve,104,0 days 01:43:31.487000,13.3,18.3,68.9,1023.7,False,1.7,193,fastf1_session_weather_v1
2026-05-villeneuve|R|105,2026-05-villeneuve|R,2026-05-villeneuve,105,0 days 01:44:31.487000,13.3,18.4,69.2,1024.0,False,2.4,176,fastf1_session_weather_v1
2026-05-villeneuve|R|106,2026-05-villeneuve|R,2026-05-villeneuve,106,0 days 01:45:31.488000,13.1,18.4,69.2,1024.0,False,2.4,176,fastf1_session_weather_v1
2026-05-villeneuve|R|107,2026-05-villeneuve|R,2026-05-villeneuve,107,0 days 01:46:31.486000,13.3,18.6,69.6,1023.7,False,3.0,202,fastf1_session_weather_v1
2026-05-villeneuve|R|108,2026-05-villeneuve|R,2026-05-villeneuve,108,0 days 01:47:31.488000,13.1,18.6,69.6,1023.7,False,3.0,202,fastf1_session_weather_v1
2026-05-villeneuve|R|109,2026-05-villeneuve|R,2026-05-villeneuve,109,0 days 01:48:31.488000,13.4,18.9,67.9,1023.7,False,1.0,244,fastf1_session_weather_v1
2026-05-villeneuve|R|110,2026-05-villeneuve|R,2026-05-villeneuve,110,0 days 01:49:31.473000,13.2,18.9,67.9,1023.7,False,1.0,244,fastf1_session_weather_v1
2026-05-villeneuve|R|111,2026-05-villeneuve|R,2026-05-villeneuve,111,0 days 01:50:31.489000,13.1,18.9,67.9,1023.7,False,1.0,244,fastf1_session_weather_v1
2026-05-villeneuve|R|112,2026-05-villeneuve|R,2026-05-villeneuve,112,0 days 01:51:31.475000,13.5,19.1,66.7,1023.6,False,0.7,239,fastf1_session_weather_v1
2026-05-villeneuve|R|113,2026-05-villeneuve|R,2026-05-villeneuve,113,0 days 01:52:31.487000,13.3,19.1,66.7,1023.6,False,0.7,239,fastf1_session_weather_v1
2026-05-villeneuve|R|114,2026-05-villeneuve|R,2026-05-villeneuve,114,0 days 01:53:31.492000,13.6,19.1,66.2,1023.4,False,2.0,209,fastf1_session_weather_v1
2026-05-villeneuve|R|115,2026-05-villeneuve|R,2026-05-villeneuve,115,0 days 01:54:31.498000,13.6,19.0,66.1,1023.4,False,1.3,199,fastf1_session_weather_v1
2026-05-villeneuve|R|116,2026-05-villeneuve|R,2026-05-villeneuve,116,0 days 01:55:31.493000,13.1,19.0,66.1,1023.4,False,1.3,199,fastf1_session_weather_v1
2026-05-villeneuve|R|117,2026-05-villeneuve|R,2026-05-villeneuve,117,0 days 01:56:31.510000,13.5,18.9,65.6,1023.5,False,2.9,198,fastf1_session_weather_v1
2026-05-villeneuve|R|118,2026-05-villeneuve|R,2026-05-villeneuve,118,0 days 01:57:31.504000,13.2,18.9,65.6,1023.5,False,2.9,198,fastf1_session_weather_v1
2026-05-villeneuve|R|119,2026-05-villeneuve|R,2026-05-villeneuve,119,0 days 01:58:31.512000,13.7,18.8,65.6,1023.4,False,2.5,177,fastf1_session_weather_v1
2026-05-villeneuve|R|120,2026-05-villeneuve|R,2026-05-villeneuve,120,0 days 01:59:31.520000,13.2,18.8,65.6,1023.4,False,2.5,177,fastf1_session_weather_v1
2026-05-villeneuve|R|121,2026-05-villeneuve|R,2026-05-villeneuve,121,0 days 02:00:31.543000,13.2,18.8,65.6,1023.4,False,2.5,177,fastf1_session_weather_v1
2026-05-villeneuve|R|122,2026-05-villeneuve|R,2026-05-villeneuve,122,0 days 02:01:31.540000,13.2,18.8,65.6,1023.4,False,2.5,177,fastf1_session_weather_v1
2026-05-villeneuve|R|123,2026-05-villeneuve|R,2026-05-villeneuve,123,0 days 02:02:31.537000,13.2,18.8,65.6,1023.4,False,2.5,177,fastf1_session_weather_v1
2026-05-villeneuve|R|124,2026-05-villeneuve|R,2026-05-villeneuve,124,0 days 02:03:31.546000,13.6,18.7,66.5,1023.3,False,3.4,187,fastf1_session_weather_v1
2026-05-villeneuve|R|125,2026-05-villeneuve|R,2026-05-villeneuve,125,0 days 02:04:31.531000,13.5,19.0,66.9,1023.4,False,2.5,153,fastf1_session_weather_v1
2026-05-villeneuve|R|126,2026-05-villeneuve|R,2026-05-villeneuve,126,0 days 02:05:31.545000,13.7,18.6,66.4,1023.3,False,4.4,187,fastf1_session_weather_v1
2026-05-villeneuve|R|127,2026-05-villeneuve|R,2026-05-villeneuve,127,0 days 02:06:31.541000,13.2,18.6,66.4,1023.3,False,4.4,187,fastf1_session_weather_v1
2026-05-villeneuve|R|128,2026-05-villeneuve|R,2026-05-villeneuve,128,0 days 02:07:31.554000,13.5,18.7,66.3,1023.4,False,1.3,186,fastf1_session_weather_v1
2026-05-villeneuve|R|129,2026-05-villeneuve|R,2026-05-villeneuve,129,0 days 02:08:31.555000,13.6,18.7,66.4,1023.4,False,2.7,202,fastf1_session_weather_v1
2026-05-villeneuve|R|130,2026-05-villeneuve|R,2026-05-villeneuve,130,0 days 02:09:31.546000,13.2,18.7,66.4,1023.4,False,2.7,202,fastf1_session_weather_v1
2026-05-villeneuve|R|131,2026-05-villeneuve|R,2026-05-villeneuve,131,0 days 02:10:31.546000,13.5,18.9,66.7,1023.3,False,0.9,150,fastf1_session_weather_v1
2026-05-villeneuve|R|132,2026-05-villeneuve|R,2026-05-villeneuve,132,0 days 02:11:31.537000,13.7,18.6,66.3,1023.4,False,2.8,186,fastf1_session_weather_v1
2026-05-villeneuve|R|133,2026-05-villeneuve|R,2026-05-villeneuve,133,0 days 02:12:31.562000,13.2,18.6,66.3,1023.4,False,2.8,186,fastf1_session_weather_v1
2026-05-villeneuve|R|134,2026-05-villeneuve|R,2026-05-villeneuve,134,0 days 02:13:31.582000,13.6,18.6,66.8,1023.3,False,3.3,188,fastf1_session_weather_v1
2026-05-villeneuve|R|135,2026-05-villeneuve|R,2026-05-villeneuve,135,0 days 02:14:31.591000,13.3,18.6,66.8,1023.3,False,3.3,188,fastf1_session_weather_v1
2026-05-villeneuve|R|136,2026-05-villeneuve|R,2026-05-villeneuve,136,0 days 02:15:31.613000,13.3,18.6,66.8,1023.3,False,3.3,188,fastf1_session_weather_v1
2026-05-villeneuve|R|137,2026-05-villeneuve|R,2026-05-villeneuve,137,0 days 02:16:31.693000,13.4,18.6,66.8,1023.3,False,3.3,188,fastf1_session_weather_v1
2026-05-villeneuve|R|138,2026-05-villeneuve|R,2026-05-villeneuve,138,0 days 02:17:31.681000,13.2,18.6,66.8,1023.3,False,3.3,188,fastf1_session_weather_v1
2026-05-villeneuve|R|139,2026-05-villeneuve|R,2026-05-villeneuve,139,0 days 02:18:31.677000,13.5,18.6,66.8,1023.3,False,3.3,188,fastf1_session_weather_v1
2026-05-villeneuve|R|140,2026-05-villeneuve|R,2026-05-villeneuve,140,0 days 02:19:31.684000,13.2,18.6,66.8,1023.3,False,3.3,188,fastf1_session_weather_v1
2026-05-villeneuve|R|141,2026-05-villeneuve|R,2026-05-villeneuve,141,0 days 02:20:31.678000,13.2,18.6,66.8,1023.3,False,3.3,188,fastf1_session_weather_v1
2026-05-villeneuve|R|142,2026-05-villeneuve|R,2026-05-villeneuve,142,0 days 02:21:31.675000,13.4,18.6,66.8,1023.3,False,3.3,188,fastf1_session_weather_v1
2026-05-villeneuve|R|143,2026-05-villeneuve|R,2026-05-villeneuve,143,0 days 02:22:31.678000,13.4,18.7,66.3,1023.2,False,2.8,184,fastf1_session_weather_v1
2026-05-villeneuve|R|144,2026-05-villeneuve|R,2026-05-villeneuve,144,0 days 02:23:31.681000,13.2,18.7,66.3,1023.2,False,2.8,184,fastf1_session_weather_v1
2026-05-villeneuve|R|145,2026-05-villeneuve|R,2026-05-villeneuve,145,0 days 02:24:31.692000,13.6,18.5,66.4,1023.2,False,2.6,189,fastf1_session_weather_v1
2026-05-villeneuve|R|146,2026-05-villeneuve|R,2026-05-villeneuve,146,0 days 02:25:31.708000,13.6,18.5,66.4,1023.2,False,2.6,189,fastf1_session_weather_v1
2026-05-villeneuve|R|147,2026-05-villeneuve|R,2026-05-villeneuve,147,0 days 02:26:31.735000,13.5,18.4,65.4,1023.1,False,4.9,181,fastf1_session_weather_v1
2026-05-villeneuve|R|148,2026-05-villeneuve|R,2026-05-villeneuve,148,0 days 02:27:31.744000,13.7,18.7,65.8,1023.1,False,1.7,171,fastf1_session_weather_v1
2026-05-villeneuve|R|149,2026-05-villeneuve|R,2026-05-villeneuve,149,0 days 02:28:31.765000,13.1,18.7,65.8,1023.1,False,1.7,171,fastf1_session_weather_v1
2026-05-villeneuve|R|150,2026-05-villeneuve|R,2026-05-villeneuve,150,0 days 02:29:31.765000,13.2,18.7,65.8,1023.1,False,1.7,171,fastf1_session_weather_v1
2026-05-villeneuve|R|151,2026-05-villeneuve|R,2026-05-villeneuve,151,0 days 02:30:31.763000,13.2,18.7,65.8,1023.1,False,1.7,171,fastf1_session_weather_v1
2026-05-villeneuve|R|152,2026-05-villeneuve|R,2026-05-villeneuve,152,0 days 02:31:31.769000,13.5,17.9,66.0,1023.1,False,3.0,223,fastf1_session_weather_v1
2026-05-villeneuve|R|153,2026-05-villeneuve|R,2026-05-villeneuve,153,0 days 02:32:31.764000,13.2,17.9,66.0,1023.1,False,3.0,223,fastf1_session_weather_v1
2026-05-villeneuve|R|154,2026-05-villeneuve|R,2026-05-villeneuve,154,0 days 02:33:31.767000,13.4,18.2,66.3,1023.0,False,3.4,185,fastf1_session_weather_v1
2026-05-villeneuve|R|155,2026-05-villeneuve|R,2026-05-villeneuve,155,0 days 02:34:31.758000,13.3,18.2,66.3,1023.0,False,3.4,185,fastf1_session_weather_v1
2026-05-villeneuve|R|156,2026-05-villeneuve|R,2026-05-villeneuve,156,0 days 02:35:31.777000,13.4,18.1,66.8,1023.1,False,2.8,184,fastf1_session_weather_v1
2026-05-villeneuve|R|157,2026-05-villeneuve|R,2026-05-villeneuve,157,0 days 02:36:31.762000,13.5,17.8,66.9,1023.0,False,5.4,168,fastf1_session_weather_v1
2026-05-villeneuve|R|158,2026-05-villeneuve|R,2026-05-villeneuve,158,0 days 02:37:31.762000,13.4,17.8,66.9,1023.0,False,5.4,168,fastf1_session_weather_v1
2026-05-villeneuve|R|159,2026-05-villeneuve|R,2026-05-villeneuve,159,0 days 02:38:31.766000,13.3,17.8,66.9,1023.0,False,5.4,168,fastf1_session_weather_v1
2026-05-villeneuve|R|160,2026-05-villeneuve|R,2026-05-villeneuve,160,0 days 02:39:31.770000,13.4,18.0,67.8,1023.1,False,3.1,183,fastf1_session_weather_v1
2026-06-monaco|R|1,2026-06-monaco|R,2026-06-monaco,1,0 days 00:00:24.792000,23.3,33.1,64.7,1022.1,False,0.5,244,fastf1_session_weather_v1
2026-06-monaco|R|2,2026-06-monaco|R,2026-06-monaco,2,0 days 00:01:24.809000,23.4,34.0,64.1,1022.0,False,0.0,0,fastf1_session_weather_v1
2026-06-monaco|R|3,2026-06-monaco|R,2026-06-monaco,3,0 days 00:02:24.794000,23.0,34.0,64.1,1022.0,False,0.0,0,fastf1_session_weather_v1
2026-06-monaco|R|4,2026-06-monaco|R,2026-06-monaco,4,0 days 00:03:24.789000,23.3,34.4,63.5,1022.1,False,0.0,0,fastf1_session_weather_v1
2026-06-monaco|R|5,2026-06-monaco|R,2026-06-monaco,5,0 days 00:04:24.791000,23.5,35.1,63.7,1022.1,False,0.5,131,fastf1_session_weather_v1
2026-06-monaco|R|6,2026-06-monaco|R,2026-06-monaco,6,0 days 00:05:24.791000,23.4,35.4,63.4,1022.1,False,0.0,0,fastf1_session_weather_v1
2026-06-monaco|R|7,2026-06-monaco|R,2026-06-monaco,7,0 days 00:06:24.796000,23.4,35.4,63.4,1022.1,False,0.0,0,fastf1_session_weather_v1
2026-06-monaco|R|8,2026-06-monaco|R,2026-06-monaco,8,0 days 00:07:24.797000,23.8,34.3,62.6,1022.0,False,1.4,340,fastf1_session_weather_v1
2026-06-monaco|R|9,2026-06-monaco|R,2026-06-monaco,9,0 days 00:08:24.801000,22.9,34.3,62.6,1022.0,False,1.4,340,fastf1_session_weather_v1
2026-06-monaco|R|10,2026-06-monaco|R,2026-06-monaco,10,0 days 00:09:24.817000,23.8,36.6,64.5,1022.0,False,0.7,153,fastf1_session_weather_v1
2026-06-monaco|R|11,2026-06-monaco|R,2026-06-monaco,11,0 days 00:10:24.792000,23.8,36.6,64.5,1022.0,False,0.7,153,fastf1_session_weather_v1
2026-06-monaco|R|12,2026-06-monaco|R,2026-06-monaco,12,0 days 00:11:24.804000,24.0,37.5,64.1,1022.0,False,0.5,53,fastf1_session_weather_v1
2026-06-monaco|R|13,2026-06-monaco|R,2026-06-monaco,13,0 days 00:12:24.799000,24.0,37.5,64.1,1022.0,False,0.5,53,fastf1_session_weather_v1
2026-06-monaco|R|14,2026-06-monaco|R,2026-06-monaco,14,0 days 00:13:24.805000,23.1,37.5,64.1,1022.0,False,0.5,53,fastf1_session_weather_v1
2026-06-monaco|R|15,2026-06-monaco|R,2026-06-monaco,15,0 days 00:14:24.805000,23.3,38.2,62.5,1022.0,False,0.0,0,fastf1_session_weather_v1
2026-06-monaco|R|16,2026-06-monaco|R,2026-06-monaco,16,0 days 00:15:24.806000,23.3,38.2,62.5,1022.0,False,0.0,0,fastf1_session_weather_v1
2026-06-monaco|R|17,2026-06-monaco|R,2026-06-monaco,17,0 days 00:16:24.797000,23.5,36.1,61.5,1022.0,False,0.0,0,fastf1_session_weather_v1
2026-06-monaco|R|18,2026-06-monaco|R,2026-06-monaco,18,0 days 00:17:24.802000,23.5,36.1,61.5,1022.0,False,0.0,0,fastf1_session_weather_v1
2026-06-monaco|R|19,2026-06-monaco|R,2026-06-monaco,19,0 days 00:18:24.807000,23.8,37.6,59.1,1022.0,False,0.5,333,fastf1_session_weather_v1
2026-06-monaco|R|20,2026-06-monaco|R,2026-06-monaco,20,0 days 00:19:24.805000,22.6,36.2,59.0,1021.9,False,0.5,144,fastf1_session_weather_v1
2026-06-monaco|R|21,2026-06-monaco|R,2026-06-monaco,21,0 days 00:20:24.810000,22.6,36.2,59.0,1021.9,False,0.5,144,fastf1_session_weather_v1
2026-06-monaco|R|22,2026-06-monaco|R,2026-06-monaco,22,0 days 00:21:24.800000,22.8,36.9,61.2,1021.9,False,1.2,210,fastf1_session_weather_v1
2026-06-monaco|R|23,2026-06-monaco|R,2026-06-monaco,23,0 days 00:22:24.809000,23.0,36.9,61.2,1021.9,False,1.2,210,fastf1_session_weather_v1
2026-06-monaco|R|24,2026-06-monaco|R,2026-06-monaco,24,0 days 00:23:24.829000,23.0,36.9,61.2,1021.9,False,1.2,210,fastf1_session_weather_v1
2026-06-monaco|R|25,2026-06-monaco|R,2026-06-monaco,25,0 days 00:24:24.813000,24.3,34.5,59.3,1021.9,False,0.4,119,fastf1_session_weather_v1
2026-06-monaco|R|26,2026-06-monaco|R,2026-06-monaco,26,0 days 00:25:24.814000,23.7,34.5,59.3,1021.9,False,0.4,119,fastf1_session_weather_v1
2026-06-monaco|R|27,2026-06-monaco|R,2026-06-monaco,27,0 days 00:26:24.813000,24.0,39.9,61.0,1021.8,False,0.5,141,fastf1_session_weather_v1
2026-06-monaco|R|28,2026-06-monaco|R,2026-06-monaco,28,0 days 00:27:24.815000,23.9,39.4,61.2,1021.8,False,0.3,150,fastf1_session_weather_v1
2026-06-monaco|R|29,2026-06-monaco|R,2026-06-monaco,29,0 days 00:28:24.812000,23.9,39.2,61.3,1021.8,False,0.0,0,fastf1_session_weather_v1
2026-06-monaco|R|30,2026-06-monaco|R,2026-06-monaco,30,0 days 00:29:24.812000,23.9,40.6,60.6,1021.8,False,0.4,61,fastf1_session_weather_v1
2026-06-monaco|R|31,2026-06-monaco|R,2026-06-monaco,31,0 days 00:30:24.812000,23.9,40.8,61.0,1021.9,False,0.8,163,fastf1_session_weather_v1
2026-06-monaco|R|32,2026-06-monaco|R,2026-06-monaco,32,0 days 00:31:24.806000,23.7,38.3,61.0,1021.8,False,0.6,152,fastf1_session_weather_v1
2026-06-monaco|R|33,2026-06-monaco|R,2026-06-monaco,33,0 days 00:32:24.819000,23.6,40.2,61.6,1021.9,False,0.5,131,fastf1_session_weather_v1
2026-06-monaco|R|34,2026-06-monaco|R,2026-06-monaco,34,0 days 00:33:24.817000,23.9,41.0,63.0,1021.8,False,0.5,150,fastf1_session_weather_v1
2026-06-monaco|R|35,2026-06-monaco|R,2026-06-monaco,35,0 days 00:34:24.814000,23.9,41.0,63.0,1021.8,False,0.5,150,fastf1_session_weather_v1
2026-06-monaco|R|36,2026-06-monaco|R,2026-06-monaco,36,0 days 00:35:24.813000,23.7,36.5,62.2,1021.9,False,0.6,162,fastf1_session_weather_v1
2026-06-monaco|R|37,2026-06-monaco|R,2026-06-monaco,37,0 days 00:36:24.814000,23.6,37.4,61.0,1021.8,False,0.6,14,fastf1_session_weather_v1
2026-06-monaco|R|38,2026-06-monaco|R,2026-06-monaco,38,0 days 00:37:24.814000,23.7,37.7,60.7,1021.8,False,1.0,8,fastf1_session_weather_v1
2026-06-monaco|R|39,2026-06-monaco|R,2026-06-monaco,39,0 days 00:38:24.815000,23.8,39.4,59.2,1021.8,False,0.6,147,fastf1_session_weather_v1
2026-06-monaco|R|40,2026-06-monaco|R,2026-06-monaco,40,0 days 00:39:24.815000,23.8,39.4,59.2,1021.8,False,0.6,147,fastf1_session_weather_v1
2026-06-monaco|R|41,2026-06-monaco|R,2026-06-monaco,41,0 days 00:40:24.815000,23.6,36.2,61.1,1021.7,False,0.0,0,fastf1_session_weather_v1
2026-06-monaco|R|42,2026-06-monaco|R,2026-06-monaco,42,0 days 00:41:24.815000,23.8,30.9,61.0,1021.8,False,0.3,105,fastf1_session_weather_v1
2026-06-monaco|R|43,2026-06-monaco|R,2026-06-monaco,43,0 days 00:42:24.816000,23.7,38.9,59.2,1021.8,False,1.5,233,fastf1_session_weather_v1
2026-06-monaco|R|44,2026-06-monaco|R,2026-06-monaco,44,0 days 00:43:24.816000,23.7,37.4,60.1,1021.8,False,0.5,1,fastf1_session_weather_v1
2026-06-monaco|R|45,2026-06-monaco|R,2026-06-monaco,45,0 days 00:44:24.829000,23.6,28.1,63.0,1021.8,False,1.3,347,fastf1_session_weather_v1
2026-06-monaco|R|46,2026-06-monaco|R,2026-06-monaco,46,0 days 00:45:24.829000,23.6,28.1,63.0,1021.8,False,1.3,347,fastf1_session_weather_v1
2026-06-monaco|R|47,2026-06-monaco|R,2026-06-monaco,47,0 days 00:46:24.829000,23.7,41.0,62.0,1021.7,False,0.4,277,fastf1_session_weather_v1
2026-06-monaco|R|48,2026-06-monaco|R,2026-06-monaco,48,0 days 00:47:24.830000,23.5,40.6,64.0,1021.7,False,0.6,177,fastf1_session_weather_v1
2026-06-monaco|R|49,2026-06-monaco|R,2026-06-monaco,49,0 days 00:48:24.830000,23.6,41.2,64.0,1021.8,False,0.0,0,fastf1_session_weather_v1
2026-06-monaco|R|50,2026-06-monaco|R,2026-06-monaco,50,0 days 00:49:24.821000,23.6,41.3,62.8,1021.9,False,0.9,357,fastf1_session_weather_v1
2026-06-monaco|R|51,2026-06-monaco|R,2026-06-monaco,51,0 days 00:50:24.822000,23.7,40.2,61.5,1021.7,False,1.2,2,fastf1_session_weather_v1
2026-06-monaco|R|52,2026-06-monaco|R,2026-06-monaco,52,0 days 00:51:24.825000,23.7,41.0,60.5,1021.8,False,0.8,21,fastf1_session_weather_v1
2026-06-monaco|R|53,2026-06-monaco|R,2026-06-monaco,53,0 days 00:52:24.835000,23.6,46.0,60.5,1021.7,False,0.4,305,fastf1_session_weather_v1
2026-06-monaco|R|54,2026-06-monaco|R,2026-06-monaco,54,0 days 00:53:24.835000,23.6,42.0,61.3,1021.7,False,0.6,290,fastf1_session_weather_v1
2026-06-monaco|R|55,2026-06-monaco|R,2026-06-monaco,55,0 days 00:54:24.835000,23.6,41.5,62.6,1021.7,False,0.6,338,fastf1_session_weather_v1
2026-06-monaco|R|56,2026-06-monaco|R,2026-06-monaco,56,0 days 00:55:24.832000,23.7,43.1,61.8,1021.6,False,0.9,296,fastf1_session_weather_v1
2026-06-monaco|R|57,2026-06-monaco|R,2026-06-monaco,57,0 days 00:56:24.835000,23.7,43.1,61.8,1021.6,False,0.9,296,fastf1_session_weather_v1
2026-06-monaco|R|58,2026-06-monaco|R,2026-06-monaco,58,0 days 00:57:24.823000,23.9,42.3,60.7,1021.7,False,3.5,201,fastf1_session_weather_v1
2026-06-monaco|R|59,2026-06-monaco|R,2026-06-monaco,59,0 days 00:58:24.835000,24.0,42.2,61.6,1021.7,False,1.0,254,fastf1_session_weather_v1
2026-06-monaco|R|60,2026-06-monaco|R,2026-06-monaco,60,0 days 00:59:24.830000,24.0,42.7,60.6,1021.7,False,1.5,240,fastf1_session_weather_v1
2026-06-monaco|R|61,2026-06-monaco|R,2026-06-monaco,61,0 days 01:00:24.830000,24.1,42.9,60.4,1021.6,False,1.1,202,fastf1_session_weather_v1
2026-06-monaco|R|62,2026-06-monaco|R,2026-06-monaco,62,0 days 01:01:24.831000,24.1,43.1,60.0,1021.7,False,3.0,199,fastf1_session_weather_v1
2026-06-monaco|R|63,2026-06-monaco|R,2026-06-monaco,63,0 days 01:02:24.831000,24.1,43.2,59.6,1021.7,False,1.9,188,fastf1_session_weather_v1
2026-06-monaco|R|64,2026-06-monaco|R,2026-06-monaco,64,0 days 01:03:24.834000,24.0,43.2,60.0,1021.6,False,1.1,227,fastf1_session_weather_v1
2026-06-monaco|R|65,2026-06-monaco|R,2026-06-monaco,65,0 days 01:04:24.838000,24.1,43.8,59.1,1021.6,False,0.4,195,fastf1_session_weather_v1
2026-06-monaco|R|66,2026-06-monaco|R,2026-06-monaco,66,0 days 01:05:25.138000,24.1,43.8,58.7,1021.6,False,1.2,213,fastf1_session_weather_v1
2026-06-monaco|R|67,2026-06-monaco|R,2026-06-monaco,67,0 days 01:06:24.842000,24.2,43.5,57.8,1021.7,False,1.1,216,fastf1_session_weather_v1
2026-06-monaco|R|68,2026-06-monaco|R,2026-06-monaco,68,0 days 01:07:24.858000,24.2,43.5,57.8,1021.7,False,1.1,216,fastf1_session_weather_v1
2026-06-monaco|R|69,2026-06-monaco|R,2026-06-monaco,69,0 days 01:08:24.843000,24.2,43.9,57.6,1021.6,False,1.3,207,fastf1_session_weather_v1
2026-06-monaco|R|70,2026-06-monaco|R,2026-06-monaco,70,0 days 01:09:24.841000,24.1,43.6,57.0,1021.6,False,1.0,175,fastf1_session_weather_v1
2026-06-monaco|R|71,2026-06-monaco|R,2026-06-monaco,71,0 days 01:10:24.840000,24.3,43.6,56.7,1021.6,False,2.4,216,fastf1_session_weather_v1
2026-06-monaco|R|72,2026-06-monaco|R,2026-06-monaco,72,0 days 01:11:24.848000,24.3,43.5,57.5,1021.6,False,2.6,193,fastf1_session_weather_v1
2026-06-monaco|R|73,2026-06-monaco|R,2026-06-monaco,73,0 days 01:12:24.850000,24.4,43.6,57.2,1021.5,False,0.7,148,fastf1_session_weather_v1
2026-06-monaco|R|74,2026-06-monaco|R,2026-06-monaco,74,0 days 01:13:24.850000,24.5,43.4,57.0,1021.6,False,1.3,203,fastf1_session_weather_v1
2026-06-monaco|R|75,2026-06-monaco|R,2026-06-monaco,75,0 days 01:14:24.863000,24.4,43.6,58.0,1021.5,False,0.6,223,fastf1_session_weather_v1
2026-06-monaco|R|76,2026-06-monaco|R,2026-06-monaco,76,0 days 01:15:24.862000,24.4,43.3,58.6,1021.5,False,1.1,234,fastf1_session_weather_v1
2026-06-monaco|R|77,2026-06-monaco|R,2026-06-monaco,77,0 days 01:16:24.851000,24.4,43.3,57.8,1021.5,False,0.0,0,fastf1_session_weather_v1
2026-06-monaco|R|78,2026-06-monaco|R,2026-06-monaco,78,0 days 01:17:24.848000,24.5,43.3,58.1,1021.4,False,0.9,146,fastf1_session_weather_v1
2026-06-monaco|R|79,2026-06-monaco|R,2026-06-monaco,79,0 days 01:18:24.854000,24.5,43.3,58.1,1021.4,False,0.9,146,fastf1_session_weather_v1
2026-06-monaco|R|80,2026-06-monaco|R,2026-06-monaco,80,0 days 01:19:24.846000,24.4,43.1,59.3,1021.4,False,1.0,198,fastf1_session_weather_v1
2026-06-monaco|R|81,2026-06-monaco|R,2026-06-monaco,81,0 days 01:20:24.858000,24.3,43.4,59.7,1021.5,False,1.2,186,fastf1_session_weather_v1
2026-06-monaco|R|82,2026-06-monaco|R,2026-06-monaco,82,0 days 01:21:24.866000,24.3,43.1,59.3,1021.4,False,1.9,203,fastf1_session_weather_v1
2026-06-monaco|R|83,2026-06-monaco|R,2026-06-monaco,83,0 days 01:22:24.862000,24.3,43.2,59.5,1021.6,False,1.9,182,fastf1_session_weather_v1
