session_id,season,round,event_name,session_code,driver,team,stint,compound,lap_count,mean_lap_time_s,degradation_per_lap_s,degradation_index,start_tyre_life,end_tyre_life
2026_11_FP1_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP1,VER,Red Bull Racing,3,MEDIUM,13,92.27284615384616,0.8617499999999995,0.6098901098901099,10,22
2026_11_FP1_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP1,VES,Mercedes,1,MEDIUM,4,91.991,2.197999999999998,0.1999999999999999,2,5
2026_11_FP1_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP1,VES,Mercedes,2,MEDIUM,9,95.958,1.6477500000000005,0.1666666666666666,7,15
2026_11_FP1_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP1,VES,Mercedes,3,SOFT,2,110.6455,10.0,0.0,2,3
2026_11_FP1_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP1,VES,Mercedes,4,SOFT,3,99.96233333333332,0.0,-0.5,4,6
2026_11_FP1_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP1,VES,Mercedes,5,MEDIUM,1,108.387,0.0,0.0,18,18
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,ALB,Williams,1,HARD,11,99.46609090909092,0.8287999999999996,-0.2727272727272727,2,12
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,ALB,Williams,2,SOFT,1,80.973,0.0,0.0,2,2
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,ALB,Williams,3,HARD,13,87.88684615384615,0.28175,0.6538461538461539,14,26
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,ALB,Williams,4,SOFT,4,113.7445,1.6163333333333298,-0.1999999999999999,4,7
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,ALO,Aston Martin,1,MEDIUM,7,97.46757142857142,0.0,0.0,2,8
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,ALO,Aston Martin,3,SOFT,5,95.9076,0.0,0.3,3,7
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,ALO,Aston Martin,4,SOFT,8,99.587375,1.035428571428572,0.5714285714285715,9,16
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,ANT,Mercedes,1,MEDIUM,4,100.3365,3.333333333333333,0.3999999999999999,2,5
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,ANT,Mercedes,2,MEDIUM,3,108.31033333333336,0.0,-0.5,6,8
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,ANT,Mercedes,3,MEDIUM,3,100.119,0.0,-0.5,9,11
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,ANT,Mercedes,5,SOFT,1,92.787,0.0,0.0,4,4
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,ANT,Mercedes,6,MEDIUM,2,86.1545,1.899000000000001,0.0,13,14
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,ANT,Mercedes,7,SOFT,12,98.52383333333334,-0.3636363636363662,0.6993006993006995,5,16
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,BEA,Haas F1 Team,1,MEDIUM,2,115.594,10.0,0.0,2,3
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,BEA,Haas F1 Team,2,MEDIUM,7,106.04842857142856,-3.333333333333333,-0.3571428571428572,4,10
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,BEA,Haas F1 Team,4,SOFT,4,96.71925,-2.705999999999998,-0.7999999999999999,2,5
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,BEA,Haas F1 Team,5,MEDIUM,10,91.9353,0.1408888888888889,0.8303030303030302,13,23
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,BOR,Audi,1,HARD,4,100.10625,3.333333333333333,0.3999999999999999,2,5
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,BOR,Audi,2,HARD,3,108.25333333333332,0.0,-0.5,6,8
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,BOR,Audi,3,HARD,2,102.681,-10.0,0.0,9,10
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,BOR,Audi,4,SOFT,3,102.07,0.0,0.5,2,4
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,BOR,Audi,5,SOFT,3,106.35566666666666,-0.4505000000000052,-0.5,5,7
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,BOR,Audi,6,HARD,8,91.970125,2.4387142857142834,0.9285714285714288,12,20
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,BOT,Cadillac,1,MEDIUM,12,100.64183333333334,-0.6732727272727265,-0.1118881118881118,2,13
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,BOT,Cadillac,2,SOFT,2,103.6375,10.0,0.0,2,3
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,BOT,Cadillac,3,SOFT,3,104.14133333333332,0.0,-0.5,4,6
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,BOT,Cadillac,4,MEDIUM,10,98.5221,0.1925555555555544,0.9515151515151514,15,24
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,COL,Alpine,1,MEDIUM,8,104.22325,-1.4285714285714286,-0.119047619047619,2,9
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,GAS,Alpine,1,MEDIUM,5,100.8352,0.0,-0.1999999999999999,2,6
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,GAS,Alpine,3,SOFT,5,100.6136,0.0,0.0,2,6
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,GAS,Alpine,4,MEDIUM,9,99.18533333333332,1.3068749999999998,0.8666666666666667,10,18
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,HAD,Red Bull Racing,1,MEDIUM,4,110.44925,-3.333333333333333,0.6000000000000001,2,5
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,HAD,Red Bull Racing,2,SOFT,2,103.91049999999998,10.0,0.0,2,3
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,HAD,Red Bull Racing,3,SOFT,2,102.5355,3.9809999999999945,0.0,6,7
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,HAD,Red Bull Racing,4,MEDIUM,6,96.82,0.7518,0.8857142857142858,7,13
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,HAM,Ferrari,1,MEDIUM,7,99.15685714285712,1.5701666666666678,-0.2142857142857143,2,9
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,HAM,Ferrari,3,SOFT,4,84.56975,-0.7243333333333339,-0.3999999999999999,3,7
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,HAM,Ferrari,4,MEDIUM,8,90.954125,0.1030000000000005,0.7142857142857144,11,19
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,HUL,Audi,1,HARD,8,99.984125,-1.2034285714285724,-0.3095238095238095,2,9
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,HUL,Audi,2,SOFT,2,99.4645,10.0,0.0,2,3
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,HUL,Audi,4,SOFT,2,84.0215,7.793000000000006,0.0,6,7
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,HUL,Audi,5,SOFT,8,85.715125,0.3228571428571415,-0.1904761904761905,9,16
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,HUL,Audi,6,HARD,5,110.362,0.0,0.7999999999999999,10,14
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,LAW,Racing Bulls,1,HARD,2,100.739,10.0,0.0,2,3
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,LAW,Racing Bulls,2,HARD,6,103.508,-2.0,-0.4285714285714286,4,9
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,LAW,Racing Bulls,3,SOFT,2,91.956,10.0,0.0,2,3
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,LAW,Racing Bulls,4,SOFT,2,87.14099999999999,10.0,0.0,5,6
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,LAW,Racing Bulls,5,HARD,13,94.89807692307691,1.053916666666666,0.8461538461538461,11,23
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,LEC,Ferrari,1,MEDIUM,10,97.0499,-2.7055555555555566,-0.0909090909090908,2,11
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,LEC,Ferrari,3,SOFT,3,87.348,0.0,0.5,4,6
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,LEC,Ferrari,4,SOFT,11,92.60163636363636,0.0594000000000008,0.8000000000000002,8,19
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,LIN,Racing Bulls,1,HARD,8,100.911125,-1.4285714285714286,-0.2380952380952381,2,9
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,LIN,Racing Bulls,2,SOFT,1,80.324,0.0,0.0,2,2
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,LIN,Racing Bulls,3,SOFT,2,87.4875,10.0,0.0,5,6
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,LIN,Racing Bulls,4,HARD,12,91.40166666666666,1.6682727272727271,0.4125874125874127,11,23
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,NOR,McLaren,1,MEDIUM,5,100.921,0.0,0.3,2,6
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,NOR,McLaren,2,SOFT,2,97.869,10.0,0.0,2,3
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,NOR,McLaren,3,MEDIUM,12,85.36841666666668,0.6151818181818178,0.8811188811188813,8,19
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,NOR,McLaren,4,SOFT,7,103.53471428571429,-0.8301666666666634,0.5714285714285715,5,11
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,OCO,Haas F1 Team,1,MEDIUM,5,103.7062,0.815999999999999,0.3,2,6
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,OCO,Haas F1 Team,2,MEDIUM,3,109.954,0.0,-0.5,7,9
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,OCO,Haas F1 Team,3,SOFT,2,92.331,10.0,0.0,2,3
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,OCO,Haas F1 Team,4,MEDIUM,13,94.53953846153848,0.3537500000000015,0.8846153846153846,11,23
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,PER,Cadillac,1,MEDIUM,7,105.58814285714288,2.3931666666666658,0.0,2,8
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,PER,Cadillac,2,SOFT,1,81.792,0.0,0.0,2,2
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,PER,Cadillac,3,SOFT,2,89.717,10.0,0.0,5,6
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,PER,Cadillac,4,MEDIUM,12,91.44883333333333,0.1683636363636354,0.9370629370629372,10,22
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,PIA,McLaren,1,MEDIUM,6,100.22033333333331,2.0,0.1428571428571428,2,7
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,PIA,McLaren,2,MEDIUM,3,102.89633333333336,0.0,-0.5,8,10
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,PIA,McLaren,4,SOFT,3,93.092,0.0,-0.5,4,6
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,PIA,McLaren,5,MEDIUM,10,91.7376,2.3107777777777776,0.8666666666666665,12,22
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,RUS,Mercedes,1,MEDIUM,2,101.009,10.0,0.0,2,3
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,RUS,Mercedes,2,MEDIUM,5,104.3054,0.0,-0.3,4,8
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,RUS,Mercedes,3,SOFT,1,79.662,0.0,0.0,2,2
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,RUS,Mercedes,4,MEDIUM,14,85.75642857142859,0.4909999999999996,0.6439560439560439,10,23
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,RUS,Mercedes,5,SOFT,3,123.56333333333332,0.0,0.5,5,7
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,SAI,Williams,1,HARD,9,100.019,0.0,0.1166666666666666,2,10
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,SAI,Williams,2,SOFT,1,81.426,0.0,0.0,2,2
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,SAI,Williams,3,HARD,13,87.55207692307694,0.243666666666666,0.7802197802197801,12,24
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,SAI,Williams,4,SOFT,3,101.43633333333332,-8.299,-1.0,6,9
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,VER,Red Bull Racing,1,MEDIUM,4,96.502,3.333333333333333,0.0,2,5
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,VER,Red Bull Racing,2,SOFT,2,90.5255,10.0,0.0,2,3
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,VER,Red Bull Racing,3,MEDIUM,8,85.571,0.5625714285714289,0.7380952380952381,7,14
2026_11_FP2_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP2,VER,Red Bull Racing,4,SOFT,10,100.1094,-2.1227777777777765,0.5272727272727272,4,13
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,ALB,Williams,2,SOFT,2,107.4455,10.0,0.0,4,5
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,ALB,Williams,3,SOFT,2,122.066,-10.0,0.0,6,7
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,ALB,Williams,4,SOFT,2,106.281,10.0,0.0,2,3
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,ALB,Williams,5,SOFT,2,113.877,-10.0,0.0,5,6
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,ALO,Aston Martin,1,MEDIUM,2,90.4025,-10.0,0.0,2,3
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,ALO,Aston Martin,2,MEDIUM,4,92.1375,3.333333333333333,0.0,6,9
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,ALO,Aston Martin,3,SOFT,3,97.397,2.840999999999994,0.5,2,4
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,ALO,Aston Martin,4,SOFT,3,94.09166666666664,0.0,0.5,6,8
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,ANT,Mercedes,1,SOFT,3,98.80566666666668,0.0,0.5,2,4
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,ANT,Mercedes,2,SOFT,2,88.33,10.0,0.0,6,7
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,ANT,Mercedes,3,SOFT,2,92.806,10.0,0.0,2,3
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,ANT,Mercedes,4,SOFT,2,87.42750000000001,10.0,0.0,5,6
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,ANT,Mercedes,5,SOFT,2,134.3,-0.8259999999999934,0.0,9,10
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,BEA,Haas F1 Team,1,SOFT,5,109.6804,0.0,0.0,2,6
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,BEA,Haas F1 Team,2,SOFT,2,114.495,10.0,0.0,2,3
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,BEA,Haas F1 Team,3,SOFT,4,108.72575,1.0609999999999975,0.3999999999999999,5,8
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,BOR,Audi,1,MEDIUM,2,101.516,10.0,0.0,2,3
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,BOR,Audi,3,MEDIUM,3,100.049,0.0,0.5,6,8
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,BOR,Audi,4,MEDIUM,5,101.9992,-0.7272500000000015,-0.3,9,13
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,BOR,Audi,5,SOFT,2,101.3735,10.0,0.0,2,3
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,BOR,Audi,6,SOFT,3,101.82933333333334,0.0,-0.5,4,6
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,BOR,Audi,7,SOFT,2,112.979,3.2460000000000093,0.0,8,9
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,BOT,Cadillac,1,SOFT,2,102.7905,10.0,0.0,2,3
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,BOT,Cadillac,2,SOFT,1,119.747,0.0,0.0,5,5
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,BOT,Cadillac,3,SOFT,2,102.7275,10.0,0.0,2,3
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,BOT,Cadillac,4,SOFT,3,113.81833333333334,0.0,-0.5,4,6
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,BOT,Cadillac,5,SOFT,3,99.53866666666666,5.586999999999996,1.0,8,10
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,COL,Alpine,1,SOFT,6,95.85116666666669,-0.1229999999999989,-0.4285714285714286,2,9
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,COL,Alpine,2,SOFT,12,86.67,0.877363636363636,-0.1678321678321678,12,23
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,COL,Alpine,3,SOFT,4,112.5285,6.321999999999998,0.7999999999999999,2,7
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,GAS,Alpine,2,SOFT,9,98.99111111111112,-1.7225,-0.3333333333333333,5,13
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,GAS,Alpine,3,SOFT,8,103.035125,-1.420571428571429,0.3333333333333334,2,9
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,HAD,Red Bull Racing,1,SOFT,1,79.358,0.0,0.0,2,2
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,HAD,Red Bull Racing,2,SOFT,4,97.48,-1.5976666666666688,-0.7999999999999999,5,8
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,HAD,Red Bull Racing,3,SOFT,1,89.155,0.0,0.0,2,2
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,HAD,Red Bull Racing,4,SOFT,6,105.02733333333332,-0.302600000000001,0.1428571428571428,4,9
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,HAM,Ferrari,1,SOFT,2,111.7505,10.0,0.0,2,3
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,HAM,Ferrari,2,SOFT,3,94.117,0.0,0.5,5,7
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,HAM,Ferrari,3,SOFT,6,89.75166666666667,-1.3117999999999994,-0.2,8,13
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,HAM,Ferrari,4,SOFT,1,78.056,0.0,0.0,2,2
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,HAM,Ferrari,5,SOFT,6,114.27166666666668,1.0454000000000008,0.3714285714285715,4,9
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,HUL,Audi,1,MEDIUM,2,100.0945,10.0,0.0,2,3
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,HUL,Audi,2,MEDIUM,2,110.0455,-10.0,0.0,4,5
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,HUL,Audi,3,MEDIUM,8,87.09337500000001,-0.8599999999999994,-0.0476190476190476,8,15
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,HUL,Audi,4,SOFT,2,96.988,10.0,0.0,2,3
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,HUL,Audi,5,SOFT,2,92.929,-10.0,0.0,5,6
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,HUL,Audi,6,SOFT,2,115.161,-10.0,0.0,8,9
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,LAW,Racing Bulls,1,MEDIUM,2,102.518,10.0,0.0,2,3
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,LAW,Racing Bulls,2,MEDIUM,4,96.79225,2.795333333333332,0.0,6,9
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,LAW,Racing Bulls,3,MEDIUM,6,92.89416666666666,-1.5404000000000024,-0.3142857142857143,10,15
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,LAW,Racing Bulls,4,SOFT,2,96.284,10.0,0.0,2,3
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,LAW,Racing Bulls,5,SOFT,4,105.48325,3.333333333333333,0.3999999999999999,5,8
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,LEC,Ferrari,1,SOFT,2,103.2855,10.0,0.0,2,3
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,LEC,Ferrari,3,SOFT,2,99.9725,10.0,0.0,6,7
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,LEC,Ferrari,4,SOFT,6,85.3175,0.2367999999999995,0.2571428571428572,9,14
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,LEC,Ferrari,5,SOFT,9,99.70644444444446,0.3724999999999987,0.0666666666666666,2,10
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,LIN,Racing Bulls,1,SOFT,5,98.50159999999998,0.0,0.6,2,6
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,NOR,McLaren,1,SOFT,1,79.062,0.0,0.0,2,2
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,NOR,McLaren,2,SOFT,6,97.55016666666666,-2.0,0.2,5,10
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,NOR,McLaren,3,SOFT,6,93.33316666666668,-1.4371999999999985,0.0285714285714285,2,7
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,NOR,McLaren,4,SOFT,2,113.6985,8.953000000000003,0.0,9,10
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,OCO,Haas F1 Team,1,SOFT,9,102.71222222222222,-2.1046250000000004,-0.1166666666666666,2,10
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,OCO,Haas F1 Team,2,SOFT,2,104.5915,10.0,0.0,2,3
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,OCO,Haas F1 Team,3,SOFT,5,119.968,0.0,-0.3,4,8
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,PIA,McLaren,1,SOFT,3,102.23166666666668,0.0,0.5,2,4
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,PIA,McLaren,2,SOFT,5,94.1718,0.0,0.3,7,11
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,PIA,McLaren,3,SOFT,7,96.14271428571428,-0.899500000000001,0.0714285714285714,2,8
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,PIA,McLaren,4,SOFT,2,129.445,-10.0,0.0,13,14
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,RUS,Mercedes,1,SOFT,3,102.96833333333336,0.0,0.5,2,4
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,RUS,Mercedes,2,SOFT,2,116.213,-10.0,0.0,5,6
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,RUS,Mercedes,3,SOFT,8,102.2865,-1.32257142857143,-0.0238095238095238,2,9
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,RUS,Mercedes,4,SOFT,2,121.3035,-10.0,0.0,8,9
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,SAI,Williams,1,SOFT,2,102.7645,10.0,0.0,2,3
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,SAI,Williams,2,SOFT,4,106.1215,-3.333333333333333,-0.3999999999999999,4,7
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,SAI,Williams,3,SOFT,3,105.043,0.0,-0.5,8,10
2026_11_FP3_Hungarian Grand Prix,2026,11,Hungarian Grand Prix,FP3,SAI,Williams,4,SOFT,1,137.244,0.0,0.0,11,11
